,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
2956,51-6090,49780,3.0,0.4,35510,0.7,26380,33490,41490,244.004,122.7,4.4,2395.35,2017
2957,51-6091,17900,5.0,0.15,35040,1,27250,33980,41460,244.004,122.7,4.4,2395.35,2017
2958,51-6092,3510,10.3,0.03,48470,4,31680,39500,63960,244.004,122.7,4.4,2395.35,2017
2959,51-6093,20850,4.8,0.17,35640,1,27320,34260,41800,244.004,122.7,4.4,2395.35,2017
2960,51-6099,7520,4.4,0.06,30210,1.9,22030,27120,35110,244.004,122.7,4.4,2395.35,2017
2961,51-7000,221550,1.3,1.8,32590,0.3,24910,30730,38310,244.004,122.7,4.4,2395.35,2017
2962,51-7010,82020,1.9,0.67,35510,0.6,26890,33760,42040,244.004,122.7,4.4,2395.35,2017
2963,51-7011,82020,1.9,0.67,35510,0.6,26890,33760,42040,244.004,122.7,4.4,2395.35,2017
2964,51-7020,12170,3.5,0.1,32360,0.8,25650,30760,37610,244.004,122.7,4.4,2395.35,2017
2965,51-7021,12170,3.5,0.1,32360,0.8,25650,30760,37610,244.004,122.7,4.4,2395.35,2017
2966,51-7030,1430,17.5,0.01,50780,3.6,36130,49190,63990,244.004,122.7,4.4,2395.35,2017
2967,51-7031,700,28.9,0.01,50730,6,35970,45820,63690,244.004,122.7,4.4,2395.35,2017
2968,51-7032,730,20.0,0.01,50830,3.8,36390,51250,64230,244.004,122.7,4.4,2395.35,2017
2969,51-7040,121020,2.1,0.98,30480,0.4,23860,29120,36050,244.004,122.7,4.4,2395.35,2017
2970,51-7041,46500,2.4,0.38,30570,0.6,23690,28980,36180,244.004,122.7,4.4,2395.35,2017
2971,51-7042,74520,3.0,0.61,30420,0.5,23980,29200,35970,244.004,122.7,4.4,2395.35,2017
2972,51-7090,4910,5.9,0.04,31310,1.9,22490,28790,38240,244.004,122.7,4.4,2395.35,2017
2973,51-7099,4910,5.9,0.04,31310,1.9,22490,28790,38240,244.004,122.7,4.4,2395.35,2017
2974,51-8000,66710,2.9,0.54,63160,0.9,47530,62600,77890,244.004,122.7,4.4,2395.35,2017
2975,51-8010,790,10.1,0.01,66590,3.3,53560,62050,80790,244.004,122.7,4.4,2395.35,2017
2976,51-8012,120,14.2,0.0,73280,5,54960,73780,92780,244.004,122.7,4.4,2395.35,2017
2977,51-8013,480,13.2,0.0,63830,3.2,49680,61380,77820,244.004,122.7,4.4,2395.35,2017
2978,51-8020,6530,5.4,0.05,55760,1.1,42850,54910,68460,244.004,122.7,4.4,2395.35,2017
2979,51-8021,6530,5.4,0.05,55760,1.1,42850,54910,68460,244.004,122.7,4.4,2395.35,2017
2980,51-8030,4320,3.4,0.04,45950,0.8,34700,44390,55610,244.004,122.7,4.4,2395.35,2017
2981,51-8031,4320,3.4,0.04,45950,0.8,34700,44390,55610,244.004,122.7,4.4,2395.35,2017
2982,51-8090,55070,3.5,0.45,65340,1,49970,65600,79640,244.004,122.7,4.4,2395.35,2017
2983,51-8091,28890,4.7,0.23,61960,1.1,47750,62650,76570,244.004,122.7,4.4,2395.35,2017
2984,51-8092,880,18.3,0.01,67540,3.3,57550,68760,77830,244.004,122.7,4.4,2395.35,2017
2985,51-8093,21960,6.1,0.18,71640,1.7,55290,71550,86510,244.004,122.7,4.4,2395.35,2017
2986,51-8099,3340,7.1,0.03,52550,2.3,40270,50230,63060,244.004,122.7,4.4,2395.35,2017
2987,51-9000,1728340,0.6,14.05,37110,0.3,26720,34220,44720,244.004,122.7,4.4,2395.35,2017
2988,51-9010,114700,2.0,0.93,48150,1.1,33890,44750,60020,244.004,122.7,4.4,2395.35,2017
2989,51-9011,74230,2.5,0.6,50970,1.4,35700,48050,63490,244.004,122.7,4.4,2395.35,2017
2990,51-9012,40470,3.0,0.33,43000,1.1,31310,39610,51780,244.004,122.7,4.4,2395.35,2017
2991,51-9020,150320,1.6,1.22,37780,0.4,28300,35720,45290,244.004,122.7,4.4,2395.35,2017
2992,51-9021,20910,3.9,0.17,36250,0.8,27550,34640,43830,244.004,122.7,4.4,2395.35,2017
2993,51-9022,19060,3.4,0.15,32150,0.7,25550,30510,37390,244.004,122.7,4.4,2395.35,2017
2994,51-9023,110350,2.0,0.9,39050,0.5,29280,36900,46820,244.004,122.7,4.4,2395.35,2017
2995,51-9030,60760,2.0,0.49,34140,0.5,26460,33020,40480,244.004,122.7,4.4,2395.35,2017
2996,51-9031,10040,4.4,0.08,30510,1.2,22910,28190,35870,244.004,122.7,4.4,2395.35,2017
2997,51-9032,50720,2.3,0.41,34860,0.5,27390,33970,41380,244.004,122.7,4.4,2395.35,2017
2998,51-9040,72060,2.8,0.59,35770,0.6,27620,34070,42630,244.004,122.7,4.4,2395.35,2017
2999,51-9041,72060,2.8,0.59,35770,0.6,27620,34070,42630,244.004,122.7,4.4,2395.35,2017
3000,51-9050,15890,3.0,0.13,38890,1,29870,37170,47130,244.004,122.7,4.4,2395.35,2017
3001,51-9051,15890,3.0,0.13,38890,1,29870,37170,47130,244.004,122.7,4.4,2395.35,2017
3002,51-9060,339500,0.7,2.76,41240,0.5,29720,37910,49520,244.004,122.7,4.4,2395.35,2017
3003,51-9061,339500,0.7,2.76,41240,0.5,29720,37910,49520,244.004,122.7,4.4,2395.35,2017
3004,51-9070,7500,6.2,0.06,41800,3.9,26250,35110,50320,244.004,122.7,4.4,2395.35,2017
3005,51-9071,7500,6.2,0.06,41800,3.9,26250,35110,50320,244.004,122.7,4.4,2395.35,2017
3006,51-9080,48320,2.2,0.39,39400,0.8,27840,35800,47360,244.004,122.7,4.4,2395.35,2017
3007,51-9081,28590,2.8,0.23,41310,0.9,28800,37730,50040,244.004,122.7,4.4,2395.35,2017
3008,51-9082,8180,6.2,0.07,39050,1.3,28810,36400,46720,244.004,122.7,4.4,2395.35,2017
3009,51-9083,11550,6.2,0.09,34930,1.7,25940,31180,39350,244.004,122.7,4.4,2395.35,2017
3010,51-9110,268510,1.4,2.18,33400,0.5,24690,30730,39560,244.004,122.7,4.4,2395.35,2017
3011,51-9111,268510,1.4,2.18,33400,0.5,24690,30730,39560,244.004,122.7,4.4,2395.35,2017
3012,51-9120,102020,1.4,0.83,36700,0.5,27690,34530,43580,244.004,122.7,4.4,2395.35,2017
3013,51-9121,78860,1.6,0.64,35720,0.5,27450,33920,42090,244.004,122.7,4.4,2395.35,2017
3014,51-9122,14010,3.0,0.11,45190,1.7,33420,41960,53190,244.004,122.7,4.4,2395.35,2017
3015,51-9123,9150,4.9,0.07,32140,0.9,24740,30270,37930,244.004,122.7,4.4,2395.35,2017
3016,51-9140,21960,5.5,0.18,39090,1.4,30120,36900,46020,244.004,122.7,4.4,2395.35,2017
3017,51-9141,21960,5.5,0.18,39090,1.4,30120,36900,46020,244.004,122.7,4.4,2395.35,2017
3018,51-9150,690,8.6,0.01,39870,7.7,25760,32720,45600,244.004,122.7,4.4,2395.35,2017
3019,51-9151,690,8.6,0.01,39870,7.7,25760,32720,45600,244.004,122.7,4.4,2395.35,2017
3020,51-9190,526120,1.0,4.28,33940,0.5,24650,31120,40130,244.004,122.7,4.4,2395.35,2017
3021,51-9191,15300,4.3,0.12,34790,1.1,26450,32970,41680,244.004,122.7,4.4,2395.35,2017
3022,51-9192,14020,3.9,0.11,33490,1.3,25240,31120,38800,244.004,122.7,4.4,2395.35,2017
3023,51-9193,7310,4.8,0.06,33590,1.7,25090,30930,40000,244.004,122.7,4.4,2395.35,2017
3024,51-9194,5430,6.2,0.04,35880,2.7,26300,32720,40360,244.004,122.7,4.4,2395.35,2017
3025,51-9195,33750,3.6,0.27,33960,0.7,26200,32210,39460,244.004,122.7,4.4,2395.35,2017
3026,51-9196,89590,2.1,0.73,40290,1,29360,38400,49300,244.004,122.7,4.4,2395.35,2017
3027,51-9197,20350,8.7,0.17,42810,2.4,31230,41730,55240,244.004,122.7,4.4,2395.35,2017
3028,51-9198,229950,1.5,1.87,29250,0.4,22850,27690,34450,244.004,122.7,4.4,2395.35,2017
3029,51-9199,110410,2.2,0.9,36780,1,25930,33890,44760,244.004,122.7,4.4,2395.35,2017
3030,53-0000,968160,0.7,7.87,34530,0.2,25080,31850,40430,244.004,122.7,4.4,2395.35,2017
3031,53-1000,35610,1.1,0.29,56080,0.3,41530,54200,67690,244.004,122.7,4.4,2395.35,2017
3032,53-1010,100,15.9,0.0,57530,4.4,37970,51610,72310,244.004,122.7,4.4,2395.35,2017
3033,53-1011,100,15.9,0.0,57530,4.4,37970,51610,72310,244.004,122.7,4.4,2395.35,2017
3034,53-1040,35510,1.1,0.29,56070,0.3,41540,54210,67680,244.004,122.7,4.4,2395.35,2017
3035,53-1048,35510,1.1,0.29,56070,0.3,41540,54210,67680,244.004,122.7,4.4,2395.35,2017
3036,53-2000,2060,3.7,0.02,109700,3.7,80230,97670,136610,244.004,122.7,4.4,2395.35,2017
3037,53-2010,1840,4.0,0.01,113480,4.2,83990,99870,141160,244.004,122.7,4.4,2395.35,2017
3038,53-2011,100,6.6,0.0,144010,4.4,94270,137930,188850,244.004,122.7,4.4,2395.35,2017
3039,53-2012,1750,4.2,0.01,111790,4.3,83420,99300,138170,244.004,122.7,4.4,2395.35,2017
3041,53-2022,170,6.7,0.0,72720,3.5,55430,69180,85450,244.004,122.7,4.4,2395.35,2017
3042,53-3000,205120,1.4,1.67,39670,0.4,30650,37790,47350,244.004,122.7,4.4,2395.35,2017
3043,53-3020,40,27.2,0.0,37340,10.3,27140,33980,44270,244.004,122.7,4.4,2395.35,2017
3044,53-3030,204390,1.4,1.66,39670,0.4,30670,37790,47330,244.004,122.7,4.4,2395.35,2017
3045,53-3031,18300,4.3,0.15,36660,1.9,24260,34220,45920,244.004,122.7,4.4,2395.35,2017
3046,53-3032,140750,1.8,1.14,42290,0.5,33770,39990,49160,244.004,122.7,4.4,2395.35,2017
3047,53-3033,45330,1.7,0.37,32770,0.6,24350,30640,38300,244.004,122.7,4.4,2395.35,2017
3048,53-3040,310,10.6,0.0,32740,3,23810,29260,38980,244.004,122.7,4.4,2395.35,2017
3049,53-3041,310,10.6,0.0,32740,3,23810,29260,38980,244.004,122.7,4.4,2395.35,2017
3050,53-3090,390,7.1,0.0,46340,4.2,33140,48590,58690,244.004,122.7,4.4,2395.35,2017
3051,53-3099,390,7.1,0.0,46340,4.2,33140,48590,58690,244.004,122.7,4.4,2395.35,2017
3052,53-4000,490,7.7,0.0,60250,7.2,42770,54560,66180,244.004,122.7,4.4,2395.35,2017
3054,53-4011,90,15.2,0.0,64850,4.1,47710,58250,73890,244.004,122.7,4.4,2395.35,2017
3055,53-4013,100,19.5,0.0,57620,4.8,45190,52010,62900,244.004,122.7,4.4,2395.35,2017
3056,53-4020,160,15.6,0.0,51660,5.1,38470,49970,61300,244.004,122.7,4.4,2395.35,2017
3057,53-4021,160,15.6,0.0,51660,5.1,38470,49970,61300,244.004,122.7,4.4,2395.35,2017
3060,53-4090,40,19.3,0.0,42840,7.1,34820,42220,52710,244.004,122.7,4.4,2395.35,2017
3061,53-4099,40,19.3,0.0,42840,7.1,34820,42220,52710,244.004,122.7,4.4,2395.35,2017
3062,53-5000,370,21.5,0.0,47160,5.8,32810,41550,54760,244.004,122.7,4.4,2395.35,2017
3063,53-5010,170,34.8,0.0,41420,6.7,34460,39900,48730,244.004,122.7,4.4,2395.35,2017
3064,53-5011,170,34.8,0.0,41420,6.7,34460,39900,48730,244.004,122.7,4.4,2395.35,2017
3065,53-5020,140,17.5,0.0,55010,5.5,34950,47610,71790,244.004,122.7,4.4,2395.35,2017
3066,53-5021,140,17.7,0.0,55010,5.4,34840,47570,71850,244.004,122.7,4.4,2395.35,2017
3069,53-6000,1270,5.6,0.01,63660,2.9,48820,64160,76550,244.004,122.7,4.4,2395.35,2017
3070,53-6020,30,17.0,0.0,34170,4.5,27560,35170,42290,244.004,122.7,4.4,2395.35,2017
3071,53-6021,30,17.0,0.0,34170,4.5,27560,35170,42290,244.004,122.7,4.4,2395.35,2017
3072,53-6030,30,22.7,0.0,31440,5.5,23580,28430,41780,244.004,122.7,4.4,2395.35,2017
3073,53-6031,30,22.7,0.0,31440,5.5,23580,28430,41780,244.004,122.7,4.4,2395.35,2017
3074,53-6050,730,9.8,0.01,74880,2.2,65490,73580,83360,244.004,122.7,4.4,2395.35,2017
3075,53-6051,730,9.8,0.01,74880,2.2,65490,73580,83360,244.004,122.7,4.4,2395.35,2017
3076,53-7000,723240,0.7,5.88,31720,0.3,24000,29730,37520,244.004,122.7,4.4,2395.35,2017
3077,53-7010,8460,4.0,0.07,35780,1,28790,35140,41890,244.004,122.7,4.4,2395.35,2017
3078,53-7011,8460,4.0,0.07,35780,1,28790,35140,41890,244.004,122.7,4.4,2395.35,2017
3079,53-7020,9780,3.5,0.08,47270,1.4,34590,44390,57100,244.004,122.7,4.4,2395.35,2017
3080,53-7021,9780,3.5,0.08,47270,1.4,34590,44390,57100,244.004,122.7,4.4,2395.35,2017
3081,53-7030,2400,10.2,0.02,42870,1.5,34550,41870,50290,244.004,122.7,4.4,2395.35,2017
3082,53-7031,40,38.4,0.0,35100,14.1,19860,36000,46500,244.004,122.7,4.4,2395.35,2017
3083,53-7032,2310,10.5,0.02,43060,1.5,34690,41910,50390,244.004,122.7,4.4,2395.35,2017
3084,53-7033,60,31.6,0.0,41080,4.8,31950,43270,49050,244.004,122.7,4.4,2395.35,2017
3085,53-7040,1330,17.0,0.01,45440,11.1,29690,35760,45230,244.004,122.7,4.4,2395.35,2017
3086,53-7041,1330,17.0,0.01,45440,11.1,29690,35760,45230,244.004,122.7,4.4,2395.35,2017
3087,53-7050,152710,1.2,1.24,35590,0.3,28160,34270,41380,244.004,122.7,4.4,2395.35,2017
3088,53-7051,152710,1.2,1.24,35590,0.3,28160,34270,41380,244.004,122.7,4.4,2395.35,2017
3089,53-7060,544100,0.8,4.42,30110,0.3,23060,28170,35540,244.004,122.7,4.4,2395.35,2017
3090,53-7061,25020,2.5,0.2,29330,0.7,22680,27490,34590,244.004,122.7,4.4,2395.35,2017
3091,53-7062,312680,0.9,2.54,31530,0.3,24040,29700,37230,244.004,122.7,4.4,2395.35,2017
3092,53-7063,52090,2.5,0.42,31010,0.7,23540,28800,36830,244.004,122.7,4.4,2395.35,2017
3093,53-7064,154320,1.6,1.25,27060,0.4,21640,25240,30850,244.004,122.7,4.4,2395.35,2017
3094,53-7070,1130,11.2,0.01,53150,4.6,38160,49030,64420,244.004,122.7,4.4,2395.35,2017
3095,53-7071,190,31.9,0.0,48790,5.5,41360,47220,52840,244.004,122.7,4.4,2395.35,2017
3096,53-7072,930,11.8,0.01,54180,5.5,37610,50040,66110,244.004,122.7,4.4,2395.35,2017
3097,53-7080,180,17.4,0.0,32360,4.6,26570,30730,37670,244.004,122.7,4.4,2395.35,2017
3098,53-7081,180,17.4,0.0,32360,4.6,26570,30730,37670,244.004,122.7,4.4,2395.35,2017
3099,53-7120,1220,9.7,0.01,43300,3.2,31760,39690,51770,244.004,122.7,4.4,2395.35,2017
3100,53-7121,1220,9.7,0.01,43300,3.2,31760,39690,51770,244.004,122.7,4.4,2395.35,2017
3101,53-7190,1920,8.9,0.02,39610,2.5,28640,37810,49520,244.004,122.7,4.4,2395.35,2017
3102,53-7199,1920,8.9,0.02,39610,2.5,28640,37810,49520,244.004,122.7,4.4,2395.35,2017
3103,00-0000,5845580,0.2,100.0,56970,0.3,30070,42910,66020,244.004,122.7,4.4,2395.35,2017
3104,11-0000,430410,0.6,7.36,134290,0.3,78270,113560,165640,244.004,122.7,4.4,2395.35,2017
3105,11-1000,208960,0.9,3.57,140860,0.5,73990,113300,185200,244.004,122.7,4.4,2395.35,2017
3106,11-1010,13160,2.5,0.23,216420,1.1,135610,239200,239200,244.004,122.7,4.4,2395.35,2017
3107,11-1011,13160,2.5,0.23,216420,1.1,135610,239200,239200,244.004,122.7,4.4,2395.35,2017
3108,11-1020,195800,0.9,3.35,135780,0.5,72500,108960,173900,244.004,122.7,4.4,2395.35,2017
3109,11-1021,195800,0.9,3.35,135780,0.5,72500,108960,173900,244.004,122.7,4.4,2395.35,2017
3110,11-2000,103520,1.3,1.77,137320,0.6,86990,121530,167110,244.004,122.7,4.4,2395.35,2017
3111,11-2010,1870,9.3,0.03,103690,4,60720,93590,133020,244.004,122.7,4.4,2395.35,2017
3112,11-2011,1870,9.3,0.03,103690,4,60720,93590,133020,244.004,122.7,4.4,2395.35,2017
3113,11-2020,100790,1.3,1.72,137900,0.6,87380,121940,167660,244.004,122.7,4.4,2395.35,2017
3114,11-2021,20630,2.6,0.35,138300,1.1,91840,125160,168170,244.004,122.7,4.4,2395.35,2017
3115,11-2022,80170,1.4,1.37,137800,0.6,86170,121050,167520,244.004,122.7,4.4,2395.35,2017
3116,11-2030,860,7.9,0.01,142340,3.5,97230,132140,170380,244.004,122.7,4.4,2395.35,2017
3117,11-2031,860,7.9,0.01,142340,3.5,97230,132140,170380,244.004,122.7,4.4,2395.35,2017
3118,11-3000,92880,1.1,1.59,120580,0.5,78770,107050,146930,244.004,122.7,4.4,2395.35,2017
3119,11-3010,11640,2.6,0.2,103990,1.1,69500,93740,124990,244.004,122.7,4.4,2395.35,2017
3120,11-3011,11640,2.6,0.2,103990,1.1,69500,93740,124990,244.004,122.7,4.4,2395.35,2017
3121,11-3020,15470,2.5,0.26,142740,0.8,103360,133890,167640,244.004,122.7,4.4,2395.35,2017
3122,11-3021,15470,2.5,0.26,142740,0.8,103360,133890,167640,244.004,122.7,4.4,2395.35,2017
3123,11-3030,23230,1.6,0.4,141100,1,90870,123760,165470,244.004,122.7,4.4,2395.35,2017
3124,11-3031,23230,1.6,0.4,141100,1,90870,123760,165470,244.004,122.7,4.4,2395.35,2017
3125,11-3050,7410,3.1,0.13,109270,1.5,75270,97240,129150,244.004,122.7,4.4,2395.35,2017
3126,11-3051,7410,3.1,0.13,109270,1.5,75270,97240,129150,244.004,122.7,4.4,2395.35,2017
3127,11-3060,8770,2.2,0.15,117360,1.1,79460,105680,141500,244.004,122.7,4.4,2395.35,2017
3128,11-3061,8770,2.2,0.15,117360,1.1,79460,105680,141500,244.004,122.7,4.4,2395.35,2017
3129,11-3070,19050,2.1,0.33,93950,0.9,65290,83770,111690,244.004,122.7,4.4,2395.35,2017
3130,11-3071,19050,2.1,0.33,93950,0.9,65290,83770,111690,244.004,122.7,4.4,2395.35,2017
3131,11-3110,310,8.4,0.01,124650,2.7,87510,114640,155270,244.004,122.7,4.4,2395.35,2017
3132,11-3111,310,8.4,0.01,124650,2.7,87510,114640,155270,244.004,122.7,4.4,2395.35,2017
3133,11-3120,5790,2.5,0.1,118950,0.9,82610,108140,143390,244.004,122.7,4.4,2395.35,2017
3134,11-3121,5790,2.5,0.1,118950,0.9,82610,108140,143390,244.004,122.7,4.4,2395.35,2017
3135,11-3130,1200,5.6,0.02,121570,1.8,90150,115510,144210,244.004,122.7,4.4,2395.35,2017
3136,11-3131,1200,5.6,0.02,121570,1.8,90150,115510,144210,244.004,122.7,4.4,2395.35,2017
3137,11-9000,25040,2.5,0.43,117790,0.9,76740,107450,145360,244.004,122.7,4.4,2395.35,2017
3138,11-9010,400,14.5,0.01,73670,13.1,39680,57850,81800,244.004,122.7,4.4,2395.35,2017
3139,11-9013,400,14.5,0.01,73670,13.1,39680,57850,81800,244.004,122.7,4.4,2395.35,2017
3140,11-9020,880,15.5,0.01,89880,3.9,66460,83290,102690,244.004,122.7,4.4,2395.35,2017
3141,11-9021,880,15.5,0.01,89880,3.9,66460,83290,102690,244.004,122.7,4.4,2395.35,2017
3142,11-9040,4370,4.6,0.07,149230,1.6,110540,140380,173740,244.004,122.7,4.4,2395.35,2017
3143,11-9041,4370,4.6,0.07,149230,1.6,110540,140380,173740,244.004,122.7,4.4,2395.35,2017
3144,11-9050,80,18.0,0.0,80680,6.3,58820,71390,84100,244.004,122.7,4.4,2395.35,2017
3145,11-9051,80,18.0,0.0,80680,6.3,58820,71390,84100,244.004,122.7,4.4,2395.35,2017
3146,11-9110,960,8.3,0.02,131450,2.2,89910,121290,158550,244.004,122.7,4.4,2395.35,2017
3147,11-9111,960,8.3,0.02,131450,2.2,89910,121290,158550,244.004,122.7,4.4,2395.35,2017
3148,11-9120,1440,9.3,0.02,151790,3.5,105620,131940,175510,244.004,122.7,4.4,2395.35,2017
3149,11-9121,1440,9.3,0.02,151790,3.5,105620,131940,175510,244.004,122.7,4.4,2395.35,2017
3150,11-9140,160,14.8,0.0,118540,11.2,71630,96320,126100,244.004,122.7,4.4,2395.35,2017
3151,11-9141,160,14.8,0.0,118540,11.2,71630,96320,126100,244.004,122.7,4.4,2395.35,2017
3152,11-9190,16700,3.1,0.29,108590,1,71550,99210,131600,244.004,122.7,4.4,2395.35,2017
3153,11-9199,16700,3.1,0.29,108590,1,71550,99210,131600,244.004,122.7,4.4,2395.35,2017
3154,13-0000,296580,1.0,5.07,70530,0.4,48130,63460,84610,244.004,122.7,4.4,2395.35,2017
3155,13-1000,228570,1.2,3.91,68550,0.5,46420,61720,82520,244.004,122.7,4.4,2395.35,2017
3156,13-1020,67630,1.6,1.16,61900,0.7,43160,56640,74260,244.004,122.7,4.4,2395.35,2017
3157,13-1020,67630,1.6,1.16,61900,0.7,43160,56640,74260,244.004,122.7,4.4,2395.35,2017
3158,13-1030,80,28.2,0.0,67490,5.9,48650,61770,78080,244.004,122.7,4.4,2395.35,2017
3159,13-1031,80,28.9,0.0,67750,6,48240,62220,78480,244.004,122.7,4.4,2395.35,2017
3160,13-1040,5950,3.3,0.1,72190,1.2,50080,68690,90370,244.004,122.7,4.4,2395.35,2017
3161,13-1041,5950,3.3,0.1,72190,1.2,50080,68690,90370,244.004,122.7,4.4,2395.35,2017
3162,13-1050,7880,4.5,0.13,63510,1.2,45800,58790,76230,244.004,122.7,4.4,2395.35,2017
3163,13-1051,7880,4.5,0.13,63510,1.2,45800,58790,76230,244.004,122.7,4.4,2395.35,2017
3164,13-1070,18150,1.8,0.31,66540,0.9,48530,61600,78890,244.004,122.7,4.4,2395.35,2017
3165,13-1071,17960,1.8,0.31,66400,0.9,48540,61550,78740,244.004,122.7,4.4,2395.35,2017
3167,13-1075,150,15.6,0.0,90270,5,58430,81850,112470,244.004,122.7,4.4,2395.35,2017
3168,13-1080,15290,3.7,0.26,70820,1.2,51160,65460,85130,244.004,122.7,4.4,2395.35,2017
3169,13-1081,15290,3.7,0.26,70820,1.2,51160,65460,85130,244.004,122.7,4.4,2395.35,2017
3170,13-1110,14120,4.0,0.24,90900,1.4,61640,83520,110180,244.004,122.7,4.4,2395.35,2017
3171,13-1111,14120,4.0,0.24,90900,1.4,61640,83520,110180,244.004,122.7,4.4,2395.35,2017
3172,13-1120,1330,5.7,0.02,56600,1.5,41700,54190,69540,244.004,122.7,4.4,2395.35,2017
3173,13-1121,1330,5.7,0.02,56600,1.5,41700,54190,69540,244.004,122.7,4.4,2395.35,2017
3174,13-1130,40,21.5,0.0,56470,4.7,43260,55330,66170,244.004,122.7,4.4,2395.35,2017
3175,13-1131,40,21.5,0.0,56470,4.7,43260,55330,66170,244.004,122.7,4.4,2395.35,2017
3176,13-1140,1660,8.4,0.03,69150,1.9,49930,63380,81530,244.004,122.7,4.4,2395.35,2017
3177,13-1141,1660,8.4,0.03,69150,1.9,49930,63380,81530,244.004,122.7,4.4,2395.35,2017
3178,13-1150,10880,3.4,0.19,68650,0.9,47870,65850,85180,244.004,122.7,4.4,2395.35,2017
3179,13-1151,10880,3.4,0.19,68650,0.9,47870,65850,85180,244.004,122.7,4.4,2395.35,2017
3180,13-1160,54100,2.6,0.93,68090,0.8,45140,60890,83130,244.004,122.7,4.4,2395.35,2017
3181,13-1161,54100,2.6,0.93,68090,0.8,45140,60890,83130,244.004,122.7,4.4,2395.35,2017
3182,13-1190,31460,2.6,0.54,74690,1.5,48610,66200,91720,244.004,122.7,4.4,2395.35,2017
3183,13-1199,31460,2.6,0.54,74690,1.5,48610,66200,91720,244.004,122.7,4.4,2395.35,2017
3184,13-2000,68010,1.4,1.16,77190,1,54390,69790,91290,244.004,122.7,4.4,2395.35,2017
3185,13-2010,55610,1.5,0.95,77230,1.2,54460,69670,91220,244.004,122.7,4.4,2395.35,2017
3186,13-2011,55610,1.5,0.95,77230,1.2,54460,69670,91220,244.004,122.7,4.4,2395.35,2017
3187,13-2030,930,9.0,0.02,78990,1.5,60860,76310,95000,244.004,122.7,4.4,2395.35,2017
3188,13-2031,930,9.0,0.02,78990,1.5,60860,76310,95000,244.004,122.7,4.4,2395.35,2017
3189,13-2040,3750,4.0,0.06,67740,1.4,47520,60800,78440,244.004,122.7,4.4,2395.35,2017
3190,13-2041,3750,4.0,0.06,67740,1.4,47520,60800,78440,244.004,122.7,4.4,2395.35,2017
3191,13-2050,5320,4.7,0.09,83650,1.2,59650,76260,97330,244.004,122.7,4.4,2395.35,2017
3192,13-2051,5060,4.8,0.09,83200,1.2,59890,76280,97070,244.004,122.7,4.4,2395.35,2017
3193,13-2052,250,28.9,0.0,92520,7.9,56110,75690,103110,244.004,122.7,4.4,2395.35,2017
3194,13-2070,180,20.1,0.0,70760,11.7,41840,57930,75240,244.004,122.7,4.4,2395.35,2017
3195,13-2072,170,21.3,0.0,72060,12.3,42970,58460,75740,244.004,122.7,4.4,2395.35,2017
3196,13-2080,60,29.0,0.0,57140,8,42820,55560,68060,244.004,122.7,4.4,2395.35,2017
3197,13-2082,60,29.0,0.0,57140,8,42820,55560,68060,244.004,122.7,4.4,2395.35,2017
3198,13-2090,2140,6.2,0.04,76630,2.4,53670,70970,93130,244.004,122.7,4.4,2395.35,2017
3199,13-2099,2140,6.2,0.04,76630,2.4,53670,70970,93130,244.004,122.7,4.4,2395.35,2017
3200,15-0000,175380,2.5,3.0,84860,0.8,55180,78730,109200,244.004,122.7,4.4,2395.35,2017
3201,15-1100,172340,2.5,2.95,84860,0.8,55100,78700,109290,244.004,122.7,4.4,2395.35,2017
3202,15-1110,1200,22.5,0.02,140940,4.7,103030,137320,166180,244.004,122.7,4.4,2395.35,2017
3203,15-1111,1200,22.5,0.02,140940,4.7,103030,137320,166180,244.004,122.7,4.4,2395.35,2017
3204,15-1120,18810,4.5,0.32,92580,1.2,67140,87230,113200,244.004,122.7,4.4,2395.35,2017
3205,15-1121,16160,4.9,0.28,90150,0.9,66620,85940,109630,244.004,122.7,4.4,2395.35,2017
3206,15-1122,2650,9.0,0.05,107380,3.9,71120,98620,130680,244.004,122.7,4.4,2395.35,2017
3207,15-1130,64130,3.8,1.1,101490,1,73420,98190,125670,244.004,122.7,4.4,2395.35,2017
3208,15-1131,9320,3.8,0.16,89780,2.2,66030,86340,112270,244.004,122.7,4.4,2395.35,2017
3209,15-1132,27680,3.8,0.47,101670,1.1,74850,98400,124340,244.004,122.7,4.4,2395.35,2017
3210,15-1133,22350,8.5,0.38,113570,1.4,86320,110310,137340,244.004,122.7,4.4,2395.35,2017
3211,15-1134,4790,4.7,0.08,66850,1.7,43750,61440,84000,244.004,122.7,4.4,2395.35,2017
3212,15-1140,26380,3.4,0.45,89530,0.8,63300,83300,111930,244.004,122.7,4.4,2395.35,2017
3213,15-1141,2730,5.7,0.05,83800,1.3,59320,81030,107070,244.004,122.7,4.4,2395.35,2017
3214,15-1142,18720,4.3,0.32,84020,1.1,60130,77930,102200,244.004,122.7,4.4,2395.35,2017
3215,15-1143,4930,5.5,0.08,113610,1.3,87380,112410,138020,244.004,122.7,4.4,2395.35,2017
3216,15-1150,51330,3.5,0.88,56730,0.8,40520,52430,68750,244.004,122.7,4.4,2395.35,2017
