,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
2585,43-5111,12070,2.3,0.1,32590,0.9,24030,30430,38200,231.893,139.4,7.5,1639.84,2013
2586,43-6000,125780,1.0,1.05,40220,0.3,29340,37680,48740,231.893,139.4,7.5,1639.84,2013
2587,43-6010,125780,1.0,1.05,40220,0.3,29340,37680,48740,231.893,139.4,7.5,1639.84,2013
2588,43-6011,37160,1.9,0.31,52710,0.4,40840,51180,62900,231.893,139.4,7.5,1639.84,2013
2589,43-6012,210,7.4,0.0,54000,2.2,41990,53690,66780,231.893,139.4,7.5,1639.84,2013
2590,43-6013,230,14.8,0.0,31190,2.3,24830,31380,36780,231.893,139.4,7.5,1639.84,2013
2591,43-6014,88200,1.1,0.74,34950,0.4,26750,34000,42270,231.893,139.4,7.5,1639.84,2013
2592,43-9000,167810,0.9,1.4,32270,0.3,23330,30040,38250,231.893,139.4,7.5,1639.84,2013
2593,43-9010,1880,5.3,0.02,41940,1.5,32070,41220,51000,231.893,139.4,7.5,1639.84,2013
2594,43-9011,1880,5.3,0.02,41940,1.5,32070,41220,51000,231.893,139.4,7.5,1639.84,2013
2595,43-9020,4010,4.0,0.03,30460,0.8,23780,29130,35850,231.893,139.4,7.5,1639.84,2013
2596,43-9021,3880,4.0,0.03,30300,0.8,23660,28960,35650,231.893,139.4,7.5,1639.84,2013
2597,43-9022,130,16.0,0.0,35330,2,29010,34560,39850,231.893,139.4,7.5,1639.84,2013
2598,43-9030,2760,7.1,0.02,42320,1.9,30850,40030,52620,231.893,139.4,7.5,1639.84,2013
2599,43-9031,2760,7.1,0.02,42320,1.9,30850,40030,52620,231.893,139.4,7.5,1639.84,2013
2600,43-9040,90,12.5,0.0,44560,2.3,37190,42870,48940,231.893,139.4,7.5,1639.84,2013
2601,43-9041,90,12.5,0.0,44560,2.3,37190,42870,48940,231.893,139.4,7.5,1639.84,2013
2602,43-9050,4480,6.7,0.04,30480,1.2,23360,29590,36280,231.893,139.4,7.5,1639.84,2013
2603,43-9051,4480,6.7,0.04,30480,1.2,23360,29590,36280,231.893,139.4,7.5,1639.84,2013
2604,43-9060,147350,0.9,1.23,31930,0.4,23030,29700,37880,231.893,139.4,7.5,1639.84,2013
2605,43-9061,147350,0.9,1.23,31930,0.4,23030,29700,37880,231.893,139.4,7.5,1639.84,2013
2606,43-9070,2490,10.1,0.02,31000,2.7,23530,29950,36860,231.893,139.4,7.5,1639.84,2013
2607,43-9071,2490,10.1,0.02,31000,2.7,23530,29950,36860,231.893,139.4,7.5,1639.84,2013
2608,43-9080,950,7.0,0.01,36260,2.2,27980,34260,42010,231.893,139.4,7.5,1639.84,2013
2609,43-9081,950,7.0,0.01,36260,2.2,27980,34260,42010,231.893,139.4,7.5,1639.84,2013
2610,43-9110,140,11.8,0.0,47230,2.6,40020,48410,55390,231.893,139.4,7.5,1639.84,2013
2611,43-9111,140,11.8,0.0,47230,2.6,40020,48410,55390,231.893,139.4,7.5,1639.84,2013
2612,43-9190,3660,4.8,0.03,36840,1.2,26900,35480,44810,231.893,139.4,7.5,1639.84,2013
2613,43-9199,3660,4.8,0.03,36840,1.2,26900,35480,44810,231.893,139.4,7.5,1639.84,2013
2614,45-0000,25870,3.6,0.22,27350,1,19520,23570,31430,231.893,139.4,7.5,1639.84,2013
2615,45-1000,1130,6.5,0.01,50870,2,35530,47680,62920,231.893,139.4,7.5,1639.84,2013
2616,45-1010,1130,6.5,0.01,50870,2,35530,47680,62920,231.893,139.4,7.5,1639.84,2013
2617,45-1011,1130,6.5,0.01,50870,2,35530,47680,62920,231.893,139.4,7.5,1639.84,2013
2618,45-2000,18760,4.6,0.16,24470,1.1,19100,22070,27340,231.893,139.4,7.5,1639.84,2013
2619,45-2010,1010,6.8,0.01,37210,3.6,25190,32550,46390,231.893,139.4,7.5,1639.84,2013
2620,45-2011,1010,6.8,0.01,37210,3.6,25190,32550,46390,231.893,139.4,7.5,1639.84,2013
2621,45-2040,9810,7.4,0.08,21960,1.2,18790,20630,23530,231.893,139.4,7.5,1639.84,2013
2622,45-2041,9810,7.4,0.08,21960,1.2,18790,20630,23530,231.893,139.4,7.5,1639.84,2013
2623,45-2090,7930,5.8,0.07,25930,1.5,19610,23840,29570,231.893,139.4,7.5,1639.84,2013
2624,45-2091,1050,12.6,0.01,30360,3.3,22950,28500,36380,231.893,139.4,7.5,1639.84,2013
2625,45-2092,4690,7.9,0.04,23690,1.4,19160,22200,27260,231.893,139.4,7.5,1639.84,2013
2626,45-2093,1990,11.4,0.02,27690,4,20850,25920,30680,231.893,139.4,7.5,1639.84,2013
2627,45-2099,200,23.5,0.0,37270,7,27380,33240,46570,231.893,139.4,7.5,1639.84,2013
2628,45-3000,50,46.8,0.0,51350,15.9,35150,60380,68080,231.893,139.4,7.5,1639.84,2013
2629,45-3010,50,46.8,0.0,51350,15.9,35150,60380,68080,231.893,139.4,7.5,1639.84,2013
2630,45-3011,50,46.8,0.0,51350,15.9,35150,60380,68080,231.893,139.4,7.5,1639.84,2013
2631,45-4000,5930,4.2,0.05,31730,1.3,23560,30310,37890,231.893,139.4,7.5,1639.84,2013
2632,45-4010,110,14.3,0.0,32780,5.1,21920,30660,39710,231.893,139.4,7.5,1639.84,2013
2633,45-4011,110,14.3,0.0,32780,5.1,21920,30660,39710,231.893,139.4,7.5,1639.84,2013
2634,45-4020,5820,4.3,0.05,31720,1.3,23580,30310,37870,231.893,139.4,7.5,1639.84,2013
2635,45-4021,300,16.7,0.0,32280,4.4,25980,31220,36580,231.893,139.4,7.5,1639.84,2013
2636,45-4022,3130,5.7,0.03,30510,1.9,22090,28500,37350,231.893,139.4,7.5,1639.84,2013
2637,45-4023,2250,5.3,0.02,33070,1.4,26060,31940,38330,231.893,139.4,7.5,1639.84,2013
2638,45-4029,150,30.4,0.0,35430,13.1,22580,35090,45420,231.893,139.4,7.5,1639.84,2013
2639,47-0000,191660,1.3,1.6,45950,0.5,31890,43520,58160,231.893,139.4,7.5,1639.84,2013
2640,47-1000,9390,3.1,0.08,61200,0.8,45260,58590,73910,231.893,139.4,7.5,1639.84,2013
2641,47-1010,9390,3.1,0.08,61200,0.8,45260,58590,73910,231.893,139.4,7.5,1639.84,2013
2642,47-1011,9390,3.1,0.08,61200,0.8,45260,58590,73910,231.893,139.4,7.5,1639.84,2013
2643,47-2000,173550,1.3,1.45,45390,0.6,31740,43160,57560,231.893,139.4,7.5,1639.84,2013
2644,47-2010,3570,10.2,0.03,48910,3.6,39340,45810,60540,231.893,139.4,7.5,1639.84,2013
2645,47-2011,3570,10.2,0.03,48910,3.6,39340,45810,60540,231.893,139.4,7.5,1639.84,2013
2646,47-2020,1500,11.0,0.01,44550,3,32680,44130,55700,231.893,139.4,7.5,1639.84,2013
2647,47-2021,800,16.3,0.01,53100,2.5,47760,53840,59610,231.893,139.4,7.5,1639.84,2013
2648,47-2022,700,14.5,0.01,34810,3,27670,33100,38170,231.893,139.4,7.5,1639.84,2013
2649,47-2030,27750,2.9,0.23,37980,1.2,26920,34360,44960,231.893,139.4,7.5,1639.84,2013
2650,47-2031,27750,2.9,0.23,37980,1.2,26920,34360,44960,231.893,139.4,7.5,1639.84,2013
2651,47-2040,2290,7.6,0.02,35080,2.5,24720,31790,40680,231.893,139.4,7.5,1639.84,2013
2652,47-2041,130,24.1,0.0,27420,6.1,22080,25470,29950,231.893,139.4,7.5,1639.84,2013
2653,47-2043,140,23.9,0.0,26750,15.8,17610,23090,33020,231.893,139.4,7.5,1639.84,2013
2654,47-2044,2000,8.4,0.02,36160,2.7,25670,32800,42200,231.893,139.4,7.5,1639.84,2013
2655,47-2050,4030,11.2,0.03,33810,4.4,24040,30390,37140,231.893,139.4,7.5,1639.84,2013
2656,47-2051,3730,11.9,0.03,33600,4.7,23770,29860,36940,231.893,139.4,7.5,1639.84,2013
2657,47-2053,300,31.8,0.0,36510,7.7,30500,34480,39740,231.893,139.4,7.5,1639.84,2013
2658,47-2060,9860,5.4,0.08,32550,2.1,23530,29290,37820,231.893,139.4,7.5,1639.84,2013
2659,47-2061,9860,5.4,0.08,32550,2.1,23530,29290,37820,231.893,139.4,7.5,1639.84,2013
2661,47-2071,1260,9.7,0.01,46260,3.5,32600,42790,56670,231.893,139.4,7.5,1639.84,2013
2662,47-2073,5620,8.7,0.05,45820,1.9,34610,43230,54920,231.893,139.4,7.5,1639.84,2013
2664,47-2081,200,19.3,0.0,32400,5.1,25440,29850,35700,231.893,139.4,7.5,1639.84,2013
2665,47-2110,54550,1.6,0.46,53490,0.6,42710,53390,64710,231.893,139.4,7.5,1639.84,2013
2666,47-2111,54550,1.6,0.46,53490,0.6,42710,53390,64710,231.893,139.4,7.5,1639.84,2013
2667,47-2120,1850,10.9,0.02,38510,5.5,25420,33690,46850,231.893,139.4,7.5,1639.84,2013
2668,47-2121,1850,10.9,0.02,38510,5.5,25420,33690,46850,231.893,139.4,7.5,1639.84,2013
2669,47-2130,870,10.4,0.01,49640,3.9,40680,49140,56370,231.893,139.4,7.5,1639.84,2013
2670,47-2131,70,4.5,0.0,46940,3.7,40650,48940,54700,231.893,139.4,7.5,1639.84,2013
2671,47-2132,800,11.3,0.01,49890,4.3,40680,49160,56560,231.893,139.4,7.5,1639.84,2013
2672,47-2140,4510,3.6,0.04,40290,1.9,30290,38160,49490,231.893,139.4,7.5,1639.84,2013
2673,47-2141,4420,3.6,0.04,40340,1.9,30260,38130,49680,231.893,139.4,7.5,1639.84,2013
2674,47-2142,90,32.8,0.0,37840,7.2,31390,38930,44370,231.893,139.4,7.5,1639.84,2013
2675,47-2150,14680,3.4,0.12,53470,1.4,41310,53730,65950,231.893,139.4,7.5,1639.84,2013
2676,47-2152,14670,3.4,0.12,53470,1.4,41300,53730,65960,231.893,139.4,7.5,1639.84,2013
2677,47-2160,40,17.7,0.0,43630,8.6,32830,37830,52590,231.893,139.4,7.5,1639.84,2013
2678,47-2161,40,17.7,0.0,43630,8.6,32830,37830,52590,231.893,139.4,7.5,1639.84,2013
2679,47-2170,530,14.0,0.0,42980,8.5,25120,35620,61810,231.893,139.4,7.5,1639.84,2013
2680,47-2171,530,14.0,0.0,42980,8.5,25120,35620,61810,231.893,139.4,7.5,1639.84,2013
2681,47-2180,230,11.0,0.0,33550,4,24710,29480,36510,231.893,139.4,7.5,1639.84,2013
2682,47-2181,230,11.0,0.0,33550,4,24710,29480,36510,231.893,139.4,7.5,1639.84,2013
2683,47-2210,36360,3.6,0.3,41500,1.4,28730,37650,50810,231.893,139.4,7.5,1639.84,2013
2684,47-2211,36360,3.6,0.3,41500,1.4,28730,37650,50810,231.893,139.4,7.5,1639.84,2013
2685,47-2220,3720,7.9,0.03,47920,2.9,32290,41850,62560,231.893,139.4,7.5,1639.84,2013
2686,47-2221,3720,7.9,0.03,47920,2.9,32290,41850,62560,231.893,139.4,7.5,1639.84,2013
2691,47-3011,150,27.4,0.0,32100,12.1,22400,28580,37390,231.893,139.4,7.5,1639.84,2013
2692,47-3012,1000,11.6,0.01,24820,2.1,20410,23420,28510,231.893,139.4,7.5,1639.84,2013
2693,47-3013,570,9.1,0.0,29810,2.8,23550,29140,35150,231.893,139.4,7.5,1639.84,2013
2694,47-3014,60,23.6,0.0,23330,3.4,19130,22950,27250,231.893,139.4,7.5,1639.84,2013
2695,47-3015,190,17.6,0.0,26370,2.4,21800,26050,29710,231.893,139.4,7.5,1639.84,2013
2696,47-3019,800,16.4,0.01,26540,3.9,18680,24870,31150,231.893,139.4,7.5,1639.84,2013
2697,47-4000,3890,7.7,0.03,46160,3.7,32410,40930,54450,231.893,139.4,7.5,1639.84,2013
2698,47-4010,80,16.5,0.0,60740,4.5,46200,57170,74210,231.893,139.4,7.5,1639.84,2013
2699,47-4011,80,16.5,0.0,60740,4.5,46200,57170,74210,231.893,139.4,7.5,1639.84,2013
2700,47-4020,560,36.2,0.0,82230,3.1,71120,83840,94870,231.893,139.4,7.5,1639.84,2013
2701,47-4021,560,36.2,0.0,82230,3.1,71120,83840,94870,231.893,139.4,7.5,1639.84,2013
2702,47-4030,350,26.7,0.0,34430,5.7,30770,35160,40490,231.893,139.4,7.5,1639.84,2013
2703,47-4031,350,26.7,0.0,34430,5.7,30770,35160,40490,231.893,139.4,7.5,1639.84,2013
2704,47-4040,590,10.7,0.0,44290,2.5,33890,42980,53940,231.893,139.4,7.5,1639.84,2013
2705,47-4041,590,10.7,0.0,44290,2.5,33890,42980,53940,231.893,139.4,7.5,1639.84,2013
2706,47-4060,130,46.3,0.0,48580,2.6,40590,47010,58810,231.893,139.4,7.5,1639.84,2013
2707,47-4061,130,46.3,0.0,48580,2.6,40590,47010,58810,231.893,139.4,7.5,1639.84,2013
2708,47-4090,2150,8.2,0.02,38610,2.6,30180,37500,45100,231.893,139.4,7.5,1639.84,2013
2709,47-4099,2140,8.2,0.02,38580,2.6,30150,37490,45070,231.893,139.4,7.5,1639.84,2013
2710,47-5000,2030,12.4,0.02,48970,2.7,35750,45250,59560,231.893,139.4,7.5,1639.84,2013
2712,47-5012,310,18.7,0.0,74260,5.4,61810,80070,87650,231.893,139.4,7.5,1639.84,2013
2713,47-5013,420,43.6,0.0,49070,2.8,38390,45800,60110,231.893,139.4,7.5,1639.84,2013
2714,47-5020,90,31.8,0.0,45050,8.8,36660,43470,51560,231.893,139.4,7.5,1639.84,2013
2715,47-5021,90,31.8,0.0,45050,8.8,36660,43470,51560,231.893,139.4,7.5,1639.84,2013
2716,47-5030,260,35.0,0.0,53320,4.7,41440,55280,66410,231.893,139.4,7.5,1639.84,2013
2717,47-5031,260,35.0,0.0,53320,4.7,41440,55280,66410,231.893,139.4,7.5,1639.84,2013
2718,47-5040,290,15.7,0.0,40850,3.2,35980,41870,46040,231.893,139.4,7.5,1639.84,2013
2719,47-5041,120,33.3,0.0,43300,4.2,39840,43320,46810,231.893,139.4,7.5,1639.84,2013
2720,47-5042,150,14.8,0.0,38770,4.5,32910,40010,45060,231.893,139.4,7.5,1639.84,2013
2721,47-5050,330,26.3,0.0,43190,6.4,32360,48670,55120,231.893,139.4,7.5,1639.84,2013
2722,47-5051,330,26.3,0.0,43190,6.4,32360,48670,55120,231.893,139.4,7.5,1639.84,2013
2723,47-5070,180,28.6,0.0,38990,3.1,33490,37930,43810,231.893,139.4,7.5,1639.84,2013
2724,47-5071,180,28.6,0.0,38990,3.1,33490,37930,43810,231.893,139.4,7.5,1639.84,2013
2727,47-5090,70,27.2,0.0,35080,8.4,18740,35150,50600,231.893,139.4,7.5,1639.84,2013
2728,47-5099,70,27.2,0.0,35080,8.4,18740,35150,50600,231.893,139.4,7.5,1639.84,2013
2729,49-0000,604230,0.6,5.04,48240,0.3,36360,46270,58380,231.893,139.4,7.5,1639.84,2013
2730,49-1000,49850,0.9,0.42,68060,0.3,53380,66830,81680,231.893,139.4,7.5,1639.84,2013
2731,49-1010,49850,0.9,0.42,68060,0.3,53380,66830,81680,231.893,139.4,7.5,1639.84,2013
2732,49-1011,49850,0.9,0.42,68060,0.3,53380,66830,81680,231.893,139.4,7.5,1639.84,2013
2733,49-2000,36530,2.6,0.3,53380,0.9,41520,53100,65230,231.893,139.4,7.5,1639.84,2013
2734,49-2010,1740,10.9,0.01,42360,3.5,30210,38970,51940,231.893,139.4,7.5,1639.84,2013
2735,49-2011,1740,10.9,0.01,42360,3.5,30210,38970,51940,231.893,139.4,7.5,1639.84,2013
2736,49-2020,360,5.9,0.0,49450,3.8,34890,48270,62890,231.893,139.4,7.5,1639.84,2013
2737,49-2021,270,6.9,0.0,46450,6.3,32900,44100,59320,231.893,139.4,7.5,1639.84,2013
2738,49-2022,90,11.1,0.0,58840,2.8,49540,58160,69810,231.893,139.4,7.5,1639.84,2013
2739,49-2090,34430,2.7,0.29,53980,1,42370,53680,65770,231.893,139.4,7.5,1639.84,2013
2740,49-2091,6610,9.4,0.06,60450,2.1,50670,60040,71990,231.893,139.4,7.5,1639.84,2013
2741,49-2092,1900,6.2,0.02,46900,3.3,33060,44100,60910,231.893,139.4,7.5,1639.84,2013
2742,49-2093,1680,7.6,0.01,50260,2.8,39270,48040,58520,231.893,139.4,7.5,1639.84,2013
2743,49-2094,22750,2.3,0.19,54020,0.6,42850,53340,64260,231.893,139.4,7.5,1639.84,2013
2744,49-2095,340,8.5,0.0,73520,4.1,61640,75060,86690,231.893,139.4,7.5,1639.84,2013
2746,49-2097,140,36.7,0.0,46580,5.3,36440,45870,56050,231.893,139.4,7.5,1639.84,2013
2747,49-2098,40,30.0,0.0,54960,3.8,48500,55900,65020,231.893,139.4,7.5,1639.84,2013
2748,49-3000,45150,3.1,0.38,49710,1.5,37130,47800,60130,231.893,139.4,7.5,1639.84,2013
2749,49-3010,18640,6.5,0.16,57800,2.5,44980,56330,70860,231.893,139.4,7.5,1639.84,2013
2750,49-3011,18640,6.5,0.16,57800,2.5,44980,56330,70860,231.893,139.4,7.5,1639.84,2013
2751,49-3020,5300,3.7,0.04,45640,1.7,33710,44900,57150,231.893,139.4,7.5,1639.84,2013
2752,49-3021,1330,7.7,0.01,50670,2.9,37690,52860,60530,231.893,139.4,7.5,1639.84,2013
2753,49-3022,90,35.9,0.0,38700,8.6,30800,40950,47470,231.893,139.4,7.5,1639.84,2013
2754,49-3023,3880,4.0,0.03,44090,2.1,33330,40070,55620,231.893,139.4,7.5,1639.84,2013
2755,49-3030,11690,3.4,0.1,44340,0.9,34430,42700,53280,231.893,139.4,7.5,1639.84,2013
2756,49-3031,11690,3.4,0.1,44340,0.9,34430,42700,53280,231.893,139.4,7.5,1639.84,2013
2757,49-3040,6570,6.2,0.05,46190,1.4,35850,44850,54960,231.893,139.4,7.5,1639.84,2013
2758,49-3041,750,10.4,0.01,39220,4.7,28920,38020,47030,231.893,139.4,7.5,1639.84,2013
2759,49-3042,5070,5.8,0.04,46470,1.2,37010,45040,54860,231.893,139.4,7.5,1639.84,2013
2760,49-3043,760,36.1,0.01,51170,6.3,36090,51620,58110,231.893,139.4,7.5,1639.84,2013
2761,49-3050,980,13.9,0.01,40580,3,30310,40870,49120,231.893,139.4,7.5,1639.84,2013
2762,49-3051,740,18.1,0.01,40710,3.5,32110,41690,48460,231.893,139.4,7.5,1639.84,2013
2763,49-3052,170,13.1,0.0,40330,9,27610,33570,53090,231.893,139.4,7.5,1639.84,2013
2764,49-3053,80,24.6,0.0,39910,4.5,31000,39030,49380,231.893,139.4,7.5,1639.84,2013
2765,49-3090,1970,8.7,0.02,32230,3.4,23230,30710,39600,231.893,139.4,7.5,1639.84,2013
2766,49-3091,50,35.0,0.0,42640,8.5,32170,39380,51890,231.893,139.4,7.5,1639.84,2013
2767,49-3092,370,24.6,0.0,39670,4.8,30570,37750,46980,231.893,139.4,7.5,1639.84,2013
2768,49-3093,1550,9.2,0.01,30130,4,22110,28660,37150,231.893,139.4,7.5,1639.84,2013
2769,49-9000,472690,0.6,3.94,45610,0.2,35120,44390,55430,231.893,139.4,7.5,1639.84,2013
2770,49-9010,2240,13.9,0.02,48260,2.7,36370,46750,59470,231.893,139.4,7.5,1639.84,2013
2771,49-9011,280,45.0,0.0,41960,5.5,34120,41190,48010,231.893,139.4,7.5,1639.84,2013
2772,49-9012,1960,14.5,0.02,49160,2.8,37190,48000,61200,231.893,139.4,7.5,1639.84,2013
2773,49-9020,4410,4.4,0.04,50130,1.1,38330,48700,59780,231.893,139.4,7.5,1639.84,2013
2774,49-9021,4410,4.4,0.04,50130,1.1,38330,48700,59780,231.893,139.4,7.5,1639.84,2013
2775,49-9030,100,13.9,0.0,35430,2.8,31840,35340,40190,231.893,139.4,7.5,1639.84,2013
2776,49-9031,100,13.9,0.0,35430,2.8,31840,35340,40190,231.893,139.4,7.5,1639.84,2013
2777,49-9040,245170,0.8,2.05,48180,0.3,38050,46830,57870,231.893,139.4,7.5,1639.84,2013
2778,49-9041,173020,1.1,1.44,49590,0.3,39610,48210,59020,231.893,139.4,7.5,1639.84,2013
2779,49-9043,56590,1.5,0.47,43030,0.5,33480,42000,51860,231.893,139.4,7.5,1639.84,2013
2780,49-9044,14180,3.8,0.12,52060,1,41110,51070,65200,231.893,139.4,7.5,1639.84,2013
2781,49-9045,1380,11.0,0.01,43330,1.6,35700,43290,50260,231.893,139.4,7.5,1639.84,2013
2784,49-9060,3330,8.9,0.03,49940,1.8,37270,48430,60930,231.893,139.4,7.5,1639.84,2013
2785,49-9061,120,21.6,0.0,38090,5.6,23330,33790,49250,231.893,139.4,7.5,1639.84,2013
2786,49-9062,1220,11.6,0.01,53750,3.3,39040,51830,67180,231.893,139.4,7.5,1639.84,2013
2787,49-9063,460,32.4,0.0,36590,2.8,27430,34840,43750,231.893,139.4,7.5,1639.84,2013
2788,49-9064,40,15.3,0.0,34970,4.2,28790,34890,41370,231.893,139.4,7.5,1639.84,2013
2789,49-9069,1490,14.2,0.01,52290,1.4,42300,51610,61580,231.893,139.4,7.5,1639.84,2013
2790,49-9070,194200,0.9,1.62,43100,0.3,33220,42080,52180,231.893,139.4,7.5,1639.84,2013
2791,49-9071,194200,0.9,1.62,43100,0.3,33220,42080,52180,231.893,139.4,7.5,1639.84,2013
2794,49-9090,22910,3.3,0.19,37540,1.1,26800,34930,45770,231.893,139.4,7.5,1639.84,2013
2795,49-9091,2130,7.8,0.02,35540,1.9,27380,34640,42970,231.893,139.4,7.5,1639.84,2013
2796,49-9093,500,17.9,0.0,30580,6.2,22700,28480,35750,231.893,139.4,7.5,1639.84,2013
2797,49-9094,190,30.8,0.0,49080,5.7,39460,51810,61900,231.893,139.4,7.5,1639.84,2013
2799,49-9096,2510,9.2,0.02,44850,3.5,33000,43500,55140,231.893,139.4,7.5,1639.84,2013
2800,49-9098,6530,5.7,0.05,29600,1,22480,28370,35510,231.893,139.4,7.5,1639.84,2013
2801,49-9099,10560,4.4,0.09,41300,1.1,30350,38200,50370,231.893,139.4,7.5,1639.84,2013
2802,51-0000,6163470,0.3,51.43,35590,0.2,24770,32560,43180,231.893,139.4,7.5,1639.84,2013
2803,51-1000,421580,0.5,3.52,58170,0.2,42390,55010,70860,231.893,139.4,7.5,1639.84,2013
2804,51-1010,421580,0.5,3.52,58170,0.2,42390,55010,70860,231.893,139.4,7.5,1639.84,2013
2805,51-1011,421580,0.5,3.52,58170,0.2,42390,55010,70860,231.893,139.4,7.5,1639.84,2013
2806,51-2000,1296680,0.8,10.82,33200,0.6,24130,30910,39090,231.893,139.4,7.5,1639.84,2013
2807,51-2010,39800,5.5,0.33,50220,2,36900,47840,65550,231.893,139.4,7.5,1639.84,2013
2808,51-2011,39800,5.5,0.33,50220,2,36900,47840,65550,231.893,139.4,7.5,1639.84,2013
2809,51-2020,229070,1.6,1.91,32290,0.4,24300,30310,37890,231.893,139.4,7.5,1639.84,2013
2810,51-2021,13850,3.8,0.12,32120,1.7,24490,31300,38150,231.893,139.4,7.5,1639.84,2013
2811,51-2022,168590,1.9,1.41,31920,0.5,23740,29810,37460,231.893,139.4,7.5,1639.84,2013
2812,51-2023,46620,4.0,0.39,33660,0.8,26160,31840,39600,231.893,139.4,7.5,1639.84,2013
2813,51-2030,36280,5.9,0.3,39430,1.3,31090,37650,47550,231.893,139.4,7.5,1639.84,2013
2814,51-2031,36280,5.9,0.3,39430,1.3,31090,37650,47550,231.893,139.4,7.5,1639.84,2013
2815,51-2040,66410,2.5,0.55,37850,0.7,29550,36400,44770,231.893,139.4,7.5,1639.84,2013
2816,51-2041,66410,2.5,0.55,37850,0.7,29550,36400,44770,231.893,139.4,7.5,1639.84,2013
2817,51-2090,925110,1.0,7.72,32110,0.6,23340,29930,37820,231.893,139.4,7.5,1639.84,2013
2818,51-2091,17760,5.2,0.15,29330,1,23160,28250,34600,231.893,139.4,7.5,1639.84,2013
2819,51-2092,790480,1.0,6.6,32410,0.7,23550,30200,38130,231.893,139.4,7.5,1639.84,2013
2820,51-2093,1400,27.0,0.01,31060,6.2,22300,26680,36000,231.893,139.4,7.5,1639.84,2013
2821,51-2099,115470,3.7,0.96,30490,1.3,22200,28440,36310,231.893,139.4,7.5,1639.84,2013
2822,51-3000,429260,1.4,3.58,26410,0.4,20640,24870,30190,231.893,139.4,7.5,1639.84,2013
2823,51-3010,51770,2.5,0.43,25610,0.7,19290,23360,29850,231.893,139.4,7.5,1639.84,2013
2824,51-3011,51770,2.5,0.43,25610,0.7,19290,23360,29850,231.893,139.4,7.5,1639.84,2013
2825,51-3020,215320,2.4,1.8,24690,0.7,20570,24140,28510,231.893,139.4,7.5,1639.84,2013
2826,51-3021,10570,5.4,0.09,27930,2,22130,26730,31570,231.893,139.4,7.5,1639.84,2013
2827,51-3022,126270,2.9,1.05,23910,0.8,20110,23440,27680,231.893,139.4,7.5,1639.84,2013
2828,51-3023,78480,3.9,0.65,25500,1.2,21250,25140,29390,231.893,139.4,7.5,1639.84,2013
2829,51-3090,162160,1.8,1.35,28950,0.6,21380,27090,35250,231.893,139.4,7.5,1639.84,2013
2830,51-3091,14620,5.9,0.12,30550,1.7,22560,29080,37340,231.893,139.4,7.5,1639.84,2013
2831,51-3092,93500,2.1,0.78,29200,0.7,21150,27350,35840,231.893,139.4,7.5,1639.84,2013
2832,51-3093,26800,6.3,0.22,29760,1.5,22250,28430,36370,231.893,139.4,7.5,1639.84,2013
2833,51-3099,27240,3.7,0.23,26410,1.2,21090,24320,29790,231.893,139.4,7.5,1639.84,2013
2834,51-4000,1611070,0.5,13.44,37160,0.2,27850,35450,44640,231.893,139.4,7.5,1639.84,2013
2835,51-4010,159880,1.7,1.33,38960,0.5,29460,37110,46120,231.893,139.4,7.5,1639.84,2013
2836,51-4011,137650,1.9,1.15,37300,0.5,28600,35900,44510,231.893,139.4,7.5,1639.84,2013
2837,51-4012,22230,2.3,0.19,49230,0.9,37560,46530,58570,231.893,139.4,7.5,1639.84,2013
2838,51-4020,123010,1.8,1.03,34790,0.7,26380,33710,42010,231.893,139.4,7.5,1639.84,2013
2839,51-4021,70170,2.3,0.59,33230,0.7,25690,32420,39610,231.893,139.4,7.5,1639.84,2013
2840,51-4022,21560,3.9,0.18,35130,2.1,25860,33630,42560,231.893,139.4,7.5,1639.84,2013
2841,51-4023,31280,3.8,0.26,38050,1.4,28750,37230,45610,231.893,139.4,7.5,1639.84,2013
2842,51-4030,309640,1.1,2.58,33910,0.4,25700,32370,40070,231.893,139.4,7.5,1639.84,2013
2843,51-4031,158240,1.5,1.32,32300,0.6,24890,30770,37860,231.893,139.4,7.5,1639.84,2013
2844,51-4032,19010,3.9,0.16,36430,1.2,26760,34150,43250,231.893,139.4,7.5,1639.84,2013
2845,51-4033,69010,2.0,0.58,33960,0.7,25670,32370,40370,231.893,139.4,7.5,1639.84,2013
2846,51-4034,40540,2.7,0.34,36870,0.9,28550,35750,44040,231.893,139.4,7.5,1639.84,2013
2847,51-4035,22850,3.6,0.19,37610,1.2,28120,35980,44980,231.893,139.4,7.5,1639.84,2013
2848,51-4040,316050,1.0,2.64,41010,0.4,31560,39570,48770,231.893,139.4,7.5,1639.84,2013
2849,51-4041,316050,1.0,2.64,41010,0.4,31560,39570,48770,231.893,139.4,7.5,1639.84,2013
2850,51-4050,31140,3.5,0.26,39160,1.2,30190,38590,46220,231.893,139.4,7.5,1639.84,2013
2851,51-4051,20980,4.4,0.18,40810,1.4,32500,40590,47210,231.893,139.4,7.5,1639.84,2013
2852,51-4052,10160,4.3,0.08,35730,1.4,27180,33740,42750,231.893,139.4,7.5,1639.84,2013
2853,51-4060,9190,4.7,0.08,44790,1.4,32940,43770,55910,231.893,139.4,7.5,1639.84,2013
