,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
2210,21-1012,50,14.7,0.00,40920,3.7,36540,39540,42660,213.022,116.8,9.4,902.41,2009
2213,21-1091,30,24.0,0.00,48570,13.4,29820,40920,59500,213.022,116.8,9.4,902.41,2009
2214,21-1093,50,16.4,0.00,25140,2.8,21170,24020,28640,213.022,116.8,9.4,902.41,2009
2215,21-1099,30,34.3,0.00,38090,16.3,25840,32300,45990,213.022,116.8,9.4,902.41,2009
2216,23-0000,1240,11.5,0.01,77520,19.7,28660,39980,97590,213.022,116.8,9.4,902.41,2009
2217,23-1011,370,28.8,0.00,174910,14.9,119860,158970,239200,213.022,116.8,9.4,902.41,2009
2218,23-2011,140,31.5,0.00,45780,7.2,16110,46550,61970,213.022,116.8,9.4,902.41,2009
2219,23-2093,470,14.1,0.00,33730,3.8,26460,30640,38060,213.022,116.8,9.4,902.41,2009
2220,23-2099,270,14.7,0.00,36450,5.0,26890,32530,42170,213.022,116.8,9.4,902.41,2009
2221,25-0000,4860,12.4,0.03,40830,5.2,27080,37970,49890,213.022,116.8,9.4,902.41,2009
2222,25-1194,350,28.4,0.00,56030,9.8,40050,51270,62900,213.022,116.8,9.4,902.41,2009
2223,25-3021,3970,14.6,0.03,39210,6.7,25620,36710,47460,213.022,116.8,9.4,902.41,2009
2224,25-3099,190,44.9,0.00,42500,7.8,27680,44160,52810,213.022,116.8,9.4,902.41,2009
2225,25-4012,110,38.4,0.00,51510,13.0,35650,52720,63920,213.022,116.8,9.4,902.41,2009
2226,25-4013,110,46.8,0.00,35750,7.7,29530,34850,40650,213.022,116.8,9.4,902.41,2009
2227,25-4021,50,35.5,0.00,48970,9.0,36620,49030,58350,213.022,116.8,9.4,902.41,2009
2228,27-0000,103820,1.5,0.69,31530,0.8,20300,26960,36380,213.022,116.8,9.4,902.41,2009
2229,27-1011,680,12.7,0.00,93770,9.3,54220,79100,113760,213.022,116.8,9.4,902.41,2009
2230,27-1012,470,23.4,0.00,28100,13.3,16200,20700,34210,213.022,116.8,9.4,902.41,2009
2231,27-1013,510,24.9,0.00,49770,14.2,25550,37870,68850,213.022,116.8,9.4,902.41,2009
2232,27-1014,320,20.0,0.00,53680,5.0,37060,49130,64100,213.022,116.8,9.4,902.41,2009
2233,27-1019,470,31.2,0.00,31060,15.3,15590,23980,37430,213.022,116.8,9.4,902.41,2009
2234,27-1021,1350,15.0,0.01,54550,7.2,34850,47530,66080,213.022,116.8,9.4,902.41,2009
2235,27-1022,510,19.3,0.00,63530,4.4,39540,54290,77670,213.022,116.8,9.4,902.41,2009
2236,27-1023,48600,1.8,0.32,24790,0.8,18940,23470,29430,213.022,116.8,9.4,902.41,2009
2237,27-1024,6610,4.5,0.04,42160,1.3,29610,37820,50360,213.022,116.8,9.4,902.41,2009
2238,27-1025,8370,6.8,0.06,45900,2.5,31420,40480,55730,213.022,116.8,9.4,902.41,2009
2239,27-1026,26010,2.9,0.17,27780,0.8,19530,25500,32880,213.022,116.8,9.4,902.41,2009
2240,27-1029,1970,22.4,0.01,30720,5.1,20390,25410,34610,213.022,116.8,9.4,902.41,2009
2241,27-2012,150,27.4,0.00,65020,8.7,40140,56190,78430,213.022,116.8,9.4,902.41,2009
2242,27-2022,580,48.3,0.00,44900,18.1,24170,34050,56040,213.022,116.8,9.4,902.41,2009
2245,27-3031,2890,6.4,0.02,50620,2.1,35260,46280,63710,213.022,116.8,9.4,902.41,2009
2246,27-3041,860,17.9,0.01,55750,6.0,35120,47160,67250,213.022,116.8,9.4,902.41,2009
2247,27-3042,260,27.9,0.00,65290,4.6,48720,64060,82890,213.022,116.8,9.4,902.41,2009
2248,27-3043,740,9.1,0.00,47000,2.6,32010,41830,56120,213.022,116.8,9.4,902.41,2009
2250,27-3099,170,17.8,0.00,41740,3.6,31300,39140,47440,213.022,116.8,9.4,902.41,2009
2251,27-4011,280,30.4,0.00,34710,3.2,28250,32780,41110,213.022,116.8,9.4,902.41,2009
2252,27-4012,220,43.6,0.00,43830,6.5,27140,39430,56550,213.022,116.8,9.4,902.41,2009
2254,27-4021,1020,21.7,0.01,37700,7.6,19470,31910,51450,213.022,116.8,9.4,902.41,2009
2255,27-4031,80,38.9,0.00,40000,8.6,24340,37430,46840,213.022,116.8,9.4,902.41,2009
2256,27-4032,50,29.9,0.00,46900,13.2,28240,40470,66290,213.022,116.8,9.4,902.41,2009
2257,27-4099,60,25.9,0.00,36000,3.8,26520,32660,40540,213.022,116.8,9.4,902.41,2009
2258,29-0000,462380,0.8,3.09,59710,0.5,25520,35890,102400,213.022,116.8,9.4,902.41,2009
2259,29-1031,200,22.7,0.00,52510,6.9,36460,49400,71380,213.022,116.8,9.4,902.41,2009
2260,29-1041,2810,9.4,0.02,103060,3.4,80330,97420,113970,213.022,116.8,9.4,902.41,2009
2261,29-1051,177720,1.2,1.19,107220,0.4,95650,109970,124320,213.022,116.8,9.4,902.41,2009
2262,29-1111,1890,15.8,0.01,68110,5.1,51210,64200,82790,213.022,116.8,9.4,902.41,2009
2263,29-1121,1940,14.1,0.01,62430,5.6,42350,57630,74120,213.022,116.8,9.4,902.41,2009
2264,29-1126,1250,9.5,0.01,49780,1.7,40890,49480,58860,213.022,116.8,9.4,902.41,2009
2266,29-1199,200,28.8,0.00,74720,7.0,45470,76420,97980,213.022,116.8,9.4,902.41,2009
2267,29-2012,30,25.6,0.00,38820,22.7,19190,25780,54050,213.022,116.8,9.4,902.41,2009
2268,29-2051,70,31.6,0.00,32570,11.3,24380,28070,38600,213.022,116.8,9.4,902.41,2009
2269,29-2052,245680,1.0,1.64,27470,0.4,22110,26660,31850,213.022,116.8,9.4,902.41,2009
2270,29-2054,70,38.3,0.00,40310,7.0,33530,37730,42410,213.022,116.8,9.4,902.41,2009
2271,29-2061,90,31.1,0.00,38910,10.8,28950,36390,45270,213.022,116.8,9.4,902.41,2009
2272,29-2071,350,29.4,0.00,29950,4.5,23110,27410,35040,213.022,116.8,9.4,902.41,2009
2273,29-2081,26330,3.7,0.18,36320,1.6,26360,34790,44500,213.022,116.8,9.4,902.41,2009
2274,29-2091,1090,15.1,0.01,68760,3.3,43540,70250,86090,213.022,116.8,9.4,902.41,2009
2275,29-2099,1760,11.5,0.01,46970,3.5,33130,44280,59030,213.022,116.8,9.4,902.41,2009
2276,29-9011,60,10.0,0.00,62020,2.6,46670,60360,77170,213.022,116.8,9.4,902.41,2009
2277,29-9099,580,24.0,0.00,38930,6.8,25490,33580,44700,213.022,116.8,9.4,902.41,2009
2278,31-0000,58490,3.1,0.39,22180,0.9,18060,20800,24770,213.022,116.8,9.4,902.41,2009
2279,31-1011,110,49.9,0.00,23890,8.1,18400,20470,24000,213.022,116.8,9.4,902.41,2009
2280,31-9011,470,17.8,0.00,40090,8.6,19960,33320,48320,213.022,116.8,9.4,902.41,2009
2281,31-9092,9070,3.1,0.06,22620,0.6,18870,22140,25320,213.022,116.8,9.4,902.41,2009
2282,31-9093,160,25.7,0.00,30690,4.7,24360,30610,36560,213.022,116.8,9.4,902.41,2009
2283,31-9095,47880,3.7,0.32,21770,1.1,17920,20460,24350,213.022,116.8,9.4,902.41,2009
2284,31-9099,770,12.3,0.01,29330,3.5,21810,28310,35790,213.022,116.8,9.4,902.41,2009
2285,33-0000,66840,1.1,0.45,27230,0.5,19430,23890,31400,213.022,116.8,9.4,902.41,2009
2286,33-1099,3050,3.0,0.02,50650,0.7,40600,50430,60340,213.022,116.8,9.4,902.41,2009
2287,33-9021,1010,6.4,0.01,35010,1.7,25740,31780,40130,213.022,116.8,9.4,902.41,2009
2288,33-9032,42370,1.6,0.28,27740,0.7,20440,24850,32100,213.022,116.8,9.4,902.41,2009
2289,33-9092,360,40.0,0.00,21860,3.1,18140,20440,24390,213.022,116.8,9.4,902.41,2009
2291,35-0000,483120,1.0,3.23,21810,0.3,16870,19470,24690,213.022,116.8,9.4,902.41,2009
2292,35-1011,950,10.4,0.01,39780,1.8,31900,37300,45280,213.022,116.8,9.4,902.41,2009
2293,35-1012,41510,1.7,0.28,33140,0.5,25410,31690,39740,213.022,116.8,9.4,902.41,2009
2294,35-2011,13470,6.7,0.09,19560,1.1,16360,18400,20900,213.022,116.8,9.4,902.41,2009
2295,35-2012,1330,13.0,0.01,22740,2.3,17360,21270,27060,213.022,116.8,9.4,902.41,2009
2296,35-2014,4160,6.2,0.03,21840,1.1,17730,20890,24950,213.022,116.8,9.4,902.41,2009
2297,35-2015,13290,5.8,0.09,20470,1.1,16390,19110,23380,213.022,116.8,9.4,902.41,2009
2298,35-2019,3900,11.6,0.03,24310,2.8,17570,22380,29590,213.022,116.8,9.4,902.41,2009
2299,35-2021,155160,1.7,1.04,21370,0.5,17030,19610,24130,213.022,116.8,9.4,902.41,2009
2300,35-3011,920,17.0,0.01,18860,3.0,15690,17480,19710,213.022,116.8,9.4,902.41,2009
2301,35-3021,183080,1.8,1.22,20300,0.5,16500,18780,22640,213.022,116.8,9.4,902.41,2009
2302,35-3022,37660,2.9,0.25,20800,0.7,16930,19160,23250,213.022,116.8,9.4,902.41,2009
2303,35-3031,10110,5.9,0.07,18260,1.2,15480,16470,19050,213.022,116.8,9.4,902.41,2009
2304,35-3041,360,39.0,0.00,18150,4.1,15830,17170,19320,213.022,116.8,9.4,902.41,2009
2305,35-9011,1670,11.3,0.01,18240,1.5,15790,17320,19330,213.022,116.8,9.4,902.41,2009
2306,35-9021,6700,5.6,0.04,18220,0.8,15830,17630,19760,213.022,116.8,9.4,902.41,2009
2307,35-9031,860,9.7,0.01,18510,1.8,15850,17670,19710,213.022,116.8,9.4,902.41,2009
2308,35-9099,7970,6.7,0.05,22370,0.9,18020,21580,26080,213.022,116.8,9.4,902.41,2009
2309,37-0000,118480,1.2,0.79,21720,0.3,17210,19910,24460,213.022,116.8,9.4,902.41,2009
2310,37-1011,1170,7.6,0.01,36040,2.1,25620,33240,43990,213.022,116.8,9.4,902.41,2009
2311,37-1012,1070,12.2,0.01,39170,3.0,29050,35650,45770,213.022,116.8,9.4,902.41,2009
2312,37-2011,103490,1.2,0.69,21140,0.3,17070,19630,23900,213.022,116.8,9.4,902.41,2009
2313,37-2012,1590,9.0,0.01,21120,2.4,16930,19320,23430,213.022,116.8,9.4,902.41,2009
2315,37-3011,10680,5.3,0.07,23940,1.1,18370,22440,27840,213.022,116.8,9.4,902.41,2009
2316,37-3012,110,20.4,0.00,28500,3.3,24410,28790,32680,213.022,116.8,9.4,902.41,2009
2317,37-3019,100,28.9,0.00,28910,10.8,18650,26080,36440,213.022,116.8,9.4,902.41,2009
2318,39-0000,88920,2.1,0.59,21120,0.7,16540,18840,22910,213.022,116.8,9.4,902.41,2009
2319,39-1021,2780,6.7,0.02,33260,1.7,25150,31120,39480,213.022,116.8,9.4,902.41,2009
2320,39-2011,1930,7.1,0.01,20400,1.1,17560,19560,22580,213.022,116.8,9.4,902.41,2009
2321,39-2021,22830,5.0,0.15,19680,1.2,16760,18510,20650,213.022,116.8,9.4,902.41,2009
2322,39-3091,1070,22.7,0.01,18020,3.3,15710,17270,19070,213.022,116.8,9.4,902.41,2009
2323,39-3093,1560,10.3,0.01,19930,1.9,16980,18940,22010,213.022,116.8,9.4,902.41,2009
2324,39-5012,20590,4.9,0.14,23640,1.9,16100,19000,27190,213.022,116.8,9.4,902.41,2009
2325,39-5092,720,11.6,0.00,21300,2.9,16080,18420,23830,213.022,116.8,9.4,902.41,2009
2326,39-5093,70,25.3,0.00,23410,5.3,18920,23830,28020,213.022,116.8,9.4,902.41,2009
2327,39-5094,850,14.2,0.01,29660,3.2,18790,26310,37490,213.022,116.8,9.4,902.41,2009
2328,39-6012,90,14.3,0.00,29760,2.2,26800,29300,32090,213.022,116.8,9.4,902.41,2009
2329,39-6021,240,45.5,0.00,24560,7.3,19980,22930,27290,213.022,116.8,9.4,902.41,2009
2330,39-9011,690,37.7,0.00,23140,4.4,18140,21150,26060,213.022,116.8,9.4,902.41,2009
2331,39-9031,70,33.3,0.00,28280,13.7,18710,24660,32850,213.022,116.8,9.4,902.41,2009
2333,39-9099,4580,6.6,0.03,19790,1.2,16540,18390,20920,213.022,116.8,9.4,902.41,2009
2334,41-0000,8151620,0.2,54.44,24960,0.2,16920,19750,27860,213.022,116.8,9.4,902.41,2009
2335,41-1011,1037570,0.4,6.93,38800,0.2,26870,34640,45230,213.022,116.8,9.4,902.41,2009
2336,41-1012,8210,4.2,0.05,64910,1.6,41240,57270,79680,213.022,116.8,9.4,902.41,2009
2337,41-2011,2828730,0.4,18.89,19010,0.3,15710,17850,20130,213.022,116.8,9.4,902.41,2009
2338,41-2021,74690,1.9,0.50,30260,0.8,19000,25540,37150,213.022,116.8,9.4,902.41,2009
2339,41-2022,141650,1.4,0.95,29440,0.5,20680,26680,35590,213.022,116.8,9.4,902.41,2009
2340,41-2031,3891310,0.4,25.99,24440,0.3,17170,20090,26940,213.022,116.8,9.4,902.41,2009
2341,41-3011,620,10.6,0.00,39680,4.1,27480,35070,48480,213.022,116.8,9.4,902.41,2009
2342,41-3021,260,20.9,0.00,59460,7.6,34150,49110,74730,213.022,116.8,9.4,902.41,2009
2343,41-3031,420,14.0,0.00,76530,5.9,45510,71020,94620,213.022,116.8,9.4,902.41,2009
2344,41-3041,160,40.6,0.00,34830,10.0,26920,31290,39090,213.022,116.8,9.4,902.41,2009
2345,41-3099,20790,6.4,0.14,49680,2.4,27850,38970,61600,213.022,116.8,9.4,902.41,2009
2346,41-4011,11740,5.4,0.08,67250,5.7,35310,56190,85020,213.022,116.8,9.4,902.41,2009
2347,41-4012,60930,3.0,0.41,53760,1.4,31290,44250,64510,213.022,116.8,9.4,902.41,2009
2348,41-9011,23370,3.8,0.16,23040,0.9,17750,20740,24860,213.022,116.8,9.4,902.41,2009
2349,41-9012,200,16.9,0.00,38350,13.8,17970,19780,54580,213.022,116.8,9.4,902.41,2009
2350,41-9022,190,32.2,0.00,40780,20.8,22290,28330,52330,213.022,116.8,9.4,902.41,2009
2351,41-9031,1700,12.5,0.01,97710,5.4,61210,89160,122570,213.022,116.8,9.4,902.41,2009
2352,41-9041,15460,5.4,0.10,27670,2.4,18160,23390,32140,213.022,116.8,9.4,902.41,2009
2353,41-9091,2890,12.0,0.02,26650,3.7,17650,22940,31560,213.022,116.8,9.4,902.41,2009
2354,41-9099,30720,4.3,0.21,31720,2.2,18660,26170,36130,213.022,116.8,9.4,902.41,2009
2355,43-0000,2612420,0.4,17.45,25050,0.2,18170,22330,29460,213.022,116.8,9.4,902.41,2009
2356,43-1011,168940,0.8,1.13,36920,0.3,25280,33470,44600,213.022,116.8,9.4,902.41,2009
2357,43-2011,18650,3.6,0.12,23430,0.7,18550,22310,27050,213.022,116.8,9.4,902.41,2009
2358,43-2021,50,31.4,0.00,28380,10.7,20280,25510,36720,213.022,116.8,9.4,902.41,2009
2359,43-3011,13970,3.9,0.09,31530,0.8,24480,30500,37140,213.022,116.8,9.4,902.41,2009
2360,43-3021,24040,2.7,0.16,30700,0.6,24630,29770,35960,213.022,116.8,9.4,902.41,2009
2361,43-3031,192230,1.0,1.28,30380,0.3,23030,29130,36490,213.022,116.8,9.4,902.41,2009
2362,43-3051,11450,2.7,0.08,34180,0.7,26950,33580,40850,213.022,116.8,9.4,902.41,2009
2363,43-3061,6950,4.8,0.05,31380,1.1,23910,30420,37920,213.022,116.8,9.4,902.41,2009
2364,43-4021,280,15.9,0.00,30990,2.4,26530,30110,34560,213.022,116.8,9.4,902.41,2009
2365,43-4041,5190,3.5,0.03,31780,1.2,23950,29110,36290,213.022,116.8,9.4,902.41,2009
2366,43-4051,243080,1.1,1.62,25930,0.4,18780,23690,30550,213.022,116.8,9.4,902.41,2009
2367,43-4071,7540,4.2,0.05,24270,1.0,18400,22750,28950,213.022,116.8,9.4,902.41,2009
2368,43-4081,190,49.4,0.00,19890,2.7,17510,18940,20630,213.022,116.8,9.4,902.41,2009
2369,43-4111,1250,8.4,0.01,26750,1.2,22150,25560,31080,213.022,116.8,9.4,902.41,2009
2370,43-4131,230,28.7,0.00,42760,10.1,28070,35430,54520,213.022,116.8,9.4,902.41,2009
2371,43-4151,62710,3.4,0.42,25650,0.8,19260,23820,30520,213.022,116.8,9.4,902.41,2009
2372,43-4161,10050,2.0,0.07,31330,0.5,24560,30580,37130,213.022,116.8,9.4,902.41,2009
2373,43-4171,39610,2.5,0.26,22780,0.4,18140,21890,26120,213.022,116.8,9.4,902.41,2009
2374,43-4199,6150,5.1,0.04,26710,1.7,20530,24940,31350,213.022,116.8,9.4,902.41,2009
2376,43-5021,1230,14.4,0.01,22680,3.2,17470,21330,27120,213.022,116.8,9.4,902.41,2009
2377,43-5032,7850,3.6,0.05,38400,1.2,27680,35650,46910,213.022,116.8,9.4,902.41,2009
2378,43-5061,12090,4.0,0.08,35220,1.3,24910,31950,43130,213.022,116.8,9.4,902.41,2009
2379,43-5071,159440,1.3,1.06,26470,0.5,19980,24890,31330,213.022,116.8,9.4,902.41,2009
2380,43-5081,1303730,0.6,8.71,21320,0.2,17150,19560,23890,213.022,116.8,9.4,902.41,2009
2381,43-5111,8660,3.0,0.06,26640,0.9,20480,25090,31660,213.022,116.8,9.4,902.41,2009
2382,43-6011,25600,2.7,0.17,40970,0.6,31430,39000,48490,213.022,116.8,9.4,902.41,2009
2383,43-6013,530,24.3,0.00,30000,4.7,24580,28980,34570,213.022,116.8,9.4,902.41,2009
2384,43-6014,64770,2.2,0.43,27530,0.5,21480,26650,32370,213.022,116.8,9.4,902.41,2009
2385,43-9011,6670,4.4,0.04,35190,1.1,25320,33750,43330,213.022,116.8,9.4,902.41,2009
2386,43-9021,12130,4.4,0.08,27070,1.5,21200,26600,31780,213.022,116.8,9.4,902.41,2009
2387,43-9022,130,22.5,0.00,24300,4.1,19540,22570,26700,213.022,116.8,9.4,902.41,2009
2388,43-9031,530,12.5,0.00,32820,3.6,24130,29410,39850,213.022,116.8,9.4,902.41,2009
2389,43-9041,90,24.2,0.00,29020,4.4,25520,28610,31830,213.022,116.8,9.4,902.41,2009
2390,43-9051,930,15.2,0.01,26180,3.1,19110,24340,31460,213.022,116.8,9.4,902.41,2009
2391,43-9061,185090,1.3,1.24,25250,0.4,18610,23390,29680,213.022,116.8,9.4,902.41,2009
2392,43-9071,3100,9.4,0.02,24120,2.2,18680,22390,28340,213.022,116.8,9.4,902.41,2009
2393,43-9081,130,25.1,0.00,33870,3.7,26020,33770,39920,213.022,116.8,9.4,902.41,2009
2394,43-9199,6800,5.6,0.05,29840,1.2,22530,28950,35260,213.022,116.8,9.4,902.41,2009
2395,45-0000,18640,4.8,0.12,22780,1.0,17410,20400,25870,213.022,116.8,9.4,902.41,2009
2396,45-1011,970,10.1,0.01,38480,3.0,27410,35210,46300,213.022,116.8,9.4,902.41,2009
2397,45-2041,1980,14.3,0.01,22150,3.0,16900,19890,24560,213.022,116.8,9.4,902.41,2009
2398,45-2091,420,25.7,0.00,28090,5.4,22080,28490,34170,213.022,116.8,9.4,902.41,2009
2399,45-2092,15040,5.3,0.10,21550,1.0,17230,19900,24670,213.022,116.8,9.4,902.41,2009
2400,45-2093,110,40.4,0.00,27640,11.0,18390,21340,35300,213.022,116.8,9.4,902.41,2009
2401,47-0000,48120,4.2,0.32,37560,1.3,25750,33500,45210,213.022,116.8,9.4,902.41,2009
2402,47-1011,2770,8.3,0.02,58450,3.2,39900,55830,70050,213.022,116.8,9.4,902.41,2009
2404,47-2022,220,23.1,0.00,26490,5.9,20680,23270,29810,213.022,116.8,9.4,902.41,2009
2405,47-2031,11280,7.9,0.08,37200,2.4,26980,34100,43300,213.022,116.8,9.4,902.41,2009
2406,47-2041,10480,6.5,0.07,39150,2.3,26160,34890,48680,213.022,116.8,9.4,902.41,2009
2407,47-2042,3250,12.9,0.02,36370,5.1,24260,34270,46630,213.022,116.8,9.4,902.41,2009
2409,47-2044,2480,12.1,0.02,44330,3.4,31450,42070,54400,213.022,116.8,9.4,902.41,2009
2410,47-2051,510,31.0,0.00,29370,10.7,21940,26930,36310,213.022,116.8,9.4,902.41,2009
2411,47-2061,860,16.9,0.01,29980,4.5,21900,27730,36880,213.022,116.8,9.4,902.41,2009
2412,47-2073,180,37.2,0.00,38590,10.2,28040,40780,48070,213.022,116.8,9.4,902.41,2009
2413,47-2111,780,26.0,0.01,40750,5.5,28280,36470,50120,213.022,116.8,9.4,902.41,2009
2414,47-2121,7350,14.1,0.05,33480,3.0,25220,31690,39180,213.022,116.8,9.4,902.41,2009
2415,47-2131,340,29.8,0.00,27190,6.2,20220,24870,34500,213.022,116.8,9.4,902.41,2009
2416,47-2141,210,40.6,0.00,30210,4.8,23240,28100,34480,213.022,116.8,9.4,902.41,2009
2417,47-2152,1660,13.2,0.01,36340,3.5,27540,33730,40300,213.022,116.8,9.4,902.41,2009
2419,47-2211,200,40.8,0.00,32180,11.7,22140,30590,40710,213.022,116.8,9.4,902.41,2009
2421,47-3011,280,37.9,0.00,24820,4.3,20800,25190,28450,213.022,116.8,9.4,902.41,2009
2422,47-3012,570,23.9,0.00,27370,5.7,21100,25530,33780,213.022,116.8,9.4,902.41,2009
2423,47-3015,240,49.0,0.00,27340,15.5,18950,22770,30570,213.022,116.8,9.4,902.41,2009
2424,47-3019,370,20.8,0.00,22600,3.4,18470,21010,26000,213.022,116.8,9.4,902.41,2009
2425,47-4031,1100,29.5,0.01,29080,5.5,22860,27840,31920,213.022,116.8,9.4,902.41,2009
2426,47-4099,1940,16.4,0.01,30940,6.2,21580,28610,37110,213.022,116.8,9.4,902.41,2009
2427,49-0000,721040,0.6,4.82,36690,0.3,23970,32980,45440,213.022,116.8,9.4,902.41,2009
2428,49-1011,58510,1.3,0.39,57710,0.5,40260,52780,70770,213.022,116.8,9.4,902.41,2009
2429,49-2011,22310,3.4,0.15,35430,0.9,26470,33740,42360,213.022,116.8,9.4,902.41,2009
2430,49-2021,770,27.0,0.01,37360,4.6,29720,36210,42980,213.022,116.8,9.4,902.41,2009
2431,49-2022,1130,16.7,0.01,51510,4.5,36480,53890,65120,213.022,116.8,9.4,902.41,2009
2433,49-2092,1600,14.1,0.01,31980,3.0,23460,31600,39200,213.022,116.8,9.4,902.41,2009
2434,49-2093,1080,20.3,0.01,36460,4.0,26820,35440,45810,213.022,116.8,9.4,902.41,2009
2435,49-2094,1100,24.3,0.01,47470,5.7,35570,43900,59940,213.022,116.8,9.4,902.41,2009
2436,49-2096,12580,5.0,0.08,28390,1.3,21770,26620,32900,213.022,116.8,9.4,902.41,2009
2437,49-2097,16050,4.6,0.11,32750,1.3,23910,31000,39780,213.022,116.8,9.4,902.41,2009
2438,49-2098,300,13.9,0.00,39470,3.3,31640,39020,47290,213.022,116.8,9.4,902.41,2009
2439,49-3011,410,31.5,0.00,43230,4.7,33880,42880,50300,213.022,116.8,9.4,902.41,2009
2440,49-3021,30780,3.3,0.21,42450,0.9,30910,39130,51830,213.022,116.8,9.4,902.41,2009
2441,49-3022,1270,25.3,0.01,35800,8.8,24760,36030,46020,213.022,116.8,9.4,902.41,2009
2442,49-3023,294290,1.0,1.97,38840,0.4,25750,36290,48870,213.022,116.8,9.4,902.41,2009
2443,49-3031,10200,6.8,0.07,41620,1.3,31900,40210,49480,213.022,116.8,9.4,902.41,2009
2444,49-3041,1790,22.7,0.01,31600,2.2,25330,30450,37140,213.022,116.8,9.4,902.41,2009
2445,49-3042,510,17.6,0.00,32540,3.7,24640,31470,38550,213.022,116.8,9.4,902.41,2009
2446,49-3051,8960,5.3,0.06,36270,1.4,27920,35050,43150,213.022,116.8,9.4,902.41,2009
2447,49-3052,14740,3.6,0.10,33760,0.9,25470,31740,40040,213.022,116.8,9.4,902.41,2009
2448,49-3053,14350,5.0,0.10,29000,1.2,22740,28160,33650,213.022,116.8,9.4,902.41,2009
2449,49-3091,8980,9.1,0.06,24210,1.3,19160,23400,28590,213.022,116.8,9.4,902.41,2009
2450,49-3092,8640,5.0,0.06,34080,1.1,26440,31960,40150,213.022,116.8,9.4,902.41,2009
2451,49-3093,79720,2.4,0.53,24430,0.7,19460,23010,27840,213.022,116.8,9.4,902.41,2009
2452,49-9011,3470,13.9,0.02,33280,2.5,26880,32150,39110,213.022,116.8,9.4,902.41,2009
2453,49-9012,1090,11.4,0.01,33600,2.4,27270,32560,38070,213.022,116.8,9.4,902.41,2009
2454,49-9021,14860,3.9,0.10,44490,1.2,34330,42580,53750,213.022,116.8,9.4,902.41,2009
2455,49-9031,15290,5.7,0.10,33110,1.3,25360,32000,39700,213.022,116.8,9.4,902.41,2009
2456,49-9041,290,20.6,0.00,41700,3.6,31840,39130,52040,213.022,116.8,9.4,902.41,2009
2457,49-9042,29840,3.2,0.20,31040,1.1,21100,29040,38430,213.022,116.8,9.4,902.41,2009
2458,49-9043,420,31.2,0.00,33690,4.1,26970,32480,39900,213.022,116.8,9.4,902.41,2009
2459,49-9044,50,45.2,0.00,41580,6.5,35860,39590,46080,213.022,116.8,9.4,902.41,2009
2460,49-9052,780,27.8,0.01,34540,9.1,23530,33530,41540,213.022,116.8,9.4,902.41,2009
2461,49-9061,360,42.8,0.00,43070,9.2,29370,38390,50890,213.022,116.8,9.4,902.41,2009
2462,49-9062,2360,11.6,0.02,36370,3.0,26440,32620,42930,213.022,116.8,9.4,902.41,2009
2463,49-9063,4190,10.0,0.03,36030,2.9,24720,32570,43000,213.022,116.8,9.4,902.41,2009
2464,49-9064,1130,13.2,0.01,39030,5.3,26800,36110,46540,213.022,116.8,9.4,902.41,2009
2466,49-9091,13790,4.5,0.09,29130,1.1,22200,28090,35000,213.022,116.8,9.4,902.41,2009
2467,49-9094,150,37.9,0.00,29630,4.8,25130,29020,32660,213.022,116.8,9.4,902.41,2009
2468,49-9095,3500,8.0,0.02,28450,1.6,22400,27830,33340,213.022,116.8,9.4,902.41,2009
2469,49-9096,490,16.4,0.00,31600,3.5,24220,29440,36890,213.022,116.8,9.4,902.41,2009
2470,49-9098,21220,3.5,0.14,23190,0.8,17810,21480,26700,213.022,116.8,9.4,902.41,2009
2471,49-9099,17450,4.6,0.12,31330,1.3,22970,29600,37330,213.022,116.8,9.4,902.41,2009
2472,51-0000,413760,1.0,2.76,28110,0.3,19630,25260,33760,213.022,116.8,9.4,902.41,2009
2473,51-1011,21330,2.1,0.14,45670,0.6,34800,42680,54220,213.022,116.8,9.4,902.41,2009
2474,51-2022,390,29.7,0.00,29030,7.3,21690,27890,36400,213.022,116.8,9.4,902.41,2009
2475,51-2031,300,49.0,0.00,31010,9.6,19180,24820,36850,213.022,116.8,9.4,902.41,2009
2476,51-2041,120,35.4,0.00,30310,8.3,20190,29580,38090,213.022,116.8,9.4,902.41,2009
2477,51-2091,60,40.6,0.00,26590,9.1,19470,23130,31740,213.022,116.8,9.4,902.41,2009
2478,51-2092,8620,9.1,0.06,26310,1.9,19610,24400,31190,213.022,116.8,9.4,902.41,2009
2479,51-2099,21890,3.6,0.15,24090,1.0,18650,22490,27430,213.022,116.8,9.4,902.41,2009
2480,51-3011,57900,1.8,0.39,25430,0.5,19160,23730,30160,213.022,116.8,9.4,902.41,2009
2481,51-3021,105880,1.7,0.71,30550,0.6,22160,29260,37840,213.022,116.8,9.4,902.41,2009
2482,51-3022,30740,4.4,0.21,24300,1.0,18340,21920,28720,213.022,116.8,9.4,902.41,2009
2483,51-3023,3350,15.3,0.02,23020,3.2,18130,22090,26250,213.022,116.8,9.4,902.41,2009
2484,51-3091,720,5.5,0.00,20700,1.2,17000,19230,23160,213.022,116.8,9.4,902.41,2009
