,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
3774,49-3040,64300,2.2,1.1,44670,0.5,34340,43430,54310,237.001,126.5,5.6,2111.94,2015
3775,49-3041,28770,2.8,0.49,38790,0.6,30380,37490,46700,237.001,126.5,5.6,2111.94,2015
3776,49-3042,35490,3.4,0.61,49430,0.6,39220,48520,58850,237.001,126.5,5.6,2111.94,2015
3777,49-3043,30,49.9,0.0,47460,7.4,40060,48450,57760,237.001,126.5,5.6,2111.94,2015
3778,49-3050,2750,10.1,0.05,36770,2.1,28130,36060,44690,237.001,126.5,5.6,2111.94,2015
3779,49-3051,180,29.8,0.0,44700,10.8,28700,45590,57310,237.001,126.5,5.6,2111.94,2015
3781,49-3053,2500,10.8,0.04,36030,2.2,28110,35720,43760,237.001,126.5,5.6,2111.94,2015
3782,49-3090,3810,9.8,0.07,30180,2.6,22950,28710,35910,237.001,126.5,5.6,2111.94,2015
3783,49-3092,390,33.8,0.01,39760,7.7,31600,37930,48890,237.001,126.5,5.6,2111.94,2015
3784,49-3093,3390,10.2,0.06,29070,2.4,22600,27870,34680,237.001,126.5,5.6,2111.94,2015
3785,49-9000,156380,1.4,2.68,43800,0.4,31680,41030,54180,237.001,126.5,5.6,2111.94,2015
3786,49-9010,4680,10.1,0.08,42700,1.7,32940,39070,50360,237.001,126.5,5.6,2111.94,2015
3787,49-9011,710,23.2,0.01,38690,4.4,29780,36410,45460,237.001,126.5,5.6,2111.94,2015
3788,49-9012,3970,11.2,0.07,43410,1.8,33470,39500,51620,237.001,126.5,5.6,2111.94,2015
3789,49-9020,10910,6.1,0.19,50710,1.6,36860,48160,61780,237.001,126.5,5.6,2111.94,2015
3790,49-9021,10910,6.1,0.19,50710,1.6,36860,48160,61780,237.001,126.5,5.6,2111.94,2015
3791,49-9030,1670,14.8,0.03,41050,4.5,28620,37750,52840,237.001,126.5,5.6,2111.94,2015
3792,49-9031,1670,14.8,0.03,41050,4.5,28620,37750,52840,237.001,126.5,5.6,2111.94,2015
3793,49-9040,41860,2.7,0.72,47960,0.8,35960,46090,58180,237.001,126.5,5.6,2111.94,2015
3794,49-9041,35060,3.0,0.6,48820,0.9,36550,47050,59040,237.001,126.5,5.6,2111.94,2015
3795,49-9043,5780,7.0,0.1,43050,1.4,33430,41800,50800,237.001,126.5,5.6,2111.94,2015
3796,49-9044,850,18.3,0.01,45780,4.4,33310,41680,59110,237.001,126.5,5.6,2111.94,2015
3797,49-9045,170,46.6,0.0,46850,3.1,37570,43160,49230,237.001,126.5,5.6,2111.94,2015
3799,49-9060,17370,5.5,0.3,50560,1.4,36290,48210,62180,237.001,126.5,5.6,2111.94,2015
3800,49-9061,1050,20.0,0.02,49780,4.2,40590,49000,59080,237.001,126.5,5.6,2111.94,2015
3801,49-9062,13020,6.5,0.22,51090,1.7,36660,48470,63060,237.001,126.5,5.6,2111.94,2015
3802,49-9063,50,35.0,0.0,42480,11.3,28970,39230,51350,237.001,126.5,5.6,2111.94,2015
3803,49-9064,180,43.3,0.0,30470,8.1,23850,28060,33620,237.001,126.5,5.6,2111.94,2015
3804,49-9069,3070,11.8,0.05,49880,3.4,35380,48040,61370,237.001,126.5,5.6,2111.94,2015
3805,49-9070,47820,2.1,0.82,40380,0.6,29820,38360,49210,237.001,126.5,5.6,2111.94,2015
3806,49-9071,47820,2.1,0.82,40380,0.6,29820,38360,49210,237.001,126.5,5.6,2111.94,2015
3809,49-9090,31890,3.1,0.55,37680,1.2,26530,34380,45770,237.001,126.5,5.6,2111.94,2015
3810,49-9091,3100,7.4,0.05,35970,1.7,28660,35570,42940,237.001,126.5,5.6,2111.94,2015
3811,49-9094,560,20.1,0.01,40110,6.9,27330,39530,49420,237.001,126.5,5.6,2111.94,2015
3812,49-9095,30,29.4,0.0,36580,8.5,28050,34330,38680,237.001,126.5,5.6,2111.94,2015
3813,49-9096,400,21.0,0.01,40240,6.3,28510,35570,47180,237.001,126.5,5.6,2111.94,2015
3814,49-9098,6870,5.0,0.12,28420,1.2,21690,27040,33630,237.001,126.5,5.6,2111.94,2015
3815,49-9099,20920,4.2,0.36,40870,1.6,28570,37070,49980,237.001,126.5,5.6,2111.94,2015
3816,51-0000,301430,1.4,5.16,34980,0.4,23780,30960,41800,237.001,126.5,5.6,2111.94,2015
3817,51-1000,25480,1.8,0.44,57830,0.6,41350,54380,70830,237.001,126.5,5.6,2111.94,2015
3818,51-1010,25480,1.8,0.44,57830,0.6,41350,54380,70830,237.001,126.5,5.6,2111.94,2015
3819,51-1011,25480,1.8,0.44,57830,0.6,41350,54380,70830,237.001,126.5,5.6,2111.94,2015
3820,51-2000,75120,2.6,1.29,29910,0.6,22030,27730,35560,237.001,126.5,5.6,2111.94,2015
3821,51-2020,5760,8.6,0.1,32710,2.0,24140,29730,38370,237.001,126.5,5.6,2111.94,2015
3822,51-2021,40,36.8,0.0,29160,6.2,24340,28140,32610,237.001,126.5,5.6,2111.94,2015
3823,51-2022,4960,9.2,0.08,32560,2.0,24050,29600,37950,237.001,126.5,5.6,2111.94,2015
3824,51-2023,750,26.3,0.01,33900,4.0,24720,31010,42080,237.001,126.5,5.6,2111.94,2015
3825,51-2030,550,19.6,0.01,38130,4.6,29270,36490,45940,237.001,126.5,5.6,2111.94,2015
3826,51-2031,550,19.6,0.01,38130,4.6,29270,36490,45940,237.001,126.5,5.6,2111.94,2015
3827,51-2040,1250,16.1,0.02,37290,3.0,28990,35110,43790,237.001,126.5,5.6,2111.94,2015
3828,51-2041,1250,16.1,0.02,37290,3.0,28990,35110,43790,237.001,126.5,5.6,2111.94,2015
3829,51-2090,67560,2.8,1.16,29460,0.7,21750,27340,35020,237.001,126.5,5.6,2111.94,2015
3830,51-2091,230,36.0,0.0,32500,6.2,24050,28960,36280,237.001,126.5,5.6,2111.94,2015
3831,51-2092,58150,3.0,1.0,29290,0.8,21640,27170,34800,237.001,126.5,5.6,2111.94,2015
3832,51-2099,9090,6.7,0.16,30050,1.4,22430,28260,35880,237.001,126.5,5.6,2111.94,2015
3833,51-3000,25870,5.0,0.44,27330,1.2,20290,25630,31580,237.001,126.5,5.6,2111.94,2015
3834,51-3010,2810,14.6,0.05,27590,2.8,21430,25590,30740,237.001,126.5,5.6,2111.94,2015
3835,51-3011,2810,14.6,0.05,27590,2.8,21430,25590,30740,237.001,126.5,5.6,2111.94,2015
3836,51-3020,13030,7.7,0.22,27560,2.1,20050,25950,32580,237.001,126.5,5.6,2111.94,2015
3837,51-3021,3900,10.5,0.07,31100,2.2,24030,29370,36800,237.001,126.5,5.6,2111.94,2015
3838,51-3022,7940,10.0,0.14,25590,2.7,19350,23540,30020,237.001,126.5,5.6,2111.94,2015
3839,51-3023,1190,31.0,0.02,29120,3.7,23580,28590,33920,237.001,126.5,5.6,2111.94,2015
3840,51-3090,10040,7.4,0.17,26970,1.7,20220,25230,31000,237.001,126.5,5.6,2111.94,2015
3841,51-3091,1630,12.7,0.03,27600,2.7,21360,26520,30980,237.001,126.5,5.6,2111.94,2015
3842,51-3092,5720,9.4,0.1,27830,2.2,20690,25850,33160,237.001,126.5,5.6,2111.94,2015
3843,51-3093,1080,35.9,0.02,27600,4.0,22800,27380,30690,237.001,126.5,5.6,2111.94,2015
3844,51-3099,1600,18.6,0.03,22820,3.0,18980,21020,24730,237.001,126.5,5.6,2111.94,2015
3845,51-4000,50320,2.6,0.86,38160,0.6,28900,36300,45510,237.001,126.5,5.6,2111.94,2015
3846,51-4010,740,12.2,0.01,45640,3.8,33990,42150,53570,237.001,126.5,5.6,2111.94,2015
3847,51-4011,400,16.3,0.01,39380,3.8,31670,37880,46090,237.001,126.5,5.6,2111.94,2015
3848,51-4012,330,17.5,0.01,53140,4.7,38210,50060,61450,237.001,126.5,5.6,2111.94,2015
3849,51-4020,980,18.8,0.02,35440,3.8,27090,35550,43820,237.001,126.5,5.6,2111.94,2015
3850,51-4021,580,29.6,0.01,35280,4.8,27550,35520,43260,237.001,126.5,5.6,2111.94,2015
3851,51-4022,80,21.4,0.0,29050,4.5,25660,28600,32300,237.001,126.5,5.6,2111.94,2015
3852,51-4023,330,21.1,0.01,37230,11.5,27310,38350,46480,237.001,126.5,5.6,2111.94,2015
3853,51-4030,8580,6.6,0.15,33760,1.4,26570,32450,39190,237.001,126.5,5.6,2111.94,2015
3854,51-4031,7310,7.3,0.13,33500,1.4,26690,32410,38800,237.001,126.5,5.6,2111.94,2015
3856,51-4033,370,19.8,0.01,29470,4.0,23690,28600,34930,237.001,126.5,5.6,2111.94,2015
3857,51-4034,110,25.9,0.0,38840,5.4,28200,38580,47080,237.001,126.5,5.6,2111.94,2015
3858,51-4035,690,22.5,0.01,35610,4.7,25750,33630,44640,237.001,126.5,5.6,2111.94,2015
3859,51-4040,15790,4.3,0.27,40750,0.9,30950,38860,48640,237.001,126.5,5.6,2111.94,2015
3860,51-4041,15790,4.3,0.27,40750,0.9,30950,38860,48640,237.001,126.5,5.6,2111.94,2015
3861,51-4050,320,26.5,0.01,40680,3.7,36620,42570,46740,237.001,126.5,5.6,2111.94,2015
3862,51-4051,320,26.5,0.01,40680,3.7,36620,42570,46740,237.001,126.5,5.6,2111.94,2015
3863,51-4060,70,38.8,0.0,54260,6.0,43470,50820,62620,237.001,126.5,5.6,2111.94,2015
3864,51-4061,70,39.6,0.0,54840,5.3,43950,51110,62890,237.001,126.5,5.6,2111.94,2015
3865,51-4070,1230,15.8,0.02,29850,3.7,22750,27540,34910,237.001,126.5,5.6,2111.94,2015
3866,51-4072,1230,15.8,0.02,29850,3.7,22750,27540,34910,237.001,126.5,5.6,2111.94,2015
3867,51-4080,1650,13.3,0.03,34530,2.5,27100,34620,41330,237.001,126.5,5.6,2111.94,2015
3868,51-4081,1650,13.3,0.03,34530,2.5,27100,34620,41330,237.001,126.5,5.6,2111.94,2015
3869,51-4110,570,27.5,0.01,49380,4.1,39220,47350,58590,237.001,126.5,5.6,2111.94,2015
3870,51-4111,570,27.5,0.01,49380,4.1,39220,47350,58590,237.001,126.5,5.6,2111.94,2015
3871,51-4120,19000,4.2,0.33,38650,1.0,29870,36670,45430,237.001,126.5,5.6,2111.94,2015
3872,51-4121,18210,4.3,0.31,38650,1.0,29890,36590,45340,237.001,126.5,5.6,2111.94,2015
3873,51-4122,790,17.2,0.01,38600,3.6,29500,39660,46730,237.001,126.5,5.6,2111.94,2015
3874,51-4190,1390,15.3,0.02,33030,3.5,24160,30220,38100,237.001,126.5,5.6,2111.94,2015
3875,51-4191,250,22.0,0.0,35280,5.7,27110,32060,41190,237.001,126.5,5.6,2111.94,2015
3876,51-4193,130,30.7,0.0,33270,6.4,25580,32230,40370,237.001,126.5,5.6,2111.94,2015
3877,51-4194,440,36.9,0.01,28260,6.2,22050,24580,31760,237.001,126.5,5.6,2111.94,2015
3878,51-4199,540,20.9,0.01,35690,5.0,26750,32630,39030,237.001,126.5,5.6,2111.94,2015
3879,51-5100,3470,9.3,0.06,33740,2.1,24880,32290,39630,237.001,126.5,5.6,2111.94,2015
3880,51-5110,3470,9.3,0.06,33740,2.1,24880,32290,39630,237.001,126.5,5.6,2111.94,2015
3881,51-5111,320,14.2,0.01,38580,6.2,27300,35570,45660,237.001,126.5,5.6,2111.94,2015
3882,51-5112,3040,10.4,0.05,33460,2.3,24900,32240,39400,237.001,126.5,5.6,2111.94,2015
3883,51-5113,110,16.8,0.0,26960,5.0,20620,25830,31800,237.001,126.5,5.6,2111.94,2015
3884,51-6000,8700,6.3,0.15,29200,2.6,20050,24700,33540,237.001,126.5,5.6,2111.94,2015
3885,51-6010,80,45.3,0.0,22670,3.6,19820,21840,24060,237.001,126.5,5.6,2111.94,2015
3886,51-6011,80,45.3,0.0,22670,3.6,19820,21840,24060,237.001,126.5,5.6,2111.94,2015
3887,51-6020,100,48.8,0.0,24780,3.8,21530,23970,27630,237.001,126.5,5.6,2111.94,2015
3888,51-6021,100,48.8,0.0,24780,3.8,21530,23970,27630,237.001,126.5,5.6,2111.94,2015
3889,51-6030,4110,9.3,0.07,26140,2.5,19840,24040,30010,237.001,126.5,5.6,2111.94,2015
3890,51-6031,4110,9.3,0.07,26140,2.5,19840,24040,30010,237.001,126.5,5.6,2111.94,2015
3891,51-6040,70,25.9,0.0,22860,3.2,18460,22210,26980,237.001,126.5,5.6,2111.94,2015
3892,51-6041,50,32.9,0.0,24470,3.6,20940,24350,28320,237.001,126.5,5.6,2111.94,2015
3893,51-6050,1450,12.7,0.02,26840,3.8,19820,23650,29990,237.001,126.5,5.6,2111.94,2015
3894,51-6051,900,17.7,0.02,24550,4.0,19240,22300,27840,237.001,126.5,5.6,2111.94,2015
3895,51-6052,540,16.6,0.01,30630,5.0,21780,26040,35970,237.001,126.5,5.6,2111.94,2015
3896,51-6060,830,24.7,0.01,22630,5.7,17930,20380,24630,237.001,126.5,5.6,2111.94,2015
3897,51-6062,760,27.0,0.01,22130,4.4,17810,19970,24370,237.001,126.5,5.6,2111.94,2015
3898,51-6090,2060,14.4,0.04,40270,5.8,24500,35850,49260,237.001,126.5,5.6,2111.94,2015
3899,51-6092,750,19.3,0.01,56220,5.0,42210,50710,71120,237.001,126.5,5.6,2111.94,2015
3900,51-6093,190,20.5,0.0,31280,3.9,22920,29280,37850,237.001,126.5,5.6,2111.94,2015
3901,51-6099,1130,23.1,0.02,31080,6.4,21680,27740,38160,237.001,126.5,5.6,2111.94,2015
3902,51-7000,4930,7.9,0.08,29860,1.6,22930,28430,35480,237.001,126.5,5.6,2111.94,2015
3903,51-7010,560,23.8,0.01,31260,4.2,23570,29150,36860,237.001,126.5,5.6,2111.94,2015
3904,51-7011,560,23.8,0.01,31260,4.2,23570,29150,36860,237.001,126.5,5.6,2111.94,2015
3905,51-7020,340,21.8,0.01,28420,4.7,22600,27320,32980,237.001,126.5,5.6,2111.94,2015
3906,51-7021,340,21.8,0.01,28420,4.7,22600,27320,32980,237.001,126.5,5.6,2111.94,2015
3909,51-7040,3560,9.2,0.06,29960,1.9,23180,28900,35920,237.001,126.5,5.6,2111.94,2015
3910,51-7041,1990,11.0,0.03,31170,2.1,24170,29850,37080,237.001,126.5,5.6,2111.94,2015
3911,51-7042,1570,14.6,0.03,28440,3.0,22050,27620,34430,237.001,126.5,5.6,2111.94,2015
3912,51-7090,410,31.5,0.01,27800,4.8,21260,25380,29620,237.001,126.5,5.6,2111.94,2015
3913,51-7099,410,31.5,0.01,27800,4.8,21260,25380,29620,237.001,126.5,5.6,2111.94,2015
3914,51-8000,3700,9.3,0.06,55740,1.7,44630,55270,64960,237.001,126.5,5.6,2111.94,2015
3915,51-8020,230,28.9,0.0,61030,4.3,50810,60370,72840,237.001,126.5,5.6,2111.94,2015
3916,51-8021,230,28.9,0.0,61030,4.3,50810,60370,72840,237.001,126.5,5.6,2111.94,2015
3917,51-8030,280,24.3,0.0,51640,5.6,37710,53290,61610,237.001,126.5,5.6,2111.94,2015
3918,51-8031,280,24.3,0.0,51640,5.6,37710,53290,61610,237.001,126.5,5.6,2111.94,2015
3919,51-8090,3140,10.4,0.05,55550,2.0,44780,54980,64630,237.001,126.5,5.6,2111.94,2015
3920,51-8091,220,33.6,0.0,56890,8.7,43500,56100,69350,237.001,126.5,5.6,2111.94,2015
3921,51-8092,110,30.6,0.0,73180,3.6,65170,73680,83520,237.001,126.5,5.6,2111.94,2015
3922,51-8093,2380,12.1,0.04,56000,2.1,45730,55470,64490,237.001,126.5,5.6,2111.94,2015
3923,51-8099,430,29.3,0.01,47730,4.5,38770,47820,57390,237.001,126.5,5.6,2111.94,2015
3924,51-9000,103830,2.4,1.78,33450,0.8,23320,29970,39350,237.001,126.5,5.6,2111.94,2015
3925,51-9010,3890,20.5,0.07,43340,2.8,32770,42230,53750,237.001,126.5,5.6,2111.94,2015
3926,51-9011,1580,14.4,0.03,44340,4.2,33350,42940,53020,237.001,126.5,5.6,2111.94,2015
3927,51-9012,2320,33.1,0.04,42670,3.9,32420,41480,54030,237.001,126.5,5.6,2111.94,2015
3928,51-9020,9940,6.2,0.17,33700,1.3,25850,31590,39250,237.001,126.5,5.6,2111.94,2015
3929,51-9021,1810,12.0,0.03,30360,2.4,23640,28570,35190,237.001,126.5,5.6,2111.94,2015
3930,51-9022,290,29.6,0.0,27500,4.8,22230,27270,32580,237.001,126.5,5.6,2111.94,2015
3931,51-9023,7840,7.3,0.13,34700,1.4,26600,32840,40630,237.001,126.5,5.6,2111.94,2015
3932,51-9030,3050,9.9,0.05,29580,2.5,22340,27780,35470,237.001,126.5,5.6,2111.94,2015
3933,51-9031,710,19.4,0.01,25540,4.3,21100,23440,28080,237.001,126.5,5.6,2111.94,2015
3934,51-9032,2340,11.5,0.04,30800,2.4,23330,29660,36860,237.001,126.5,5.6,2111.94,2015
3935,51-9040,1090,18.1,0.02,32820,4.8,24930,29720,37640,237.001,126.5,5.6,2111.94,2015
3936,51-9041,1090,18.1,0.02,32820,4.8,24930,29720,37640,237.001,126.5,5.6,2111.94,2015
3937,51-9050,120,27.0,0.0,30980,6.3,22820,27830,38470,237.001,126.5,5.6,2111.94,2015
3938,51-9051,120,27.0,0.0,30980,6.3,22820,27830,38470,237.001,126.5,5.6,2111.94,2015
3939,51-9060,27800,3.3,0.48,37610,1.4,25730,33910,45460,237.001,126.5,5.6,2111.94,2015
3940,51-9061,27800,3.3,0.48,37610,1.4,25730,33910,45460,237.001,126.5,5.6,2111.94,2015
3941,51-9070,4310,17.4,0.07,42310,7.7,26240,33370,47660,237.001,126.5,5.6,2111.94,2015
3942,51-9071,4310,17.4,0.07,42310,7.7,26240,33370,47660,237.001,126.5,5.6,2111.94,2015
3943,51-9080,3470,12.0,0.06,32500,3.3,23320,28980,37380,237.001,126.5,5.6,2111.94,2015
3944,51-9081,50,36.8,0.0,44150,9.2,30250,43950,57200,237.001,126.5,5.6,2111.94,2015
3945,51-9082,840,18.3,0.01,39120,7.3,25650,35360,46690,237.001,126.5,5.6,2111.94,2015
3946,51-9083,2580,15.0,0.04,30130,3.2,22840,27830,34410,237.001,126.5,5.6,2111.94,2015
3947,51-9110,27120,4.3,0.46,29000,0.9,21600,26740,34450,237.001,126.5,5.6,2111.94,2015
3948,51-9111,27120,4.3,0.46,29000,0.9,21600,26740,34450,237.001,126.5,5.6,2111.94,2015
3949,51-9120,2130,8.0,0.04,37490,2.5,27150,34680,44490,237.001,126.5,5.6,2111.94,2015
3950,51-9121,920,12.6,0.02,35150,2.7,25770,33430,40280,237.001,126.5,5.6,2111.94,2015
3951,51-9122,970,11.6,0.02,41490,2.7,29970,37630,49070,237.001,126.5,5.6,2111.94,2015
3952,51-9123,250,20.8,0.0,30530,5.5,22420,28850,35910,237.001,126.5,5.6,2111.94,2015
3953,51-9150,90,42.5,0.0,34410,5.5,31420,35120,38660,237.001,126.5,5.6,2111.94,2015
3954,51-9151,90,42.5,0.0,34410,5.5,31420,35120,38660,237.001,126.5,5.6,2111.94,2015
3955,51-9190,20800,4.9,0.36,30220,1.3,21430,27220,36380,237.001,126.5,5.6,2111.94,2015
3957,51-9192,450,35.4,0.01,27240,5.7,21540,24150,31200,237.001,126.5,5.6,2111.94,2015
3958,51-9193,130,21.7,0.0,36140,7.3,27100,39470,45290,237.001,126.5,5.6,2111.94,2015
3959,51-9194,220,14.7,0.0,28910,3.7,20950,25280,35040,237.001,126.5,5.6,2111.94,2015
3960,51-9195,920,20.5,0.02,32410,5.9,23630,29090,39210,237.001,126.5,5.6,2111.94,2015
3961,51-9196,920,12.6,0.02,34660,2.4,27160,34370,41650,237.001,126.5,5.6,2111.94,2015
3963,51-9198,4570,8.5,0.08,26060,1.7,20400,24220,30190,237.001,126.5,5.6,2111.94,2015
3964,51-9199,13360,6.7,0.23,31280,1.7,21470,27960,37940,237.001,126.5,5.6,2111.94,2015
3965,53-0000,1167230,0.6,19.99,33780,0.3,23590,30680,40160,237.001,126.5,5.6,2111.94,2015
3966,53-1000,66970,1.2,1.15,53350,0.3,40310,51280,63520,237.001,126.5,5.6,2111.94,2015
3967,53-1010,330,15.4,0.01,48470,3.0,40670,46470,54850,237.001,126.5,5.6,2111.94,2015
3968,53-1011,330,15.4,0.01,48470,3.0,40670,46470,54850,237.001,126.5,5.6,2111.94,2015
3969,53-1020,37930,1.6,0.65,50730,0.5,38060,48700,61180,237.001,126.5,5.6,2111.94,2015
3970,53-1021,37930,1.6,0.65,50730,0.5,38060,48700,61180,237.001,126.5,5.6,2111.94,2015
3971,53-1030,28710,1.6,0.49,56870,0.4,43260,54790,67910,237.001,126.5,5.6,2111.94,2015
3972,53-1031,28710,1.6,0.49,56870,0.4,43260,54790,67910,237.001,126.5,5.6,2111.94,2015
3973,53-2000,500,22.0,0.01,90160,6.1,59420,85490,111700,237.001,126.5,5.6,2111.94,2015
3974,53-2010,500,22.2,0.01,90450,6.1,59630,85750,112050,237.001,126.5,5.6,2111.94,2015
3975,53-2012,480,22.9,0.01,89900,6.4,59160,84840,110440,237.001,126.5,5.6,2111.94,2015
3976,53-3000,498750,0.8,8.54,36270,0.4,25840,34210,44160,237.001,126.5,5.6,2111.94,2015
3979,53-3030,487660,0.7,8.35,36460,0.4,26140,34390,44280,237.001,126.5,5.6,2111.94,2015
3980,53-3031,117920,2.0,2.02,34180,0.9,22640,31130,43080,237.001,126.5,5.6,2111.94,2015
3981,53-3032,208450,1.2,3.57,42140,0.4,32680,39500,48740,237.001,126.5,5.6,2111.94,2015
3982,53-3033,161290,1.3,2.76,30790,0.4,23170,29120,36570,237.001,126.5,5.6,2111.94,2015
3983,53-3040,1790,20.4,0.03,27630,4.4,21030,23790,30150,237.001,126.5,5.6,2111.94,2015
3984,53-3041,1790,20.4,0.03,27630,4.4,21030,23790,30150,237.001,126.5,5.6,2111.94,2015
3985,53-3090,9180,9.6,0.16,27890,4.4,18170,20010,37290,237.001,126.5,5.6,2111.94,2015
3986,53-3099,9180,9.6,0.16,27890,4.4,18170,20010,37290,237.001,126.5,5.6,2111.94,2015
3992,53-5000,610,28.6,0.01,58350,9.0,34060,50570,72390,237.001,126.5,5.6,2111.94,2015
3993,53-5010,340,31.7,0.01,39700,8.4,28780,36540,49150,237.001,126.5,5.6,2111.94,2015
3994,53-5011,340,31.7,0.01,39700,8.4,28780,36540,49150,237.001,126.5,5.6,2111.94,2015
3995,53-5020,260,27.6,0.0,82700,9.2,55940,73910,109330,237.001,126.5,5.6,2111.94,2015
3996,53-5021,230,30.0,0.0,85650,9.1,57850,77930,113340,237.001,126.5,5.6,2111.94,2015
3997,53-6000,6540,12.8,0.11,26360,3.3,18960,22670,30280,237.001,126.5,5.6,2111.94,2015
3998,53-6020,3480,20.9,0.06,21170,3.1,18240,19560,22990,237.001,126.5,5.6,2111.94,2015
3999,53-6021,3480,20.9,0.06,21170,3.1,18240,19560,22990,237.001,126.5,5.6,2111.94,2015
4000,53-6030,1400,10.3,0.02,28600,2.3,21010,27560,35000,237.001,126.5,5.6,2111.94,2015
4001,53-6031,1400,10.3,0.02,28600,2.3,21010,27560,35000,237.001,126.5,5.6,2111.94,2015
4002,53-6050,270,19.6,0.0,45450,7.1,28140,33380,49990,237.001,126.5,5.6,2111.94,2015
4003,53-6051,270,19.6,0.0,45450,7.1,28140,33380,49990,237.001,126.5,5.6,2111.94,2015
4004,53-6090,1380,28.0,0.02,33320,3.6,24190,29750,41130,237.001,126.5,5.6,2111.94,2015
4005,53-6099,1380,28.0,0.02,33320,3.6,24190,29750,41130,237.001,126.5,5.6,2111.94,2015
4006,53-7000,593670,0.9,10.17,29480,0.3,21990,27500,34930,237.001,126.5,5.6,2111.94,2015
4007,53-7010,10670,5.0,0.18,32120,1.7,25660,30080,37140,237.001,126.5,5.6,2111.94,2015
4008,53-7011,10670,5.0,0.18,32120,1.7,25660,30080,37140,237.001,126.5,5.6,2111.94,2015
4009,53-7020,4020,6.9,0.07,42500,2.0,32800,38330,48230,237.001,126.5,5.6,2111.94,2015
4010,53-7021,4020,6.9,0.07,42500,2.0,32800,38330,48230,237.001,126.5,5.6,2111.94,2015
4011,53-7030,1790,10.6,0.03,36310,1.9,29710,34960,40000,237.001,126.5,5.6,2111.94,2015
4012,53-7032,1780,10.7,0.03,36290,1.9,29690,34950,39970,237.001,126.5,5.6,2111.94,2015
4013,53-7040,160,23.8,0.0,49030,5.8,34310,45630,58220,237.001,126.5,5.6,2111.94,2015
4014,53-7041,160,23.8,0.0,49030,5.8,34310,45630,58220,237.001,126.5,5.6,2111.94,2015
4015,53-7050,83820,2.0,1.44,34340,0.6,26610,32600,39750,237.001,126.5,5.6,2111.94,2015
4016,53-7051,83820,2.0,1.44,34340,0.6,26610,32600,39750,237.001,126.5,5.6,2111.94,2015
4017,53-7060,488780,1.0,8.37,28380,0.3,21350,26420,33210,237.001,126.5,5.6,2111.94,2015
4018,53-7061,12280,4.5,0.21,25490,1.1,20080,23520,29100,237.001,126.5,5.6,2111.94,2015
4019,53-7062,388790,1.0,6.66,28940,0.3,22000,27200,34050,237.001,126.5,5.6,2111.94,2015
4020,53-7063,3360,10.5,0.06,34530,4.1,25310,34340,44240,237.001,126.5,5.6,2111.94,2015
4021,53-7064,84340,3.2,1.44,25950,1.0,19510,23240,29530,237.001,126.5,5.6,2111.94,2015
4022,53-7070,1810,17.4,0.03,46490,4.1,34550,44130,57230,237.001,126.5,5.6,2111.94,2015
4023,53-7071,250,17.7,0.0,42320,5.0,34500,38970,51960,237.001,126.5,5.6,2111.94,2015
4024,53-7072,1550,20.1,0.03,47300,4.5,34760,45070,58540,237.001,126.5,5.6,2111.94,2015
4025,53-7080,560,25.6,0.01,27500,5.9,18980,23550,34440,237.001,126.5,5.6,2111.94,2015
4026,53-7081,560,25.6,0.01,27500,5.9,18980,23550,34440,237.001,126.5,5.6,2111.94,2015
4027,53-7120,690,19.8,0.01,37540,4.5,25860,36320,47660,237.001,126.5,5.6,2111.94,2015
4028,53-7121,690,19.8,0.01,37540,4.5,25860,36320,47660,237.001,126.5,5.6,2111.94,2015
4029,53-7190,1370,15.2,0.02,31070,4.3,21390,28340,37920,237.001,126.5,5.6,2111.94,2015
4030,53-7199,1370,15.2,0.02,31070,4.3,21390,28340,37920,237.001,126.5,5.6,2111.94,2015
4031,00-0000,15750910,0.1,100.0,31280,0.2,19200,23670,34300,237.001,126.5,5.6,2111.94,2015
4032,11-0000,390330,0.8,2.48,97450,0.7,54250,77110,118080,237.001,126.5,5.6,2111.94,2015
4033,11-1000,267160,1.0,1.7,96000,0.9,52680,74870,113160,237.001,126.5,5.6,2111.94,2015
4034,11-1010,8060,5.6,0.05,183870,2.8,102820,176020,239200,237.001,126.5,5.6,2111.94,2015
4035,11-1011,8060,5.6,0.05,183870,2.8,102820,176020,239200,237.001,126.5,5.6,2111.94,2015
4036,11-1020,259100,1.0,1.65,93270,0.9,52290,73880,109460,237.001,126.5,5.6,2111.94,2015
4037,11-1021,259100,1.0,1.65,93270,0.9,52290,73880,109460,237.001,126.5,5.6,2111.94,2015
4038,11-2000,81890,1.5,0.52,101840,0.8,57530,82510,127680,237.001,126.5,5.6,2111.94,2015
4039,11-2010,2580,5.6,0.02,96100,2.8,51920,82270,122340,237.001,126.5,5.6,2111.94,2015
4040,11-2011,2580,5.6,0.02,96100,2.8,51920,82270,122340,237.001,126.5,5.6,2111.94,2015
4041,11-2020,79060,1.6,0.5,101950,0.8,57630,82430,127770,237.001,126.5,5.6,2111.94,2015
4042,11-2021,3460,5.4,0.02,127670,2.4,76320,114790,160320,237.001,126.5,5.6,2111.94,2015
4043,11-2022,75590,1.6,0.48,100770,0.8,57120,81180,125930,237.001,126.5,5.6,2111.94,2015
