,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
1876,45-2093,8270,6.7,0.15,22430,4.4,17100,19260,23840,217.29,126.7,9.6,1125.06,2010
1877,45-2099,1620,16.0,0.03,21410,2.4,17100,20320,24000,217.29,126.7,9.6,1125.06,2010
1878,45-3011,100,27.0,0.0,24410,7.4,19680,23920,26930,217.29,126.7,9.6,1125.06,2010
1880,45-4022,80,41.8,0.0,46160,12.1,28610,46290,58660,217.29,126.7,9.6,1125.06,2010
1881,45-4023,60,31.2,0.0,35250,5.6,26850,35300,43630,217.29,126.7,9.6,1125.06,2010
1882,45-4029,70,36.4,0.0,30140,7.2,23740,28970,35530,217.29,126.7,9.6,1125.06,2010
1883,47-0000,21870,4.6,0.4,42520,1.5,28830,37380,52130,217.29,126.7,9.6,1125.06,2010
1884,47-1011,1900,11.2,0.03,65230,3.1,44500,60200,80210,217.29,126.7,9.6,1125.06,2010
1885,47-2011,100,37.6,0.0,46460,5.8,38180,45490,55620,217.29,126.7,9.6,1125.06,2010
1886,47-2021,140,22.1,0.0,50250,2.8,42200,49850,59960,217.29,126.7,9.6,1125.06,2010
1888,47-2031,3500,9.5,0.06,39380,3.0,28000,35400,49000,217.29,126.7,9.6,1125.06,2010
1889,47-2041,260,26.1,0.0,46660,12.0,27720,41520,68070,217.29,126.7,9.6,1125.06,2010
1890,47-2042,100,44.9,0.0,40710,4.8,31150,38810,48920,217.29,126.7,9.6,1125.06,2010
1892,47-2044,390,29.3,0.01,35490,8.3,25010,34590,44770,217.29,126.7,9.6,1125.06,2010
1893,47-2051,200,39.2,0.0,37060,4.1,30850,35770,41520,217.29,126.7,9.6,1125.06,2010
1894,47-2061,2110,16.6,0.04,32850,3.6,22910,30130,39470,217.29,126.7,9.6,1125.06,2010
1896,47-2073,1850,12.7,0.03,37610,3.1,28240,35070,44370,217.29,126.7,9.6,1125.06,2010
1897,47-2111,2090,10.1,0.04,51270,2.6,38370,48100,64650,217.29,126.7,9.6,1125.06,2010
1898,47-2121,500,22.7,0.01,36950,5.7,28960,36170,42950,217.29,126.7,9.6,1125.06,2010
1899,47-2131,320,34.3,0.01,31950,8.0,23590,32120,36970,217.29,126.7,9.6,1125.06,2010
1900,47-2141,500,23.1,0.01,33990,3.5,25440,32450,38440,217.29,126.7,9.6,1125.06,2010
1901,47-2151,130,43.4,0.0,27600,11.2,17910,26090,31410,217.29,126.7,9.6,1125.06,2010
1902,47-2152,2170,13.3,0.04,47590,4.8,32710,43420,57350,217.29,126.7,9.6,1125.06,2010
1903,47-2181,260,44.6,0.0,46010,13.2,30940,40330,49720,217.29,126.7,9.6,1125.06,2010
1904,47-2211,690,19.1,0.01,40100,5.1,28700,34760,47050,217.29,126.7,9.6,1125.06,2010
1905,47-2221,360,24.7,0.01,44340,7.6,31310,37540,57470,217.29,126.7,9.6,1125.06,2010
1909,47-3015,60,36.2,0.0,26080,9.5,20480,25760,32140,217.29,126.7,9.6,1125.06,2010
1910,47-3019,70,34.3,0.0,22720,4.8,19190,22070,26230,217.29,126.7,9.6,1125.06,2010
1911,47-4021,390,30.4,0.01,59030,5.2,37970,60530,81270,217.29,126.7,9.6,1125.06,2010
1912,47-4031,530,25.1,0.01,31960,4.6,24930,30030,36300,217.29,126.7,9.6,1125.06,2010
1914,47-4799,450,22.2,0.01,36300,2.8,31160,35530,40790,217.29,126.7,9.6,1125.06,2010
1915,47-5013,520,27.9,0.01,44330,5.2,33400,40840,51490,217.29,126.7,9.6,1125.06,2010
1917,47-5031,410,16.1,0.01,46020,3.1,34940,43620,56650,217.29,126.7,9.6,1125.06,2010
1920,49-0000,350900,0.9,6.42,42530,0.3,31320,40230,51740,217.29,126.7,9.6,1125.06,2010
1921,49-1011,28040,1.6,0.51,61550,0.4,47820,59180,73260,217.29,126.7,9.6,1125.06,2010
1922,49-2011,36520,2.8,0.67,41480,0.7,32160,40040,49880,217.29,126.7,9.6,1125.06,2010
1923,49-2021,680,20.2,0.01,41680,5.9,29940,39230,50500,217.29,126.7,9.6,1125.06,2010
1924,49-2022,5880,10.8,0.11,48890,2.5,35880,48790,59540,217.29,126.7,9.6,1125.06,2010
1925,49-2091,110,45.8,0.0,48690,5.2,38500,48410,59710,217.29,126.7,9.6,1125.06,2010
1926,49-2092,5690,7.0,0.1,39060,1.6,30010,37140,46420,217.29,126.7,9.6,1125.06,2010
1927,49-2093,1410,14.6,0.03,42900,2.5,33920,41560,50480,217.29,126.7,9.6,1125.06,2010
1928,49-2094,8380,6.2,0.15,47970,1.4,35900,46180,58410,217.29,126.7,9.6,1125.06,2010
1929,49-2095,140,36.2,0.0,42150,2.9,32010,41640,49890,217.29,126.7,9.6,1125.06,2010
1930,49-2096,1530,21.2,0.03,33770,3.0,25940,32640,40570,217.29,126.7,9.6,1125.06,2010
1931,49-2097,2080,22.5,0.04,39110,5.3,29850,37600,48600,217.29,126.7,9.6,1125.06,2010
1932,49-2098,4020,10.6,0.07,40240,4.1,29640,38120,47850,217.29,126.7,9.6,1125.06,2010
1933,49-3011,840,31.3,0.02,44110,5.0,34940,45230,53930,217.29,126.7,9.6,1125.06,2010
1934,49-3021,3100,7.3,0.06,38240,1.5,28370,35810,45790,217.29,126.7,9.6,1125.06,2010
1935,49-3022,140,20.7,0.0,31560,4.4,25480,32410,38140,217.29,126.7,9.6,1125.06,2010
1936,49-3023,15090,3.7,0.28,36820,1.0,26890,34950,45090,217.29,126.7,9.6,1125.06,2010
1937,49-3031,35060,2.5,0.64,42670,0.5,34110,41670,50710,217.29,126.7,9.6,1125.06,2010
1938,49-3041,23470,2.5,0.43,35200,0.7,27800,34240,41250,217.29,126.7,9.6,1125.06,2010
1939,49-3042,30900,3.1,0.57,45530,0.9,36030,44220,53540,217.29,126.7,9.6,1125.06,2010
1940,49-3051,140,39.7,0.0,33900,3.8,29230,32710,37960,217.29,126.7,9.6,1125.06,2010
1941,49-3052,80,32.8,0.0,44670,7.2,27680,46650,57030,217.29,126.7,9.6,1125.06,2010
1942,49-3053,2590,10.4,0.05,32940,2.5,25940,32300,39020,217.29,126.7,9.6,1125.06,2010
1943,49-3092,100,20.0,0.0,34810,10.7,26340,30360,39470,217.29,126.7,9.6,1125.06,2010
1944,49-3093,2810,10.2,0.05,27970,2.7,21420,26060,33970,217.29,126.7,9.6,1125.06,2010
1945,49-9011,780,24.2,0.01,41420,8.4,30300,38550,48060,217.29,126.7,9.6,1125.06,2010
1946,49-9012,4140,9.7,0.08,41410,2.5,30420,39340,50200,217.29,126.7,9.6,1125.06,2010
1947,49-9021,9790,6.2,0.18,47560,1.4,35200,45160,58540,217.29,126.7,9.6,1125.06,2010
1948,49-9031,1620,14.5,0.03,40510,5.7,29930,38490,50100,217.29,126.7,9.6,1125.06,2010
1949,49-9041,29290,3.4,0.54,44880,0.9,34520,43040,53970,217.29,126.7,9.6,1125.06,2010
1950,49-9043,5920,7.5,0.11,39730,1.6,29900,38290,47830,217.29,126.7,9.6,1125.06,2010
1951,49-9044,1140,29.7,0.02,45600,2.4,34350,43240,56330,217.29,126.7,9.6,1125.06,2010
1952,49-9052,590,23.1,0.01,43840,4.8,33610,43510,54030,217.29,126.7,9.6,1125.06,2010
1953,49-9061,560,20.0,0.01,42920,4.1,32740,41000,50140,217.29,126.7,9.6,1125.06,2010
1954,49-9062,10840,5.8,0.2,47000,1.5,34160,45560,58410,217.29,126.7,9.6,1125.06,2010
1955,49-9063,60,37.6,0.0,37010,8.5,26600,37560,45390,217.29,126.7,9.6,1125.06,2010
1956,49-9064,420,40.2,0.01,38430,6.7,26130,36890,49290,217.29,126.7,9.6,1125.06,2010
1957,49-9069,2450,14.2,0.04,50180,3.4,35970,45710,63030,217.29,126.7,9.6,1125.06,2010
1958,49-9071,43330,2.0,0.79,38480,0.6,28980,36780,46220,217.29,126.7,9.6,1125.06,2010
1959,49-9091,4740,7.4,0.09,33550,1.4,26640,32780,39530,217.29,126.7,9.6,1125.06,2010
1960,49-9094,390,21.0,0.01,38390,3.7,30510,38270,45780,217.29,126.7,9.6,1125.06,2010
1961,49-9095,280,39.6,0.01,33560,6.3,27550,31960,37880,217.29,126.7,9.6,1125.06,2010
1962,49-9096,140,45.4,0.0,54630,21.8,32190,44980,70860,217.29,126.7,9.6,1125.06,2010
1963,49-9098,8040,5.2,0.15,26910,1.9,19660,24880,31730,217.29,126.7,9.6,1125.06,2010
1964,49-9799,17530,4.2,0.32,36670,1.7,25420,33330,44740,217.29,126.7,9.6,1125.06,2010
1965,51-0000,283200,1.4,5.18,32430,0.4,22170,29070,38520,217.29,126.7,9.6,1125.06,2010
1966,51-1011,25420,1.8,0.47,55030,0.6,39540,51210,66930,217.29,126.7,9.6,1125.06,2010
1967,51-2021,140,20.9,0.0,30810,4.1,24430,29820,36700,217.29,126.7,9.6,1125.06,2010
1968,51-2022,4670,12.3,0.09,30520,2.1,23170,28550,35900,217.29,126.7,9.6,1125.06,2010
1969,51-2023,590,35.4,0.01,31790,4.1,23560,29810,38520,217.29,126.7,9.6,1125.06,2010
1970,51-2031,810,24.3,0.01,35730,6.6,26310,35250,43670,217.29,126.7,9.6,1125.06,2010
1971,51-2041,920,18.6,0.02,35810,2.7,27570,33490,42670,217.29,126.7,9.6,1125.06,2010
1972,51-2091,180,33.5,0.0,24040,5.7,20630,23130,27540,217.29,126.7,9.6,1125.06,2010
1973,51-2092,64440,2.8,1.18,27540,0.8,20400,25480,32730,217.29,126.7,9.6,1125.06,2010
1975,51-2099,11750,5.9,0.22,29080,1.4,21520,27670,34410,217.29,126.7,9.6,1125.06,2010
1976,51-3011,940,22.0,0.02,24460,2.8,20520,22890,26260,217.29,126.7,9.6,1125.06,2010
1977,51-3021,3290,11.8,0.06,30610,2.9,22730,28540,36760,217.29,126.7,9.6,1125.06,2010
1978,51-3022,6950,14.6,0.13,25720,2.2,19680,23570,30120,217.29,126.7,9.6,1125.06,2010
1979,51-3023,510,27.7,0.01,23730,5.4,18860,22550,27270,217.29,126.7,9.6,1125.06,2010
1980,51-3091,920,16.9,0.02,26720,3.3,21090,25230,30650,217.29,126.7,9.6,1125.06,2010
1981,51-3092,3620,9.3,0.07,25360,2.7,18930,22830,29480,217.29,126.7,9.6,1125.06,2010
1982,51-3093,640,31.2,0.01,25700,6.1,19640,22300,28550,217.29,126.7,9.6,1125.06,2010
1983,51-4011,580,19.0,0.01,36930,5.3,26610,34490,46190,217.29,126.7,9.6,1125.06,2010
1984,51-4012,310,28.4,0.01,50960,5.3,41690,53070,60940,217.29,126.7,9.6,1125.06,2010
1985,51-4021,420,28.9,0.01,29350,5.0,22120,27160,34600,217.29,126.7,9.6,1125.06,2010
1987,51-4023,550,34.4,0.01,32760,4.9,25580,32200,39900,217.29,126.7,9.6,1125.06,2010
1988,51-4031,6070,7.8,0.11,29620,1.2,23190,28540,35390,217.29,126.7,9.6,1125.06,2010
1989,51-4032,140,37.3,0.0,30760,3.4,26710,30860,35580,217.29,126.7,9.6,1125.06,2010
1990,51-4033,360,19.9,0.01,27070,2.9,22350,26580,31470,217.29,126.7,9.6,1125.06,2010
1991,51-4034,180,27.0,0.0,31680,7.9,23000,32060,38810,217.29,126.7,9.6,1125.06,2010
1992,51-4035,250,26.6,0.0,31140,2.6,24460,32470,37210,217.29,126.7,9.6,1125.06,2010
1993,51-4041,16730,4.7,0.31,36770,0.8,28780,35840,43950,217.29,126.7,9.6,1125.06,2010
1994,51-4051,320,20.6,0.01,35260,3.1,27860,33400,40880,217.29,126.7,9.6,1125.06,2010
1995,51-4072,1030,15.3,0.02,26640,3.0,19780,24720,30550,217.29,126.7,9.6,1125.06,2010
1996,51-4081,1330,14.0,0.02,34370,2.1,26950,34100,40650,217.29,126.7,9.6,1125.06,2010
1997,51-4111,440,17.3,0.01,43920,5.8,30830,42490,57760,217.29,126.7,9.6,1125.06,2010
1998,51-4121,16120,3.8,0.29,34670,0.9,26920,33270,40750,217.29,126.7,9.6,1125.06,2010
1999,51-4122,710,20.6,0.01,37080,3.6,30390,35120,40160,217.29,126.7,9.6,1125.06,2010
2000,51-4191,90,21.6,0.0,30580,6.0,24750,31300,36940,217.29,126.7,9.6,1125.06,2010
2001,51-4193,100,36.3,0.0,30940,8.2,22440,30870,38360,217.29,126.7,9.6,1125.06,2010
2002,51-4194,140,24.5,0.0,30660,3.4,23900,29120,36390,217.29,126.7,9.6,1125.06,2010
2003,51-4199,1110,14.1,0.02,29400,2.3,23110,27840,34520,217.29,126.7,9.6,1125.06,2010
2004,51-5111,410,17.3,0.01,34570,2.9,25820,31840,41330,217.29,126.7,9.6,1125.06,2010
2005,51-5112,3140,7.8,0.06,31810,2.2,22860,29560,38910,217.29,126.7,9.6,1125.06,2010
2006,51-5113,250,25.0,0.0,26780,3.5,19220,24870,33650,217.29,126.7,9.6,1125.06,2010
2007,51-6011,240,35.9,0.0,21280,2.7,18730,21530,23830,217.29,126.7,9.6,1125.06,2010
2008,51-6021,90,32.6,0.0,25360,3.7,21070,25780,29670,217.29,126.7,9.6,1125.06,2010
2009,51-6031,4150,10.9,0.08,24880,2.4,18930,23350,29020,217.29,126.7,9.6,1125.06,2010
2010,51-6041,50,38.0,0.0,22330,4.9,18180,21580,25120,217.29,126.7,9.6,1125.06,2010
2011,51-6051,1150,32.5,0.02,24010,6.3,18660,20360,27430,217.29,126.7,9.6,1125.06,2010
2012,51-6052,650,12.4,0.01,29370,5.5,19480,25450,37510,217.29,126.7,9.6,1125.06,2010
2013,51-6061,60,30.6,0.0,24730,3.8,20090,23180,28290,217.29,126.7,9.6,1125.06,2010
2014,51-6062,820,18.5,0.02,25380,5.1,18120,24390,31290,217.29,126.7,9.6,1125.06,2010
2015,51-6063,140,22.5,0.0,28960,4.1,25790,28960,32760,217.29,126.7,9.6,1125.06,2010
2016,51-6092,630,21.4,0.01,55710,6.7,34230,54780,74760,217.29,126.7,9.6,1125.06,2010
2017,51-6093,340,21.5,0.01,30250,2.4,23300,29360,36090,217.29,126.7,9.6,1125.06,2010
2018,51-6099,1100,23.8,0.02,28050,7.7,18050,22380,34420,217.29,126.7,9.6,1125.06,2010
2019,51-7011,1040,17.1,0.02,31880,3.3,23890,31300,37650,217.29,126.7,9.6,1125.06,2010
2020,51-7021,620,24.6,0.01,26230,3.1,20420,24650,30320,217.29,126.7,9.6,1125.06,2010
2021,51-7041,1660,14.2,0.03,25470,3.1,19800,24440,30170,217.29,126.7,9.6,1125.06,2010
2022,51-7042,1120,17.2,0.02,25860,3.1,21320,24670,29980,217.29,126.7,9.6,1125.06,2010
2023,51-7099,540,26.0,0.01,25150,7.0,18000,19280,28870,217.29,126.7,9.6,1125.06,2010
2024,51-8013,30,35.4,0.0,53620,4.0,49500,53080,57480,217.29,126.7,9.6,1125.06,2010
2025,51-8021,70,18.4,0.0,52630,3.9,42400,49720,64660,217.29,126.7,9.6,1125.06,2010
2026,51-8031,90,31.0,0.0,47460,13.5,30430,45400,60490,217.29,126.7,9.6,1125.06,2010
2027,51-8091,250,26.3,0.0,52540,3.1,43820,52070,60770,217.29,126.7,9.6,1125.06,2010
2028,51-8092,160,34.8,0.0,51610,7.6,39780,49340,60050,217.29,126.7,9.6,1125.06,2010
2029,51-8093,1570,11.2,0.03,52250,2.6,43300,52360,63220,217.29,126.7,9.6,1125.06,2010
2030,51-8099,200,17.3,0.0,46120,5.2,32490,43860,58260,217.29,126.7,9.6,1125.06,2010
2031,51-9011,1860,10.2,0.03,44530,3.5,34250,41770,51740,217.29,126.7,9.6,1125.06,2010
2032,51-9012,940,16.7,0.02,35490,3.0,27310,34080,40610,217.29,126.7,9.6,1125.06,2010
2033,51-9021,1710,8.7,0.03,31280,2.8,23340,28900,37090,217.29,126.7,9.6,1125.06,2010
2034,51-9022,420,31.2,0.01,25940,8.1,18590,23060,29580,217.29,126.7,9.6,1125.06,2010
2035,51-9023,6270,6.5,0.11,31830,1.5,24460,29770,37470,217.29,126.7,9.6,1125.06,2010
2036,51-9031,590,16.2,0.01,23020,3.3,18570,21560,25480,217.29,126.7,9.6,1125.06,2010
2037,51-9032,2960,14.1,0.05,31700,3.1,24010,31590,38310,217.29,126.7,9.6,1125.06,2010
2038,51-9041,1230,17.8,0.02,29630,3.4,23810,27460,33560,217.29,126.7,9.6,1125.06,2010
2039,51-9051,140,17.6,0.0,36430,4.2,28030,35820,43620,217.29,126.7,9.6,1125.06,2010
2040,51-9061,23070,3.3,0.42,33410,1.0,23380,30340,40100,217.29,126.7,9.6,1125.06,2010
2041,51-9071,2530,14.3,0.05,38700,6.2,23010,34370,49910,217.29,126.7,9.6,1125.06,2010
2042,51-9081,220,17.2,0.0,40930,9.3,27520,35020,46920,217.29,126.7,9.6,1125.06,2010
2043,51-9082,730,32.4,0.01,45720,14.1,29990,39920,67170,217.29,126.7,9.6,1125.06,2010
2044,51-9083,1860,13.3,0.03,26720,2.5,21460,25760,31210,217.29,126.7,9.6,1125.06,2010
2045,51-9111,26980,3.9,0.49,26290,0.9,19950,24290,31320,217.29,126.7,9.6,1125.06,2010
2046,51-9121,690,17.5,0.01,30350,2.2,23190,28340,36720,217.29,126.7,9.6,1125.06,2010
2047,51-9122,620,9.1,0.01,37520,2.2,27230,34800,44410,217.29,126.7,9.6,1125.06,2010
2048,51-9123,440,25.6,0.01,30730,5.3,23410,30780,36780,217.29,126.7,9.6,1125.06,2010
2050,51-9151,250,44.4,0.0,28940,3.9,26290,29010,31790,217.29,126.7,9.6,1125.06,2010
2051,51-9192,300,25.3,0.01,24570,4.1,18250,22590,29200,217.29,126.7,9.6,1125.06,2010
2052,51-9193,230,34.6,0.0,33130,5.9,26860,33750,39490,217.29,126.7,9.6,1125.06,2010
2053,51-9194,270,21.9,0.01,33200,7.0,24590,29930,37910,217.29,126.7,9.6,1125.06,2010
2054,51-9195,540,23.8,0.01,31790,5.8,22130,30360,40230,217.29,126.7,9.6,1125.06,2010
2055,51-9196,670,16.1,0.01,30690,4.1,23790,29680,35720,217.29,126.7,9.6,1125.06,2010
2056,51-9197,140,18.8,0.0,34570,6.1,28080,34300,41590,217.29,126.7,9.6,1125.06,2010
2057,51-9198,3530,10.5,0.06,24830,1.7,19160,23720,28940,217.29,126.7,9.6,1125.06,2010
2058,51-9399,10170,6.5,0.19,28730,1.9,20320,25520,34450,217.29,126.7,9.6,1125.06,2010
2059,53-0000,1115340,0.6,20.41,31500,0.2,22140,28730,37870,217.29,126.7,9.6,1125.06,2010
2060,53-1011,220,18.4,0.0,51240,3.3,38120,48360,60070,217.29,126.7,9.6,1125.06,2010
2061,53-1021,34520,1.4,0.63,47290,0.4,36140,45480,57090,217.29,126.7,9.6,1125.06,2010
2062,53-1031,29780,1.7,0.54,53130,0.5,40720,50510,63110,217.29,126.7,9.6,1125.06,2010
2065,53-3031,114420,2.1,2.09,32960,0.8,22700,29820,40780,217.29,126.7,9.6,1125.06,2010
2066,53-3032,195090,1.2,3.57,39700,0.4,30770,37820,46340,217.29,126.7,9.6,1125.06,2010
2067,53-3033,157730,1.3,2.89,28890,0.4,22000,27510,34180,217.29,126.7,9.6,1125.06,2010
2068,53-3041,1170,10.2,0.02,22860,4.0,16960,20450,24510,217.29,126.7,9.6,1125.06,2010
2069,53-3099,12400,7.5,0.23,27290,3.3,17780,19910,34470,217.29,126.7,9.6,1125.06,2010
2071,53-5021,160,27.9,0.0,70260,12.4,32720,47530,114020,217.29,126.7,9.6,1125.06,2010
2072,53-6021,860,17.4,0.02,21220,2.9,17500,19570,23720,217.29,126.7,9.6,1125.06,2010
2073,53-6031,2270,8.6,0.04,23630,1.6,18260,21650,27170,217.29,126.7,9.6,1125.06,2010
2074,53-6051,220,8.9,0.0,40520,11.4,28020,32180,42640,217.29,126.7,9.6,1125.06,2010
2075,53-6099,1630,12.1,0.03,28380,3.3,18820,25350,36020,217.29,126.7,9.6,1125.06,2010
2076,53-7011,11810,4.5,0.22,28170,1.1,22090,26840,32560,217.29,126.7,9.6,1125.06,2010
2077,53-7021,2900,6.2,0.05,36080,1.7,27960,33520,40600,217.29,126.7,9.6,1125.06,2010
2078,53-7032,1280,11.4,0.02,33010,2.4,26170,32220,37510,217.29,126.7,9.6,1125.06,2010
2079,53-7041,60,32.0,0.0,29520,7.9,22940,27340,35430,217.29,126.7,9.6,1125.06,2010
2080,53-7051,93060,2.0,1.7,31400,0.5,24980,30080,36710,217.29,126.7,9.6,1125.06,2010
2081,53-7061,11220,5.9,0.21,24230,1.1,19120,22500,27460,217.29,126.7,9.6,1125.06,2010
2082,53-7062,356900,1.1,6.53,26460,0.3,20240,24820,30870,217.29,126.7,9.6,1125.06,2010
2083,53-7063,2460,9.9,0.05,29400,3.4,22120,29260,36360,217.29,126.7,9.6,1125.06,2010
2084,53-7064,79140,2.9,1.45,24050,0.9,18440,21690,27290,217.29,126.7,9.6,1125.06,2010
2085,53-7071,350,21.1,0.01,39090,5.4,30610,36270,44470,217.29,126.7,9.6,1125.06,2010
2086,53-7072,760,13.4,0.01,40260,4.1,29140,36310,52110,217.29,126.7,9.6,1125.06,2010
2087,53-7081,620,17.0,0.01,29190,8.4,20090,28700,37140,217.29,126.7,9.6,1125.06,2010
2088,53-7121,850,17.0,0.02,35120,2.8,25120,33670,43020,217.29,126.7,9.6,1125.06,2010
2089,53-7199,2260,8.7,0.04,29410,3.6,21100,29650,35800,217.29,126.7,9.6,1125.06,2010
2090,00-0000,14622020,0.1,100.0,28980,0.2,18150,22250,31680,217.29,126.7,9.6,1125.06,2010
2091,11-0000,317520,0.7,2.17,92690,0.4,55050,74580,109940,217.29,126.7,9.6,1125.06,2010
2092,11-1011,10430,3.1,0.07,175340,1.4,104820,239200,239200,217.29,126.7,9.6,1125.06,2010
2093,11-1021,187470,0.9,1.28,90760,0.6,54780,73620,105830,217.29,126.7,9.6,1125.06,2010
2094,11-2011,1990,7.3,0.01,82840,2.7,49480,71450,94420,217.29,126.7,9.6,1125.06,2010
2095,11-2021,2780,5.8,0.02,113760,2.9,70540,101760,145670,217.29,126.7,9.6,1125.06,2010
2096,11-2022,70820,1.4,0.48,87740,0.8,53770,70920,103930,217.29,126.7,9.6,1125.06,2010
2097,11-2031,190,10.8,0.0,117660,5.0,76560,108100,150650,217.29,126.7,9.6,1125.06,2010
2098,11-3011,6190,3.7,0.04,81440,1.6,52840,73600,98740,217.29,126.7,9.6,1125.06,2010
2099,11-3021,3070,4.1,0.02,119490,1.8,85000,111570,143000,217.29,126.7,9.6,1125.06,2010
2100,11-3031,11820,2.5,0.08,108060,1.4,70120,95840,131570,217.29,126.7,9.6,1125.06,2010
2101,11-3051,300,25.7,0.0,90170,4.5,58420,77490,111450,217.29,126.7,9.6,1125.06,2010
2102,11-3061,3690,5.2,0.03,87640,1.9,54630,77170,109590,217.29,126.7,9.6,1125.06,2010
2103,11-3071,2760,4.9,0.02,78530,1.3,54450,72170,94240,217.29,126.7,9.6,1125.06,2010
2104,11-3111,550,8.7,0.0,83180,3.4,52310,74120,101990,217.29,126.7,9.6,1125.06,2010
2105,11-3121,1380,5.5,0.01,87860,1.9,65460,80290,102770,217.29,126.7,9.6,1125.06,2010
2106,11-3131,560,9.6,0.0,88360,3.4,58010,83240,116920,217.29,126.7,9.6,1125.06,2010
2107,11-9013,130,25.1,0.0,59260,10.6,35580,55580,74300,217.29,126.7,9.6,1125.06,2010
2108,11-9021,190,49.3,0.0,73270,3.9,47520,73440,90520,217.29,126.7,9.6,1125.06,2010
2109,11-9041,190,21.3,0.0,114460,5.1,94060,113380,137270,217.29,126.7,9.6,1125.06,2010
2110,11-9051,2620,8.3,0.02,49670,3.7,35430,45280,58380,217.29,126.7,9.6,1125.06,2010
2111,11-9111,380,18.3,0.0,113490,4.4,89840,118590,135620,217.29,126.7,9.6,1125.06,2010
2112,11-9141,200,20.5,0.0,77430,5.5,47450,77340,96140,217.29,126.7,9.6,1125.06,2010
2113,11-9151,50,28.7,0.0,59620,5.2,47110,55190,70010,217.29,126.7,9.6,1125.06,2010
2114,11-9199,9740,3.0,0.07,72000,1.4,48730,61960,83760,217.29,126.7,9.6,1125.06,2010
2115,13-0000,131740,1.3,0.9,55990,0.6,36880,50060,68300,217.29,126.7,9.6,1125.06,2010
2116,13-1021,1010,10.3,0.01,43890,4.5,29370,38770,52150,217.29,126.7,9.6,1125.06,2010
2117,13-1022,34420,2.6,0.24,51580,1.3,33690,44520,61440,217.29,126.7,9.6,1125.06,2010
2118,13-1023,3430,5.9,0.02,50390,1.8,36250,46950,60950,217.29,126.7,9.6,1125.06,2010
2119,13-1041,340,8.0,0.0,62350,2.6,39540,60420,80900,217.29,126.7,9.6,1125.06,2010
2120,13-1051,8330,5.3,0.06,56100,1.6,38320,51330,69500,217.29,126.7,9.6,1125.06,2010
2121,13-1078,11580,1.7,0.08,50800,0.7,37370,48150,60730,217.29,126.7,9.6,1125.06,2010
2122,13-1081,1530,11.4,0.01,58820,3.0,39820,52260,74830,217.29,126.7,9.6,1125.06,2010
2123,13-1111,1850,7.0,0.01,73590,2.3,50410,70160,91490,217.29,126.7,9.6,1125.06,2010
2124,13-1121,170,11.6,0.0,42790,3.0,30030,39640,52010,217.29,126.7,9.6,1125.06,2010
2125,13-1141,2580,4.2,0.02,49200,1.6,34980,45240,59910,217.29,126.7,9.6,1125.06,2010
2126,13-1151,7790,3.9,0.05,40030,1.1,27610,35650,48950,217.29,126.7,9.6,1125.06,2010
2127,13-1161,6150,7.5,0.04,57070,3.5,34970,51030,71330,217.29,126.7,9.6,1125.06,2010
2128,13-1199,19320,3.2,0.13,52860,2.0,34890,46960,62480,217.29,126.7,9.6,1125.06,2010
2129,13-2011,25750,2.6,0.18,66040,0.9,47520,60960,78280,217.29,126.7,9.6,1125.06,2010
2130,13-2031,70,26.6,0.0,61260,3.8,47580,56760,77620,217.29,126.7,9.6,1125.06,2010
2131,13-2041,4750,5.2,0.03,77710,2.8,49730,70090,97380,217.29,126.7,9.6,1125.06,2010
2132,13-2051,610,11.0,0.0,65360,3.7,48780,62360,78080,217.29,126.7,9.6,1125.06,2010
2134,13-2072,1060,12.9,0.01,74580,3.6,51060,68400,89930,217.29,126.7,9.6,1125.06,2010
2135,13-2099,820,10.3,0.01,72470,4.0,49520,67870,91110,217.29,126.7,9.6,1125.06,2010
2136,15-0000,52280,2.3,0.36,62800,1.6,37620,56420,82310,217.29,126.7,9.6,1125.06,2010
2137,15-1121,3860,7.4,0.03,76060,1.5,56540,72110,93610,217.29,126.7,9.6,1125.06,2010
2138,15-1131,4990,4.5,0.03,67550,1.4,47150,65330,84070,217.29,126.7,9.6,1125.06,2010
2139,15-1132,4070,6.0,0.03,88170,3.3,65460,86020,109570,217.29,126.7,9.6,1125.06,2010
2140,15-1133,4160,10.1,0.03,95320,2.4,72540,91400,115890,217.29,126.7,9.6,1125.06,2010
2141,15-1141,960,9.1,0.01,75200,2.4,56570,75560,94190,217.29,126.7,9.6,1125.06,2010
2142,15-1142,7940,5.2,0.05,70520,1.3,50570,66630,86170,217.29,126.7,9.6,1125.06,2010
2143,15-1150,19340,2.5,0.13,41250,0.9,29280,37160,48410,217.29,126.7,9.6,1125.06,2010
2144,15-1179,5110,6.0,0.03,68940,2.6,43900,62810,88760,217.29,126.7,9.6,1125.06,2010
2145,15-1799,1630,6.4,0.01,60840,3.2,32270,54780,83200,217.29,126.7,9.6,1125.06,2010
2146,15-2031,130,17.3,0.0,58040,8.8,38460,46790,76200,217.29,126.7,9.6,1125.06,2010
2147,17-0000,4020,13.9,0.03,66280,2.5,44450,59730,80920,217.29,126.7,9.6,1125.06,2010
