,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
4384,39-0000,82290,2.4,0.51,24470,0.9,18790,21210,26380,239.557,119.9,4.8,2065.55,2016
4385,39-1000,6050,3.6,0.04,37750,1.2,27480,35250,46040,239.557,119.9,4.8,2065.55,2016
4386,39-1020,6050,3.6,0.04,37750,1.2,27480,35250,46040,239.557,119.9,4.8,2065.55,2016
4387,39-1021,6050,3.6,0.04,37750,1.2,27480,35250,46040,239.557,119.9,4.8,2065.55,2016
4388,39-2000,34160,3.3,0.21,22350,0.9,18780,20880,23880,239.557,119.9,4.8,2065.55,2016
4389,39-2010,3570,5.4,0.02,22640,1.3,19300,21800,24220,239.557,119.9,4.8,2065.55,2016
4390,39-2011,3570,5.4,0.02,22640,1.3,19300,21800,24220,239.557,119.9,4.8,2065.55,2016
4391,39-2020,30590,3.4,0.19,22310,0.9,18740,20820,23830,239.557,119.9,4.8,2065.55,2016
4392,39-2021,30590,3.4,0.19,22310,0.9,18740,20820,23830,239.557,119.9,4.8,2065.55,2016
4393,39-3000,11170,3.6,0.07,23340,0.6,19430,22660,26880,239.557,119.9,4.8,2065.55,2016
4394,39-3090,11130,3.6,0.07,23360,0.6,19450,22690,26910,239.557,119.9,4.8,2065.55,2016
4395,39-3091,1610,21.7,0.01,20100,3.1,17810,19290,21400,239.557,119.9,4.8,2065.55,2016
4396,39-3093,490,19.4,0.0,21490,3.8,18230,20130,23040,239.557,119.9,4.8,2065.55,2016
4397,39-5000,27540,5.1,0.17,24270,1.9,18270,19770,26590,239.557,119.9,4.8,2065.55,2016
4398,39-5010,22490,5.0,0.14,23330,1.8,18060,19360,23620,239.557,119.9,4.8,2065.55,2016
4399,39-5012,22490,5.0,0.14,23330,1.8,18060,19360,23620,239.557,119.9,4.8,2065.55,2016
4400,39-5090,5050,11.9,0.03,28440,2.6,21050,25990,33150,239.557,119.9,4.8,2065.55,2016
4401,39-5091,150,37.9,0.0,48530,4.8,34270,46060,59100,239.557,119.9,4.8,2065.55,2016
4402,39-5092,500,23.0,0.0,23580,8.0,18030,19650,24810,239.557,119.9,4.8,2065.55,2016
4403,39-5094,4400,13.3,0.03,28300,2.8,21730,26480,32830,239.557,119.9,4.8,2065.55,2016
4404,39-6000,220,23.9,0.0,26560,3.2,22110,25580,29330,239.557,119.9,4.8,2065.55,2016
4405,39-6010,220,23.9,0.0,26560,3.2,22110,25580,29330,239.557,119.9,4.8,2065.55,2016
4406,39-6011,130,33.7,0.0,23690,3.0,20810,22960,25420,239.557,119.9,4.8,2065.55,2016
4407,39-6012,90,32.3,0.0,30710,4.3,26570,28670,30770,239.557,119.9,4.8,2065.55,2016
4408,39-7000,800,35.0,0.01,36820,14.3,22050,34970,48630,239.557,119.9,4.8,2065.55,2016
4409,39-7010,800,35.0,0.01,36820,14.3,22050,34970,48630,239.557,119.9,4.8,2065.55,2016
4410,39-7011,780,35.9,0.0,36920,14.6,21940,35380,48900,239.557,119.9,4.8,2065.55,2016
4411,39-9000,2330,9.5,0.01,24480,2.5,18890,21520,27190,239.557,119.9,4.8,2065.55,2016
4412,39-9010,700,8.6,0.0,23720,1.3,19150,22490,26900,239.557,119.9,4.8,2065.55,2016
4413,39-9011,700,8.6,0.0,23720,1.3,19150,22490,26900,239.557,119.9,4.8,2065.55,2016
4414,39-9020,80,40.1,0.0,22010,11.4,18610,21130,24020,239.557,119.9,4.8,2065.55,2016
4415,39-9021,80,40.1,0.0,22010,11.4,18610,21130,24020,239.557,119.9,4.8,2065.55,2016
4416,39-9030,390,39.2,0.0,32500,8.3,20570,28490,37500,239.557,119.9,4.8,2065.55,2016
4417,39-9031,140,42.5,0.0,43550,10.4,28470,37990,59200,239.557,119.9,4.8,2065.55,2016
4419,39-9090,1160,12.5,0.01,22390,2.2,18510,20740,24210,239.557,119.9,4.8,2065.55,2016
4420,39-9099,1160,12.5,0.01,22390,2.2,18510,20740,24210,239.557,119.9,4.8,2065.55,2016
4421,41-0000,8744400,0.2,54.71,28140,0.2,19300,22730,30870,239.557,119.9,4.8,2065.55,2016
4422,41-1000,1106810,0.5,6.93,44080,0.2,30430,39050,51300,239.557,119.9,4.8,2065.55,2016
4423,41-1010,1106810,0.5,6.93,44080,0.2,30430,39050,51300,239.557,119.9,4.8,2065.55,2016
4424,41-1011,1084500,0.5,6.79,43690,0.2,30280,38870,50940,239.557,119.9,4.8,2065.55,2016
4425,41-1012,22320,3.3,0.14,63080,1.2,39350,55690,77160,239.557,119.9,4.8,2065.55,2016
4426,41-2000,7396770,0.2,46.28,25090,0.2,18980,21440,26500,239.557,119.9,4.8,2065.55,2016
4427,41-2010,2905470,0.5,18.18,21600,0.2,18450,20160,23520,239.557,119.9,4.8,2065.55,2016
4428,41-2011,2905470,0.5,18.18,21600,0.2,18450,20160,23520,239.557,119.9,4.8,2065.55,2016
4429,41-2020,264730,1.2,1.66,31910,0.5,21280,27620,37860,239.557,119.9,4.8,2065.55,2016
4430,41-2021,84850,2.4,0.53,33130,1.0,20810,27650,39200,239.557,119.9,4.8,2065.55,2016
4431,41-2022,179880,1.5,1.13,31340,0.6,21600,27610,37330,239.557,119.9,4.8,2065.55,2016
4432,41-2030,4226580,0.4,26.44,27060,0.2,19390,22600,29310,239.557,119.9,4.8,2065.55,2016
4433,41-2031,4226580,0.4,26.44,27060,0.2,19390,22600,29310,239.557,119.9,4.8,2065.55,2016
4434,41-3000,114460,2.7,0.72,46390,1.0,29450,38330,53950,239.557,119.9,4.8,2065.55,2016
4435,41-3010,800,18.6,0.0,49230,5.5,32260,45500,63290,239.557,119.9,4.8,2065.55,2016
4436,41-3011,800,18.6,0.0,49230,5.5,32260,45500,63290,239.557,119.9,4.8,2065.55,2016
4437,41-3020,480,19.9,0.0,60160,10.6,28880,42060,65960,239.557,119.9,4.8,2065.55,2016
4438,41-3021,480,19.9,0.0,60160,10.6,28880,42060,65960,239.557,119.9,4.8,2065.55,2016
4439,41-3030,2690,6.7,0.02,99610,4.1,49830,78770,127230,239.557,119.9,4.8,2065.55,2016
4440,41-3031,2690,6.7,0.02,99610,4.1,49830,78770,127230,239.557,119.9,4.8,2065.55,2016
4441,41-3090,110500,2.8,0.69,45010,1.0,29280,37980,52650,239.557,119.9,4.8,2065.55,2016
4442,41-3099,110500,2.8,0.69,45010,1.0,29280,37980,52650,239.557,119.9,4.8,2065.55,2016
4443,41-4000,66950,3.0,0.42,64160,2.6,36210,52280,76380,239.557,119.9,4.8,2065.55,2016
4444,41-4010,66950,3.0,0.42,64160,2.6,36210,52280,76380,239.557,119.9,4.8,2065.55,2016
4445,41-4011,8430,9.4,0.05,72790,3.0,44490,62780,88910,239.557,119.9,4.8,2065.55,2016
4446,41-4012,58520,3.1,0.37,62910,3.0,35150,51080,74420,239.557,119.9,4.8,2065.55,2016
4447,41-9000,59400,2.9,0.37,35150,1.0,22320,29500,40260,239.557,119.9,4.8,2065.55,2016
4448,41-9010,14630,6.2,0.09,25280,1.7,19510,22550,27740,239.557,119.9,4.8,2065.55,2016
4449,41-9011,12110,5.2,0.08,25450,1.2,20160,23210,28030,239.557,119.9,4.8,2065.55,2016
4450,41-9012,2520,25.9,0.02,24470,8.7,17980,19490,20820,239.557,119.9,4.8,2065.55,2016
4451,41-9020,180,28.9,0.0,60190,7.0,46230,57070,64860,239.557,119.9,4.8,2065.55,2016
4452,41-9022,160,31.6,0.0,59810,7.6,45940,56730,63990,239.557,119.9,4.8,2065.55,2016
4453,41-9030,580,18.3,0.0,101720,6.6,59960,99620,136810,239.557,119.9,4.8,2065.55,2016
4454,41-9031,580,18.3,0.0,101720,6.6,59960,99620,136810,239.557,119.9,4.8,2065.55,2016
4455,41-9040,9080,14.2,0.06,28970,1.8,21830,25610,32460,239.557,119.9,4.8,2065.55,2016
4456,41-9041,9080,14.2,0.06,28970,1.8,21830,25610,32460,239.557,119.9,4.8,2065.55,2016
4457,41-9090,34950,2.1,0.22,39660,1.0,25910,34780,47020,239.557,119.9,4.8,2065.55,2016
4458,41-9091,1060,21.9,0.01,27110,3.8,20000,22660,28680,239.557,119.9,4.8,2065.55,2016
4459,41-9099,33890,2.1,0.21,40050,1.0,26400,35140,47410,239.557,119.9,4.8,2065.55,2016
4460,43-0000,2801340,0.5,17.53,28880,0.2,20800,25100,33810,239.557,119.9,4.8,2065.55,2016
4461,43-1000,190940,0.8,1.19,47870,0.3,33310,44540,58280,239.557,119.9,4.8,2065.55,2016
4462,43-1010,190940,0.8,1.19,47870,0.3,33310,44540,58280,239.557,119.9,4.8,2065.55,2016
4463,43-1011,190940,0.8,1.19,47870,0.3,33310,44540,58280,239.557,119.9,4.8,2065.55,2016
4464,43-2000,9370,3.9,0.06,26410,0.9,20950,24740,30370,239.557,119.9,4.8,2065.55,2016
4465,43-2010,9340,3.9,0.06,26410,0.9,20950,24750,30380,239.557,119.9,4.8,2065.55,2016
4466,43-2011,9340,3.9,0.06,26410,0.9,20950,24750,30380,239.557,119.9,4.8,2065.55,2016
4467,43-2020,30,48.3,0.0,24420,11.8,18820,21750,24610,239.557,119.9,4.8,2065.55,2016
4468,43-2021,30,48.3,0.0,24420,11.8,18820,21750,24610,239.557,119.9,4.8,2065.55,2016
4469,43-3000,213420,1.4,1.34,35620,0.4,26840,34020,42660,239.557,119.9,4.8,2065.55,2016
4470,43-3010,9450,5.9,0.06,35480,1.2,27510,33590,40720,239.557,119.9,4.8,2065.55,2016
4471,43-3011,9450,5.9,0.06,35480,1.2,27510,33590,40720,239.557,119.9,4.8,2065.55,2016
4472,43-3020,21900,3.5,0.14,34850,0.8,27650,33920,40190,239.557,119.9,4.8,2065.55,2016
4473,43-3021,21900,3.5,0.14,34850,0.8,27650,33920,40190,239.557,119.9,4.8,2065.55,2016
4474,43-3030,165690,1.7,1.04,35400,0.4,26490,33720,42480,239.557,119.9,4.8,2065.55,2016
4475,43-3031,165690,1.7,1.04,35400,0.4,26490,33720,42480,239.557,119.9,4.8,2065.55,2016
4476,43-3050,8630,3.1,0.05,41190,0.9,32110,40360,49160,239.557,119.9,4.8,2065.55,2016
4477,43-3051,8630,3.1,0.05,41190,0.9,32110,40360,49160,239.557,119.9,4.8,2065.55,2016
4478,43-3060,6760,7.1,0.04,35960,1.7,26410,34500,44470,239.557,119.9,4.8,2065.55,2016
4479,43-3061,6760,7.1,0.04,35960,1.7,26410,34500,44470,239.557,119.9,4.8,2065.55,2016
4480,43-3070,90,29.6,0.0,27640,1.9,25860,27990,30120,239.557,119.9,4.8,2065.55,2016
4481,43-3071,90,29.6,0.0,27640,1.9,25860,27990,30120,239.557,119.9,4.8,2065.55,2016
4482,43-3090,900,10.5,0.01,39940,2.5,30360,37590,46830,239.557,119.9,4.8,2065.55,2016
4483,43-3099,900,10.5,0.01,39940,2.5,30360,37590,46830,239.557,119.9,4.8,2065.55,2016
4484,43-4000,504230,1.1,3.15,28660,0.4,21390,25930,33160,239.557,119.9,4.8,2065.55,2016
4485,43-4020,130,17.8,0.0,33960,5.7,26390,32750,41820,239.557,119.9,4.8,2065.55,2016
4486,43-4021,130,17.8,0.0,33960,5.7,26390,32750,41820,239.557,119.9,4.8,2065.55,2016
4487,43-4030,90,21.5,0.0,35310,4.5,27330,32490,42550,239.557,119.9,4.8,2065.55,2016
4488,43-4031,90,21.5,0.0,35310,4.5,27330,32490,42550,239.557,119.9,4.8,2065.55,2016
4489,43-4040,3820,3.5,0.02,34680,2.0,27390,31820,38510,239.557,119.9,4.8,2065.55,2016
4490,43-4041,3820,3.5,0.02,34680,2.0,27390,31820,38510,239.557,119.9,4.8,2065.55,2016
4491,43-4050,384820,1.3,2.41,28040,0.4,21110,25230,31890,239.557,119.9,4.8,2065.55,2016
4492,43-4051,384820,1.3,2.41,28040,0.4,21110,25230,31890,239.557,119.9,4.8,2065.55,2016
4495,43-4070,7300,3.7,0.05,27440,0.9,20800,25460,32450,239.557,119.9,4.8,2065.55,2016
4496,43-4071,7300,3.7,0.05,27440,0.9,20800,25460,32450,239.557,119.9,4.8,2065.55,2016
4499,43-4110,210,22.9,0.0,33980,3.7,26050,31540,39480,239.557,119.9,4.8,2065.55,2016
4500,43-4111,210,22.9,0.0,33980,3.7,26050,31540,39480,239.557,119.9,4.8,2065.55,2016
4501,43-4130,3480,5.7,0.02,47540,3.2,33000,40070,50950,239.557,119.9,4.8,2065.55,2016
4502,43-4131,3480,5.7,0.02,47540,3.2,33000,40070,50950,239.557,119.9,4.8,2065.55,2016
4503,43-4150,46880,3.0,0.29,31250,0.8,23100,29380,37520,239.557,119.9,4.8,2065.55,2016
4504,43-4151,46880,3.0,0.29,31250,0.8,23100,29380,37520,239.557,119.9,4.8,2065.55,2016
4505,43-4160,16380,1.5,0.1,35330,0.4,27130,34890,42800,239.557,119.9,4.8,2065.55,2016
4506,43-4161,16380,1.5,0.1,35330,0.4,27130,34890,42800,239.557,119.9,4.8,2065.55,2016
4507,43-4170,34890,2.6,0.22,26090,0.7,20880,24620,30040,239.557,119.9,4.8,2065.55,2016
4508,43-4171,34890,2.6,0.22,26090,0.7,20880,24620,30040,239.557,119.9,4.8,2065.55,2016
4509,43-4190,6110,3.4,0.04,30980,0.9,23480,28680,36420,239.557,119.9,4.8,2065.55,2016
4510,43-4199,6110,3.4,0.04,30980,0.9,23480,28680,36420,239.557,119.9,4.8,2065.55,2016
4511,43-5000,1574420,0.6,9.85,25250,0.2,19750,22950,28830,239.557,119.9,4.8,2065.55,2016
4512,43-5010,150,32.2,0.0,38290,9.6,27310,31230,41750,239.557,119.9,4.8,2065.55,2016
4513,43-5011,150,32.2,0.0,38290,9.6,27310,31230,41750,239.557,119.9,4.8,2065.55,2016
4514,43-5020,2560,12.6,0.02,25580,2.9,19110,23440,30500,239.557,119.9,4.8,2065.55,2016
4515,43-5021,2560,12.6,0.02,25580,2.9,19110,23440,30500,239.557,119.9,4.8,2065.55,2016
4516,43-5030,8520,9.1,0.05,40410,1.4,29480,37630,49010,239.557,119.9,4.8,2065.55,2016
4517,43-5032,8520,9.1,0.05,40410,1.4,29480,37630,49010,239.557,119.9,4.8,2065.55,2016
4518,43-5060,9230,5.5,0.06,40040,1.6,27490,37160,49680,239.557,119.9,4.8,2065.55,2016
4519,43-5061,9230,5.5,0.06,40040,1.6,27490,37160,49680,239.557,119.9,4.8,2065.55,2016
4520,43-5070,143930,2.4,0.9,29790,0.6,22460,27980,35750,239.557,119.9,4.8,2065.55,2016
4521,43-5071,143930,2.4,0.9,29790,0.6,22460,27980,35750,239.557,119.9,4.8,2065.55,2016
4522,43-5080,1399860,0.6,8.76,24540,0.2,19550,22510,27700,239.557,119.9,4.8,2065.55,2016
4523,43-5081,1399860,0.6,8.76,24540,0.2,19550,22510,27700,239.557,119.9,4.8,2065.55,2016
4524,43-5110,10150,3.4,0.06,32160,0.7,24750,31010,38080,239.557,119.9,4.8,2065.55,2016
4525,43-5111,10150,3.4,0.06,32160,0.7,24750,31010,38080,239.557,119.9,4.8,2065.55,2016
4526,43-6000,93660,2.1,0.59,34210,0.6,24610,31670,40080,239.557,119.9,4.8,2065.55,2016
4527,43-6010,93660,2.1,0.59,34210,0.6,24610,31670,40080,239.557,119.9,4.8,2065.55,2016
4528,43-6011,8760,3.9,0.05,54880,1.3,40290,51860,65960,239.557,119.9,4.8,2065.55,2016
4529,43-6013,760,16.9,0.0,28820,2.6,24280,27950,31940,239.557,119.9,4.8,2065.55,2016
4530,43-6014,84130,2.3,0.53,32110,0.7,23950,30580,38290,239.557,119.9,4.8,2065.55,2016
4531,43-9000,215310,1.3,1.35,30290,0.4,21780,28010,36250,239.557,119.9,4.8,2065.55,2016
4532,43-9010,3420,9.5,0.02,38060,2.6,24460,34950,48240,239.557,119.9,4.8,2065.55,2016
4533,43-9011,3420,9.5,0.02,38060,2.6,24460,34950,48240,239.557,119.9,4.8,2065.55,2016
4534,43-9020,9050,7.1,0.06,30130,1.3,22740,28150,35810,239.557,119.9,4.8,2065.55,2016
4535,43-9021,8890,7.2,0.06,29990,1.3,22670,28020,35590,239.557,119.9,4.8,2065.55,2016
4536,43-9022,160,32.2,0.0,38460,7.6,30720,36640,45390,239.557,119.9,4.8,2065.55,2016
4537,43-9030,420,24.7,0.0,43690,9.4,28550,37800,60180,239.557,119.9,4.8,2065.55,2016
4538,43-9031,420,24.7,0.0,43690,9.4,28550,37800,60180,239.557,119.9,4.8,2065.55,2016
4539,43-9040,650,12.5,0.0,42040,6.3,31130,41420,49600,239.557,119.9,4.8,2065.55,2016
4540,43-9041,650,12.5,0.0,42040,6.3,31130,41420,49600,239.557,119.9,4.8,2065.55,2016
4541,43-9050,650,26.3,0.0,28040,2.3,20690,26280,32840,239.557,119.9,4.8,2065.55,2016
4542,43-9051,650,26.3,0.0,28040,2.3,20690,26280,32840,239.557,119.9,4.8,2065.55,2016
4543,43-9060,191520,1.4,1.2,30000,0.5,21660,27780,35820,239.557,119.9,4.8,2065.55,2016
4544,43-9061,191520,1.4,1.2,30000,0.5,21660,27780,35820,239.557,119.9,4.8,2065.55,2016
4545,43-9070,4420,6.3,0.03,29440,1.8,20220,26710,37120,239.557,119.9,4.8,2065.55,2016
4546,43-9071,4420,6.3,0.03,29440,1.8,20220,26710,37120,239.557,119.9,4.8,2065.55,2016
4547,43-9080,150,13.9,0.0,38610,2.5,31800,36120,41160,239.557,119.9,4.8,2065.55,2016
4548,43-9081,150,13.9,0.0,38610,2.5,31800,36120,41160,239.557,119.9,4.8,2065.55,2016
4549,43-9110,120,38.8,0.0,43370,2.8,32980,40060,52060,239.557,119.9,4.8,2065.55,2016
4550,43-9111,120,38.8,0.0,43370,2.8,32980,40060,52060,239.557,119.9,4.8,2065.55,2016
4551,43-9190,4910,7.7,0.03,34180,1.3,25250,33380,41020,239.557,119.9,4.8,2065.55,2016
4552,43-9199,4910,7.7,0.03,34180,1.3,25250,33380,41020,239.557,119.9,4.8,2065.55,2016
4553,45-0000,19850,4.9,0.12,25740,1.1,19610,23430,29580,239.557,119.9,4.8,2065.55,2016
4554,45-1000,830,8.9,0.01,44850,2.7,32630,42560,53660,239.557,119.9,4.8,2065.55,2016
4555,45-1010,830,8.9,0.01,44850,2.7,32630,42560,53660,239.557,119.9,4.8,2065.55,2016
4556,45-1011,830,8.9,0.01,44850,2.7,32630,42560,53660,239.557,119.9,4.8,2065.55,2016
4557,45-2000,18960,4.9,0.12,24910,1.1,19510,23110,28830,239.557,119.9,4.8,2065.55,2016
4558,45-2040,2200,14.5,0.01,24740,2.3,19940,22760,27580,239.557,119.9,4.8,2065.55,2016
4559,45-2041,2200,14.5,0.01,24740,2.3,19940,22760,27580,239.557,119.9,4.8,2065.55,2016
4560,45-2090,16730,5.2,0.1,24920,1.1,19440,23160,28940,239.557,119.9,4.8,2065.55,2016
4561,45-2091,600,18.2,0.0,30360,3.6,23600,29620,36260,239.557,119.9,4.8,2065.55,2016
4562,45-2092,15470,5.2,0.1,24840,1.1,19450,23130,28800,239.557,119.9,4.8,2065.55,2016
4563,45-2093,640,47.5,0.0,21450,4.3,18110,20400,23570,239.557,119.9,4.8,2065.55,2016
4564,47-0000,37430,5.1,0.23,41160,1.6,29000,37210,49130,239.557,119.9,4.8,2065.55,2016
4565,47-1000,2450,9.9,0.02,63960,3.7,46640,59490,77560,239.557,119.9,4.8,2065.55,2016
4566,47-1010,2450,9.9,0.02,63960,3.7,46640,59490,77560,239.557,119.9,4.8,2065.55,2016
4567,47-1011,2450,9.9,0.02,63960,3.7,46640,59490,77560,239.557,119.9,4.8,2065.55,2016
4568,47-2000,31780,5.2,0.2,40350,1.5,29210,37140,48150,239.557,119.9,4.8,2065.55,2016
4569,47-2020,220,32.2,0.0,36100,10.3,27620,32300,38280,239.557,119.9,4.8,2065.55,2016
4570,47-2022,210,32.8,0.0,36260,10.5,27640,32560,38410,239.557,119.9,4.8,2065.55,2016
4571,47-2030,8360,8.6,0.05,41460,3.0,30650,37990,47960,239.557,119.9,4.8,2065.55,2016
4572,47-2031,8360,8.6,0.05,41460,3.0,30650,37990,47960,239.557,119.9,4.8,2065.55,2016
4573,47-2040,11260,7.6,0.07,40240,2.3,28390,37090,48800,239.557,119.9,4.8,2065.55,2016
4574,47-2041,7500,8.7,0.05,40710,3.0,27830,37410,49390,239.557,119.9,4.8,2065.55,2016
4575,47-2042,1660,19.7,0.01,39680,2.6,30670,36970,46180,239.557,119.9,4.8,2065.55,2016
4576,47-2043,670,34.0,0.0,36710,9.1,27160,34600,45550,239.557,119.9,4.8,2065.55,2016
4577,47-2044,1440,14.3,0.01,40080,4.0,28690,37100,48990,239.557,119.9,4.8,2065.55,2016
4578,47-2050,490,21.9,0.0,34080,3.3,27990,33700,39110,239.557,119.9,4.8,2065.55,2016
4579,47-2051,490,21.9,0.0,34080,3.3,27990,33700,39110,239.557,119.9,4.8,2065.55,2016
4580,47-2060,1980,22.4,0.01,32850,4.6,24730,30660,38380,239.557,119.9,4.8,2065.55,2016
4581,47-2061,1980,22.4,0.01,32850,4.6,24730,30660,38380,239.557,119.9,4.8,2065.55,2016
4582,47-2070,390,35.5,0.0,43180,7.0,34400,42590,49540,239.557,119.9,4.8,2065.55,2016
4584,47-2073,290,45.0,0.0,40610,6.3,33510,42730,47900,239.557,119.9,4.8,2065.55,2016
4585,47-2110,570,24.1,0.0,52200,6.3,35950,47480,67240,239.557,119.9,4.8,2065.55,2016
4586,47-2111,570,24.1,0.0,52200,6.3,35950,47480,67240,239.557,119.9,4.8,2065.55,2016
4587,47-2120,6110,15.4,0.04,40620,3.7,31610,38060,48570,239.557,119.9,4.8,2065.55,2016
4588,47-2121,6110,15.4,0.04,40620,3.7,31610,38060,48570,239.557,119.9,4.8,2065.55,2016
4589,47-2130,200,41.1,0.0,28680,5.1,24500,28070,32510,239.557,119.9,4.8,2065.55,2016
4590,47-2131,200,41.1,0.0,28680,5.1,24500,28070,32510,239.557,119.9,4.8,2065.55,2016
4591,47-2140,730,43.6,0.0,38220,11.4,19520,26540,57250,239.557,119.9,4.8,2065.55,2016
4592,47-2141,730,43.6,0.0,38220,11.4,19520,26540,57250,239.557,119.9,4.8,2065.55,2016
4593,47-2150,1080,12.3,0.01,48200,3.7,34060,42520,57330,239.557,119.9,4.8,2065.55,2016
4594,47-2152,1040,12.2,0.01,48590,3.8,34220,42980,58020,239.557,119.9,4.8,2065.55,2016
4595,47-2210,90,39.7,0.0,42740,6.0,32260,41900,50070,239.557,119.9,4.8,2065.55,2016
4596,47-2211,90,39.7,0.0,42740,6.0,32260,41900,50070,239.557,119.9,4.8,2065.55,2016
4597,47-3000,1150,21.9,0.01,26040,3.5,20820,25130,29880,239.557,119.9,4.8,2065.55,2016
4598,47-3010,1150,21.9,0.01,26040,3.5,20820,25130,29880,239.557,119.9,4.8,2065.55,2016
4599,47-3011,110,37.0,0.0,27340,4.1,23950,27640,30740,239.557,119.9,4.8,2065.55,2016
4600,47-3012,320,40.4,0.0,25160,4.2,21420,25020,28620,239.557,119.9,4.8,2065.55,2016
4602,47-3019,660,32.1,0.0,25390,4.5,20800,23870,29860,239.557,119.9,4.8,2065.55,2016
4603,47-4000,2010,25.9,0.01,35050,3.5,27650,32410,38820,239.557,119.9,4.8,2065.55,2016
4604,47-4030,780,38.0,0.0,33140,4.9,27120,31190,36610,239.557,119.9,4.8,2065.55,2016
4605,47-4031,780,38.0,0.0,33140,4.9,27120,31190,36610,239.557,119.9,4.8,2065.55,2016
4606,47-4090,1170,36.3,0.01,35500,4.9,27910,33120,39740,239.557,119.9,4.8,2065.55,2016
4607,47-4099,1170,36.3,0.01,35500,4.9,27910,33120,39740,239.557,119.9,4.8,2065.55,2016
4609,49-0000,774020,0.7,4.84,40010,0.3,26230,35990,49710,239.557,119.9,4.8,2065.55,2016
4610,49-1000,62460,1.5,0.39,62170,0.6,43610,57170,75660,239.557,119.9,4.8,2065.55,2016
4611,49-1010,62460,1.5,0.39,62170,0.6,43610,57170,75660,239.557,119.9,4.8,2065.55,2016
4612,49-1011,62460,1.5,0.39,62170,0.6,43610,57170,75660,239.557,119.9,4.8,2065.55,2016
4613,49-2000,47090,3.0,0.29,36770,1.1,26370,33510,44590,239.557,119.9,4.8,2065.55,2016
4614,49-2010,28080,3.4,0.18,35820,1.5,25740,31990,42620,239.557,119.9,4.8,2065.55,2016
4615,49-2011,28080,3.4,0.18,35820,1.5,25740,31990,42620,239.557,119.9,4.8,2065.55,2016
4616,49-2020,1570,16.4,0.01,55200,3.3,38580,56680,69400,239.557,119.9,4.8,2065.55,2016
4617,49-2021,800,18.7,0.01,50370,4.5,33220,49290,66390,239.557,119.9,4.8,2065.55,2016
4618,49-2022,770,26.4,0.0,60190,3.7,52260,60740,71930,239.557,119.9,4.8,2065.55,2016
4619,49-2090,17440,5.9,0.11,36630,1.4,27130,34790,44920,239.557,119.9,4.8,2065.55,2016
4620,49-2092,1070,32.8,0.01,34530,8.9,22880,30860,43040,239.557,119.9,4.8,2065.55,2016
4621,49-2093,340,27.0,0.0,43020,7.0,31870,41470,50450,239.557,119.9,4.8,2065.55,2016
4622,49-2094,170,24.2,0.0,42650,12.6,20450,45700,58310,239.557,119.9,4.8,2065.55,2016
4623,49-2096,6580,7.8,0.04,32550,1.9,24990,30930,38470,239.557,119.9,4.8,2065.55,2016
4624,49-2097,8890,8.9,0.06,39040,2.0,29360,37560,47690,239.557,119.9,4.8,2065.55,2016
4625,49-2098,340,33.7,0.0,49020,6.8,39230,46510,59370,239.557,119.9,4.8,2065.55,2016
4626,49-3000,530630,0.8,3.32,38770,0.4,25670,35220,48800,239.557,119.9,4.8,2065.55,2016
4627,49-3010,100,38.5,0.0,41620,7.6,33730,40650,52150,239.557,119.9,4.8,2065.55,2016
4628,49-3011,100,38.5,0.0,41620,7.6,33730,40650,52150,239.557,119.9,4.8,2065.55,2016
4629,49-3020,361220,0.9,2.26,42320,0.4,28660,39170,53450,239.557,119.9,4.8,2065.55,2016
4630,49-3021,32830,3.6,0.21,45560,1.1,32650,41080,55620,239.557,119.9,4.8,2065.55,2016
4631,49-3022,840,23.4,0.01,32720,3.4,24020,31370,39640,239.557,119.9,4.8,2065.55,2016
4632,49-3023,327560,1.0,2.05,42020,0.4,28300,38990,53280,239.557,119.9,4.8,2065.55,2016
4633,49-3030,10660,9.6,0.07,46070,2.0,34630,44280,56340,239.557,119.9,4.8,2065.55,2016
4634,49-3031,10660,9.6,0.07,46070,2.0,34630,44280,56340,239.557,119.9,4.8,2065.55,2016
4635,49-3040,2470,10.9,0.02,37640,1.8,28380,35760,45420,239.557,119.9,4.8,2065.55,2016
4636,49-3041,2180,12.0,0.01,36780,1.9,27790,34710,44080,239.557,119.9,4.8,2065.55,2016
4637,49-3042,300,23.3,0.0,43980,3.6,35950,43590,50240,239.557,119.9,4.8,2065.55,2016
4638,49-3050,38880,2.5,0.24,36380,0.7,27240,34300,43940,239.557,119.9,4.8,2065.55,2016
4639,49-3051,8990,5.3,0.06,40850,1.4,30170,38840,50480,239.557,119.9,4.8,2065.55,2016
4640,49-3052,13930,3.5,0.09,37120,0.9,27680,34840,44850,239.557,119.9,4.8,2065.55,2016
4641,49-3053,15960,5.0,0.1,33210,1.1,25810,31780,38950,239.557,119.9,4.8,2065.55,2016
4642,49-3090,117300,2.1,0.73,27970,0.7,21320,25720,32300,239.557,119.9,4.8,2065.55,2016
4643,49-3091,11980,7.1,0.07,28480,2.0,22240,27560,33730,239.557,119.9,4.8,2065.55,2016
4644,49-3092,10430,5.1,0.07,37930,1.3,28990,36240,45880,239.557,119.9,4.8,2065.55,2016
