,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
1242,27-3031,4250,4.1,0.03,60850,1.2,41590,55790,75840,193.6,107.9,5.1,1178.28,2005
1243,27-3041,1310,13.6,0.01,49730,2.3,35420,46330,63090,193.6,107.9,5.1,1178.28,2005
1244,27-3042,7850,2.4,0.06,57980,1.0,43570,55280,70600,193.6,107.9,5.1,1178.28,2005
1245,27-3043,390,7.7,0.00,53180,3.2,34300,46390,68360,193.6,107.9,5.1,1178.28,2005
1246,27-3091,200,11.9,0.00,35920,2.5,24760,34190,44550,193.6,107.9,5.1,1178.28,2005
1247,27-3099,480,9.0,0.00,55410,9.8,37430,49290,62870,193.6,107.9,5.1,1178.28,2005
1248,27-4011,320,10.9,0.00,39240,3.6,29030,34790,45970,193.6,107.9,5.1,1178.28,2005
1249,27-4014,270,8.4,0.00,45400,9.6,27450,37050,60310,193.6,107.9,5.1,1178.28,2005
1250,27-4021,380,16.1,0.00,43070,4.0,29130,41670,54690,193.6,107.9,5.1,1178.28,2005
1251,27-4031,70,17.7,0.00,53090,4.6,35640,55200,68110,193.6,107.9,5.1,1178.28,2005
1252,27-4032,390,13.2,0.00,41120,7.7,23770,31450,48630,193.6,107.9,5.1,1178.28,2005
1253,27-4099,230,20.6,0.00,46490,5.8,35680,44660,55670,193.6,107.9,5.1,1178.28,2005
1254,29-0000,15950,2.7,0.11,53860,1.0,36680,49770,66110,193.6,107.9,5.1,1178.28,2005
1255,29-1021,80,45.1,0.00,139410,22.7,77050,239200,239200,193.6,107.9,5.1,1178.28,2005
1257,29-1031,40,20.8,0.00,57360,4.1,44400,60840,70200,193.6,107.9,5.1,1178.28,2005
1258,29-1041,70,38.2,0.00,100160,7.4,84370,98480,110360,193.6,107.9,5.1,1178.28,2005
1259,29-1051,330,18.8,0.00,90020,2.2,78710,92110,105660,193.6,107.9,5.1,1178.28,2005
1260,29-1071,40,14.9,0.00,74000,3.4,62730,74590,86980,193.6,107.9,5.1,1178.28,2005
1261,29-1111,2590,2.8,0.02,52580,0.6,43200,51730,60180,193.6,107.9,5.1,1178.28,2005
1262,29-1121,90,25.3,0.00,63330,3.4,54910,63800,71130,193.6,107.9,5.1,1178.28,2005
1263,29-1131,210,24.7,0.00,87830,5.5,67910,81010,99790,193.6,107.9,5.1,1178.28,2005
1264,29-1199,250,30.7,0.00,74640,5.1,46350,61570,81320,193.6,107.9,5.1,1178.28,2005
1265,29-2011,360,17.5,0.00,51940,3.1,44230,51390,58550,193.6,107.9,5.1,1178.28,2005
1266,29-2012,1090,16.5,0.01,35250,3.2,26070,33760,43040,193.6,107.9,5.1,1178.28,2005
1267,29-2034,30,12.7,0.00,51630,3.7,43710,51340,59410,193.6,107.9,5.1,1178.28,2005
1268,29-2041,210,6.4,0.00,36010,2.3,27950,34530,44050,193.6,107.9,5.1,1178.28,2005
1269,29-2052,230,25.0,0.00,31100,9.1,23760,28510,37930,193.6,107.9,5.1,1178.28,2005
1270,29-2056,110,25.4,0.00,37500,8.5,28040,35240,48730,193.6,107.9,5.1,1178.28,2005
1271,29-2061,290,5.1,0.00,34200,1.3,28880,33630,40070,193.6,107.9,5.1,1178.28,2005
1272,29-2071,60,16.9,0.00,33840,6.3,24810,30390,35830,193.6,107.9,5.1,1178.28,2005
1273,29-2081,740,16.0,0.01,31090,4.9,21390,27870,38500,193.6,107.9,5.1,1178.28,2005
1274,29-2091,1040,14.0,0.01,66350,4.3,44430,60710,80880,193.6,107.9,5.1,1178.28,2005
1275,29-2099,570,20.8,0.00,37920,4.0,27840,36620,46980,193.6,107.9,5.1,1178.28,2005
1276,29-9011,5630,2.8,0.04,56720,0.7,42120,54870,69990,193.6,107.9,5.1,1178.28,2005
1277,29-9012,1310,4.0,0.01,43850,1.6,30990,41210,54260,193.6,107.9,5.1,1178.28,2005
1278,29-9099,200,22.1,0.00,49230,7.6,33530,48640,64680,193.6,107.9,5.1,1178.28,2005
1279,31-0000,1500,10.6,0.01,29940,5.5,20430,27730,34720,193.6,107.9,5.1,1178.28,2005
1280,31-1012,30,17.1,0.00,27430,5.3,20930,25620,32860,193.6,107.9,5.1,1178.28,2005
1281,31-9091,160,28.6,0.00,25380,9.0,18660,22070,29740,193.6,107.9,5.1,1178.28,2005
1282,31-9092,90,26.3,0.00,25480,7.1,19600,23120,27090,193.6,107.9,5.1,1178.28,2005
1283,31-9093,260,13.9,0.00,40430,10.5,27330,32110,35960,193.6,107.9,5.1,1178.28,2005
1284,31-9095,50,26.3,0.00,28940,9.7,22070,30540,34890,193.6,107.9,5.1,1178.28,2005
1285,31-9096,500,20.3,0.00,27700,6.1,19320,26210,34780,193.6,107.9,5.1,1178.28,2005
1286,31-9099,380,25.7,0.00,28770,3.7,20040,28260,34740,193.6,107.9,5.1,1178.28,2005
1287,33-0000,18450,2.1,0.13,30580,1.3,20130,26750,38320,193.6,107.9,5.1,1178.28,2005
1288,33-1099,1050,5.1,0.01,53550,1.4,38450,51820,66790,193.6,107.9,5.1,1178.28,2005
1289,33-2011,550,8.0,0.00,43140,2.2,33620,42270,52450,193.6,107.9,5.1,1178.28,2005
1290,33-2021,290,12.8,0.00,43670,5.1,32910,40940,52870,193.6,107.9,5.1,1178.28,2005
1291,33-3052,60,27.1,0.00,44130,5.4,37590,43620,52600,193.6,107.9,5.1,1178.28,2005
1292,33-9021,120,10.2,0.00,53180,4.3,34110,54260,68980,193.6,107.9,5.1,1178.28,2005
1293,33-9032,15260,2.0,0.11,27350,1.5,19360,24830,33870,193.6,107.9,5.1,1178.28,2005
1295,33-9099,710,8.2,0.00,41470,3.5,27170,39600,52470,193.6,107.9,5.1,1178.28,2005
1296,35-0000,39140,4.8,0.27,18690,0.7,14640,16860,20780,193.6,107.9,5.1,1178.28,2005
1297,35-1011,670,12.1,0.00,37760,2.9,26900,34230,44720,193.6,107.9,5.1,1178.28,2005
1298,35-1012,2450,4.6,0.02,31040,1.4,22370,29320,38120,193.6,107.9,5.1,1178.28,2005
1299,35-2011,310,29.7,0.00,16880,3.5,13760,15570,17530,193.6,107.9,5.1,1178.28,2005
1300,35-2012,280,10.1,0.00,23910,2.5,18990,22220,27520,193.6,107.9,5.1,1178.28,2005
1302,35-2014,930,28.2,0.01,21950,1.8,17740,21130,25440,193.6,107.9,5.1,1178.28,2005
1303,35-2015,140,12.9,0.00,19200,4.7,15370,18830,23080,193.6,107.9,5.1,1178.28,2005
1304,35-2019,230,13.6,0.00,25530,5.1,19180,23540,28650,193.6,107.9,5.1,1178.28,2005
1305,35-2021,9880,8.4,0.07,18130,1.3,15100,17110,20710,193.6,107.9,5.1,1178.28,2005
1306,35-3011,220,24.1,0.00,16490,3.6,13440,15690,17610,193.6,107.9,5.1,1178.28,2005
1307,35-3021,9140,6.9,0.06,16870,1.5,14060,16110,18380,193.6,107.9,5.1,1178.28,2005
1308,35-3022,10460,6.9,0.07,16750,1.1,14200,16190,18400,193.6,107.9,5.1,1178.28,2005
1309,35-3031,1650,30.6,0.01,17650,3.1,13800,15990,18460,193.6,107.9,5.1,1178.28,2005
1310,35-3041,280,12.5,0.00,17330,5.6,12900,15210,21750,193.6,107.9,5.1,1178.28,2005
1312,35-9021,1690,10.1,0.01,16320,1.1,14410,16130,17800,193.6,107.9,5.1,1178.28,2005
1314,35-9099,340,20.0,0.00,19280,4.1,15100,17880,22370,193.6,107.9,5.1,1178.28,2005
1315,37-0000,96370,0.8,0.68,23730,0.4,17640,21690,27580,193.6,107.9,5.1,1178.28,2005
1316,37-1011,1530,3.6,0.01,39190,1.1,28740,37490,48430,193.6,107.9,5.1,1178.28,2005
1317,37-1012,90,10.9,0.00,44640,3.3,34490,42260,53580,193.6,107.9,5.1,1178.28,2005
1318,37-2011,91340,0.8,0.64,23390,0.4,17530,21530,27240,193.6,107.9,5.1,1178.28,2005
1319,37-2012,500,8.2,0.00,21290,3.1,16260,19820,24690,193.6,107.9,5.1,1178.28,2005
1320,37-2019,410,17.7,0.00,29080,4.5,21560,26580,37640,193.6,107.9,5.1,1178.28,2005
1321,37-2021,290,7.5,0.00,30760,2.1,23190,29230,38510,193.6,107.9,5.1,1178.28,2005
1322,37-3011,1840,10.8,0.01,24630,1.3,18600,22600,29150,193.6,107.9,5.1,1178.28,2005
1323,37-3012,50,41.3,0.00,28910,4.2,21520,26690,34310,193.6,107.9,5.1,1178.28,2005
1324,37-3019,300,18.5,0.00,27520,3.9,20310,25870,33090,193.6,107.9,5.1,1178.28,2005
1325,39-0000,820,7.0,0.01,26320,4.6,16370,21430,31310,193.6,107.9,5.1,1178.28,2005
1326,39-1021,50,13.9,0.00,43960,5.5,27560,41000,55630,193.6,107.9,5.1,1178.28,2005
1327,39-2021,40,27.0,0.00,26940,7.5,21490,25920,31010,193.6,107.9,5.1,1178.28,2005
1328,39-6021,230,13.1,0.00,22750,4.3,16420,20930,27350,193.6,107.9,5.1,1178.28,2005
1330,39-9011,140,15.1,0.00,16630,4.0,13980,16170,18510,193.6,107.9,5.1,1178.28,2005
1331,39-9099,100,23.9,0.00,31690,18.8,17400,28450,42910,193.6,107.9,5.1,1178.28,2005
1332,41-0000,422560,0.8,2.96,55570,0.5,31640,49340,71290,193.6,107.9,5.1,1178.28,2005
1333,41-1011,6310,4.2,0.04,40890,1.4,27330,35370,49290,193.6,107.9,5.1,1178.28,2005
1334,41-1012,21900,1.6,0.15,77610,0.7,52480,70670,94950,193.6,107.9,5.1,1178.28,2005
1335,41-2011,14940,6.5,0.10,17050,1.1,14200,16400,19100,193.6,107.9,5.1,1178.28,2005
1336,41-2021,4270,14.1,0.03,21270,2.9,15930,19400,24840,193.6,107.9,5.1,1178.28,2005
1337,41-2022,1140,10.5,0.01,34290,4.5,23960,31010,41660,193.6,107.9,5.1,1178.28,2005
1338,41-2031,38310,3.2,0.27,23230,1.4,15900,19730,26560,193.6,107.9,5.1,1178.28,2005
1339,41-3011,2160,11.4,0.02,57250,4.8,32110,45790,72890,193.6,107.9,5.1,1178.28,2005
1340,41-3031,210,18.8,0.00,84570,9.4,51940,93990,110810,193.6,107.9,5.1,1178.28,2005
1341,41-3041,70,11.7,0.00,39070,3.4,30890,37030,44620,193.6,107.9,5.1,1178.28,2005
1342,41-3099,9220,5.9,0.06,55740,2.7,33420,47820,68170,193.6,107.9,5.1,1178.28,2005
1343,41-4011,56480,2.2,0.40,69890,0.8,46900,63810,86170,193.6,107.9,5.1,1178.28,2005
1344,41-4012,235360,0.8,1.65,58600,0.5,37350,51500,71280,193.6,107.9,5.1,1178.28,2005
1345,41-9011,2540,10.0,0.02,27180,2.9,18540,23160,31380,193.6,107.9,5.1,1178.28,2005
1346,41-9031,18410,3.7,0.13,73740,0.8,55340,70160,88230,193.6,107.9,5.1,1178.28,2005
1347,41-9041,2050,9.3,0.01,27210,3.2,17860,24310,33360,193.6,107.9,5.1,1178.28,2005
1348,41-9099,9110,11.7,0.06,40200,3.3,24220,34940,49750,193.6,107.9,5.1,1178.28,2005
1349,43-0000,1393630,0.4,9.77,32210,0.2,23520,30000,38590,193.6,107.9,5.1,1178.28,2005
1350,43-1011,78230,0.7,0.55,49860,0.4,36820,46430,58720,193.6,107.9,5.1,1178.28,2005
1351,43-2011,3970,2.5,0.03,24370,0.6,19950,23460,28050,193.6,107.9,5.1,1178.28,2005
1352,43-2099,320,34.7,0.00,30580,10.7,22240,28110,35230,193.6,107.9,5.1,1178.28,2005
1353,43-3011,4460,3.1,0.03,34040,3.3,25350,31190,38840,193.6,107.9,5.1,1178.28,2005
1354,43-3021,36270,1.6,0.25,28880,0.4,23410,27920,33740,193.6,107.9,5.1,1178.28,2005
1355,43-3031,142030,0.7,1.00,31890,0.3,25150,30900,37200,193.6,107.9,5.1,1178.28,2005
1356,43-3051,26720,1.1,0.19,32000,0.3,25580,31250,37100,193.6,107.9,5.1,1178.28,2005
1357,43-3061,11800,5.2,0.08,32690,1.0,25400,31470,38680,193.6,107.9,5.1,1178.28,2005
1358,43-3071,50,15.4,0.00,26110,2.7,21310,25090,29610,193.6,107.9,5.1,1178.28,2005
1359,43-4021,290,7.4,0.00,30320,2.2,23730,29270,36430,193.6,107.9,5.1,1178.28,2005
1360,43-4041,1310,7.9,0.01,33110,1.5,26370,32430,39280,193.6,107.9,5.1,1178.28,2005
1361,43-4051,156860,1.0,1.10,33930,0.3,25500,32230,40710,193.6,107.9,5.1,1178.28,2005
1362,43-4071,3410,4.7,0.02,26100,1.0,19520,24460,31400,193.6,107.9,5.1,1178.28,2005
1363,43-4111,40,15.5,0.00,27440,2.1,24630,26990,30560,193.6,107.9,5.1,1178.28,2005
1364,43-4121,50,29.5,0.00,29190,7.1,18620,26670,37820,193.6,107.9,5.1,1178.28,2005
1365,43-4131,50,17.2,0.00,30300,5.5,22910,27960,37580,193.6,107.9,5.1,1178.28,2005
1366,43-4151,42040,1.6,0.29,29180,0.4,22390,27880,34560,193.6,107.9,5.1,1178.28,2005
1367,43-4161,21290,1.1,0.15,34660,0.4,27250,33290,40800,193.6,107.9,5.1,1178.28,2005
1368,43-4171,38700,1.2,0.27,24560,0.3,19970,23890,28190,193.6,107.9,5.1,1178.28,2005
1369,43-4181,40,10.0,0.00,29640,5.1,23030,28190,35700,193.6,107.9,5.1,1178.28,2005
1370,43-4199,2660,18.9,0.02,36710,2.7,26200,33360,42830,193.6,107.9,5.1,1178.28,2005
1371,43-5011,320,7.7,0.00,36470,2.7,27060,34410,43990,193.6,107.9,5.1,1178.28,2005
1372,43-5021,3060,15.3,0.02,21260,2.4,16660,20150,24290,193.6,107.9,5.1,1178.28,2005
1373,43-5031,60,27.7,0.00,40270,7.2,32790,40400,46100,193.6,107.9,5.1,1178.28,2005
1374,43-5032,6770,2.9,0.05,37090,0.8,27470,34880,44720,193.6,107.9,5.1,1178.28,2005
1375,43-5061,121540,0.8,0.85,39420,0.5,29350,37820,47810,193.6,107.9,5.1,1178.28,2005
1376,43-5071,209730,0.8,1.47,28010,0.3,21850,26870,33160,193.6,107.9,5.1,1178.28,2005
1377,43-5081,95700,1.0,0.67,27840,0.6,20650,26220,33450,193.6,107.9,5.1,1178.28,2005
1378,43-5111,17150,2.6,0.12,27780,0.8,21240,26280,33220,193.6,107.9,5.1,1178.28,2005
1379,43-6011,101790,1.2,0.71,38860,0.3,30680,37420,45350,193.6,107.9,5.1,1178.28,2005
1380,43-6012,410,8.7,0.00,46460,1.9,38720,45940,54860,193.6,107.9,5.1,1178.28,2005
1381,43-6013,370,21.1,0.00,31790,3.9,24960,31240,35680,193.6,107.9,5.1,1178.28,2005
1382,43-6014,70340,1.8,0.49,28770,0.6,21720,27690,34800,193.6,107.9,5.1,1178.28,2005
1383,43-9011,5490,5.9,0.04,34220,1.4,25640,33260,42000,193.6,107.9,5.1,1178.28,2005
1384,43-9021,7680,5.3,0.05,26000,1.3,20560,24970,30160,193.6,107.9,5.1,1178.28,2005
1385,43-9022,1090,14.4,0.01,30740,2.5,23330,28530,37770,193.6,107.9,5.1,1178.28,2005
1386,43-9031,8160,5.9,0.06,36940,1.5,27600,35460,45210,193.6,107.9,5.1,1178.28,2005
1387,43-9041,420,25.0,0.00,34550,4.2,27110,33740,41740,193.6,107.9,5.1,1178.28,2005
1388,43-9051,6080,6.0,0.04,24950,1.2,19780,23930,29210,193.6,107.9,5.1,1178.28,2005
1389,43-9061,151290,1.1,1.06,26010,0.5,19400,24580,31140,193.6,107.9,5.1,1178.28,2005
1390,43-9071,6230,10.7,0.04,24830,1.7,19610,23240,29090,193.6,107.9,5.1,1178.28,2005
1391,43-9081,2400,8.5,0.02,28590,2.1,22660,27260,33180,193.6,107.9,5.1,1178.28,2005
1392,43-9111,410,10.8,0.00,35970,2.9,27790,34800,43210,193.6,107.9,5.1,1178.28,2005
1393,43-9199,6410,4.8,0.04,33970,1.6,24570,32220,41260,193.6,107.9,5.1,1178.28,2005
1394,45-0000,34700,2.9,0.24,23870,0.9,17230,21420,27720,193.6,107.9,5.1,1178.28,2005
1395,45-1011,1620,7.6,0.01,42800,2.7,30910,38950,51800,193.6,107.9,5.1,1178.28,2005
1396,45-2011,1190,7.7,0.01,28690,3.2,20610,24870,34390,193.6,107.9,5.1,1178.28,2005
1397,45-2021,390,20.7,0.00,27980,5.5,19330,22610,34800,193.6,107.9,5.1,1178.28,2005
1398,45-2041,7830,6.0,0.05,19200,1.3,15820,18060,21790,193.6,107.9,5.1,1178.28,2005
1399,45-2091,940,18.9,0.01,24780,3.5,20080,24390,27990,193.6,107.9,5.1,1178.28,2005
1400,45-2092,6150,7.6,0.04,21010,2.1,16560,19580,23600,193.6,107.9,5.1,1178.28,2005
1401,45-2093,6440,6.2,0.05,20870,1.8,16380,19880,24140,193.6,107.9,5.1,1178.28,2005
1403,45-3011,90,27.4,0.00,29010,13.0,19790,22390,28250,193.6,107.9,5.1,1178.28,2005
1404,45-4011,170,18.8,0.00,32560,5.1,24630,31000,36270,193.6,107.9,5.1,1178.28,2005
1405,45-4021,430,18.9,0.00,27630,5.6,20950,25200,30400,193.6,107.9,5.1,1178.28,2005
1406,45-4022,4530,6.0,0.03,27100,1.5,20550,25910,32830,193.6,107.9,5.1,1178.28,2005
1407,45-4023,3300,4.1,0.02,29310,1.2,23510,27760,33970,193.6,107.9,5.1,1178.28,2005
1408,45-4029,650,19.8,0.00,28410,4.7,22800,29120,34280,193.6,107.9,5.1,1178.28,2005
1409,47-0000,266250,1.3,1.87,39600,0.5,26880,36940,50960,193.6,107.9,5.1,1178.28,2005
1410,47-1011,11510,2.5,0.08,53190,0.9,39390,50280,64580,193.6,107.9,5.1,1178.28,2005
1411,47-2011,2270,10.2,0.02,43940,2.6,32670,44330,53910,193.6,107.9,5.1,1178.28,2005
1412,47-2021,1600,24.9,0.01,49920,4.9,39870,50970,62260,193.6,107.9,5.1,1178.28,2005
1413,47-2022,460,14.3,0.00,31500,3.4,21400,28330,40140,193.6,107.9,5.1,1178.28,2005
1414,47-2031,54790,2.9,0.38,33110,1.0,23930,30330,39600,193.6,107.9,5.1,1178.28,2005
1415,47-2041,400,9.6,0.00,47620,4.1,27470,53090,65440,193.6,107.9,5.1,1178.28,2005
1416,47-2042,180,13.3,0.00,27000,7.3,18960,23530,31400,193.6,107.9,5.1,1178.28,2005
1418,47-2044,2110,7.6,0.01,30320,3.0,20510,26470,35840,193.6,107.9,5.1,1178.28,2005
1419,47-2051,6730,6.4,0.05,28900,2.0,21200,26340,33800,193.6,107.9,5.1,1178.28,2005
1420,47-2053,870,16.1,0.01,25490,8.9,17070,22650,31760,193.6,107.9,5.1,1178.28,2005
1421,47-2061,12030,5.0,0.08,26970,1.7,19980,24360,31690,193.6,107.9,5.1,1178.28,2005
1422,47-2071,1710,10.9,0.01,34180,2.7,25080,32240,42680,193.6,107.9,5.1,1178.28,2005
1423,47-2073,8390,4.4,0.06,35820,1.6,26050,34180,43640,193.6,107.9,5.1,1178.28,2005
1424,47-2081,530,13.7,0.00,31250,6.2,22040,26390,36900,193.6,107.9,5.1,1178.28,2005
1425,47-2111,71730,1.8,0.50,47930,0.5,37560,46710,59350,193.6,107.9,5.1,1178.28,2005
1426,47-2121,2530,12.2,0.02,37980,7.7,22900,32630,49900,193.6,107.9,5.1,1178.28,2005
1427,47-2131,430,24.8,0.00,36580,3.5,27690,34650,45230,193.6,107.9,5.1,1178.28,2005
1428,47-2132,960,2.0,0.01,33820,2.7,28660,33760,39690,193.6,107.9,5.1,1178.28,2005
1429,47-2141,6010,4.9,0.04,34640,1.3,25880,32940,41940,193.6,107.9,5.1,1178.28,2005
1431,47-2151,480,24.1,0.00,38490,5.2,28310,36660,48130,193.6,107.9,5.1,1178.28,2005
1432,47-2152,21760,2.2,0.15,46900,1.8,34640,46420,60720,193.6,107.9,5.1,1178.28,2005
1433,47-2161,90,22.2,0.00,25400,5.2,20630,22930,28410,193.6,107.9,5.1,1178.28,2005
1434,47-2171,1040,17.8,0.01,42020,5.5,26140,36760,59460,193.6,107.9,5.1,1178.28,2005
1435,47-2181,440,15.9,0.00,38220,7.1,24150,31320,52900,193.6,107.9,5.1,1178.28,2005
1436,47-2211,40470,3.8,0.28,36990,1.2,25680,33980,45680,193.6,107.9,5.1,1178.28,2005
1437,47-2221,3380,10.4,0.02,42980,3.2,28210,40020,55290,193.6,107.9,5.1,1178.28,2005
1438,47-3011,410,21.8,0.00,27440,3.9,20890,25360,32000,193.6,107.9,5.1,1178.28,2005
1439,47-3012,3530,6.8,0.02,21870,1.8,17950,20940,25070,193.6,107.9,5.1,1178.28,2005
1440,47-3013,620,18.0,0.00,28150,5.8,20970,26620,34810,193.6,107.9,5.1,1178.28,2005
1441,47-3014,310,16.6,0.00,21510,4.1,17260,20360,24130,193.6,107.9,5.1,1178.28,2005
1442,47-3015,300,16.5,0.00,24730,6.7,19390,23670,27890,193.6,107.9,5.1,1178.28,2005
1443,47-3019,1380,17.3,0.01,22410,2.6,17580,21430,26520,193.6,107.9,5.1,1178.28,2005
1444,47-4011,250,14.8,0.00,40640,6.4,29200,38540,50540,193.6,107.9,5.1,1178.28,2005
1445,47-4021,120,25.1,0.00,44660,7.8,34900,42750,50620,193.6,107.9,5.1,1178.28,2005
1446,47-4031,210,43.1,0.00,26340,5.7,20110,24960,29060,193.6,107.9,5.1,1178.28,2005
1447,47-4041,430,11.5,0.00,42980,4.1,30080,39820,52900,193.6,107.9,5.1,1178.28,2005
1448,47-4051,40,35.4,0.00,28210,7.0,22930,28100,33480,193.6,107.9,5.1,1178.28,2005
1449,47-4061,40,21.0,0.00,35630,4.6,27790,35280,42860,193.6,107.9,5.1,1178.28,2005
1451,47-4099,2700,9.0,0.02,34580,4.3,23700,30980,43140,193.6,107.9,5.1,1178.28,2005
1452,47-5012,30,45.8,0.00,33870,5.4,30240,33130,36010,193.6,107.9,5.1,1178.28,2005
1454,47-5021,40,18.2,0.00,37250,4.8,27910,38090,43890,193.6,107.9,5.1,1178.28,2005
1455,47-5031,330,28.0,0.00,41550,2.5,36320,41350,47360,193.6,107.9,5.1,1178.28,2005
1456,47-5041,100,19.7,0.00,27930,6.7,21100,29690,33970,193.6,107.9,5.1,1178.28,2005
1457,47-5042,200,32.0,0.00,31460,8.9,19530,32500,41830,193.6,107.9,5.1,1178.28,2005
1458,47-5049,70,33.9,0.00,34370,5.6,28290,34500,41950,193.6,107.9,5.1,1178.28,2005
1459,47-5051,470,18.9,0.00,34130,4.1,26430,32070,38280,193.6,107.9,5.1,1178.28,2005
1460,47-5071,130,23.5,0.00,25640,6.2,20290,23170,28830,193.6,107.9,5.1,1178.28,2005
1461,47-5081,180,29.3,0.00,29710,8.4,22840,27070,34420,193.6,107.9,5.1,1178.28,2005
1462,47-5099,340,18.1,0.00,35790,3.8,28840,34450,43090,193.6,107.9,5.1,1178.28,2005
1463,49-0000,717010,0.7,5.03,41240,0.3,31180,39580,50010,193.6,107.9,5.1,1178.28,2005
1464,49-1011,64600,1.0,0.45,58110,0.3,45560,56220,69860,193.6,107.9,5.1,1178.28,2005
1465,49-2011,3530,7.4,0.02,41030,2.0,30840,39370,48750,193.6,107.9,5.1,1178.28,2005
1466,49-2021,80,29.8,0.00,39910,5.9,31850,37930,49110,193.6,107.9,5.1,1178.28,2005
1467,49-2022,600,22.2,0.00,54880,4.7,42710,55480,66590,193.6,107.9,5.1,1178.28,2005
1468,49-2091,5750,10.8,0.04,47840,2.2,40210,47590,54570,193.6,107.9,5.1,1178.28,2005
1469,49-2092,3110,5.9,0.02,39750,1.5,31200,38730,46690,193.6,107.9,5.1,1178.28,2005
1470,49-2093,4680,6.6,0.03,39920,4.4,30540,37890,48100,193.6,107.9,5.1,1178.28,2005
1471,49-2094,26580,3.7,0.19,45140,1.1,35290,45290,54400,193.6,107.9,5.1,1178.28,2005
1472,49-2095,550,10.6,0.00,53920,2.9,42160,58750,67030,193.6,107.9,5.1,1178.28,2005
1473,49-2096,1660,15.8,0.01,37180,5.3,26640,33900,46080,193.6,107.9,5.1,1178.28,2005
1474,49-2097,440,20.7,0.00,36470,3.3,27630,36810,43170,193.6,107.9,5.1,1178.28,2005
1475,49-2098,290,49.4,0.00,38500,5.9,29840,38710,46480,193.6,107.9,5.1,1178.28,2005
1476,49-3011,18950,6.5,0.13,45340,2.0,36460,43960,54200,193.6,107.9,5.1,1178.28,2005
1477,49-3021,3090,12.4,0.02,41780,4.6,27690,47660,53810,193.6,107.9,5.1,1178.28,2005
1478,49-3022,260,24.0,0.00,34100,5.3,23440,31060,46140,193.6,107.9,5.1,1178.28,2005
1479,49-3023,4730,8.0,0.03,39340,1.9,26750,36780,51730,193.6,107.9,5.1,1178.28,2005
1480,49-3031,13680,2.6,0.10,37800,0.7,29470,36220,44570,193.6,107.9,5.1,1178.28,2005
1481,49-3041,480,10.6,0.00,33890,3.3,25810,33150,41730,193.6,107.9,5.1,1178.28,2005
1482,49-3042,5300,4.6,0.04,41450,1.2,32640,40560,49600,193.6,107.9,5.1,1178.28,2005
1483,49-3043,1240,15.2,0.01,28640,2.2,23210,27310,32700,193.6,107.9,5.1,1178.28,2005
1484,49-3051,780,16.3,0.01,33900,3.2,25690,32410,41910,193.6,107.9,5.1,1178.28,2005
1485,49-3052,190,13.2,0.00,36550,6.8,26210,36370,46670,193.6,107.9,5.1,1178.28,2005
1486,49-3053,250,19.7,0.00,33560,3.3,26070,36010,41270,193.6,107.9,5.1,1178.28,2005
1487,49-3092,720,12.7,0.01,40550,8.0,29270,34670,42520,193.6,107.9,5.1,1178.28,2005
1488,49-3093,1700,13.7,0.01,23760,2.3,19040,22560,27420,193.6,107.9,5.1,1178.28,2005
1489,49-9011,280,19.8,0.00,36790,4.7,26330,35500,44380,193.6,107.9,5.1,1178.28,2005
1490,49-9012,1690,8.5,0.01,45280,2.3,35180,47110,55040,193.6,107.9,5.1,1178.28,2005
1491,49-9021,6880,9.4,0.05,39840,3.1,26780,37470,51810,193.6,107.9,5.1,1178.28,2005
1492,49-9031,280,18.0,0.00,31830,4.3,25920,32000,36310,193.6,107.9,5.1,1178.28,2005
1493,49-9041,160260,1.1,1.12,41090,0.4,32430,39820,48490,193.6,107.9,5.1,1178.28,2005
1494,49-9042,271020,0.9,1.90,37620,0.3,29800,36780,44580,193.6,107.9,5.1,1178.28,2005
1495,49-9043,46430,2.6,0.33,35920,0.7,26960,34470,43810,193.6,107.9,5.1,1178.28,2005
1496,49-9044,27070,3.2,0.19,50070,0.9,38990,50380,63180,193.6,107.9,5.1,1178.28,2005
1497,49-9045,2410,15.3,0.02,41540,2.1,34330,40860,48120,193.6,107.9,5.1,1178.28,2005
1498,49-9052,370,13.0,0.00,36180,4.4,25040,35470,45740,193.6,107.9,5.1,1178.28,2005
1499,49-9061,280,38.3,0.00,36340,4.2,29610,34440,41620,193.6,107.9,5.1,1178.28,2005
1500,49-9062,1560,12.2,0.01,41790,2.8,31150,39740,51630,193.6,107.9,5.1,1178.28,2005
1501,49-9063,100,34.6,0.00,34820,9.0,25250,31300,46110,193.6,107.9,5.1,1178.28,2005
1502,49-9064,50,25.4,0.00,28720,7.4,17000,28460,37240,193.6,107.9,5.1,1178.28,2005
1503,49-9069,2520,9.7,0.02,47240,2.0,38180,45570,55200,193.6,107.9,5.1,1178.28,2005
1504,49-9091,3470,6.6,0.02,31370,1.2,25720,31490,36370,193.6,107.9,5.1,1178.28,2005
1505,49-9093,840,10.8,0.01,25840,3.3,19520,23410,28690,193.6,107.9,5.1,1178.28,2005
1506,49-9094,180,11.3,0.00,37870,3.3,28160,35220,48420,193.6,107.9,5.1,1178.28,2005
