,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
1147,43-6010,8980,1.8,1.66,58270,0.7,46370,58210,70890,268.452,132.8,5.8,4167.85,2021
1148,43-6011,3020,3.2,0.56,75300,0.7,61790,76680,81470,268.452,132.8,5.8,4167.85,2021
1149,43-6012,70,22.2,0.01,72590,3.8,65270,75920,79630,268.452,132.8,5.8,4167.85,2021
1150,43-6014,5890,2.6,1.09,49350,0.7,39970,48060,59210,268.452,132.8,5.8,4167.85,2021
1151,43-9000,9770,2.9,1.81,51650,0.8,36570,47610,61980,268.452,132.8,5.8,4167.85,2021
1152,43-9020,160,14.1,0.03,48150,4.4,39870,50450,58190,268.452,132.8,5.8,4167.85,2021
1155,43-9050,140,23.0,0.03,48620,2.2,42030,46960,56380,268.452,132.8,5.8,4167.85,2021
1156,43-9051,140,23.0,0.03,48620,2.2,42030,46960,56380,268.452,132.8,5.8,4167.85,2021
1157,43-9060,9280,2.9,1.72,51640,0.9,36360,47530,62710,268.452,132.8,5.8,4167.85,2021
1158,43-9061,9280,2.9,1.72,51640,0.9,36360,47530,62710,268.452,132.8,5.8,4167.85,2021
1159,43-9190,150,17.4,0.03,53880,8.7,45800,48620,60770,268.452,132.8,5.8,4167.85,2021
1160,43-9199,150,17.4,0.03,53880,8.7,45800,48620,60770,268.452,132.8,5.8,4167.85,2021
1161,45-0000,380,24.7,0.07,45530,3.8,36960,42420,47840,268.452,132.8,5.8,4167.85,2021
1162,45-1000,40,37.5,0.01,74930,12.2,55440,75410,85130,268.452,132.8,5.8,4167.85,2021
1163,45-1010,40,37.5,0.01,74930,12.2,55440,75410,85130,268.452,132.8,5.8,4167.85,2021
1164,45-1011,40,37.5,0.01,74930,12.2,55440,75410,85130,268.452,132.8,5.8,4167.85,2021
1165,45-2000,270,20.9,0.05,40800,2.3,35840,38240,45360,268.452,132.8,5.8,4167.85,2021
1166,45-2090,270,20.9,0.05,40800,2.3,35840,38240,45360,268.452,132.8,5.8,4167.85,2021
1167,45-2092,110,23.9,0.02,42030,4.5,35840,41820,45200,268.452,132.8,5.8,4167.85,2021
1168,45-2099,160,31.6,0.03,40010,2.5,35840,37710,46170,268.452,132.8,5.8,4167.85,2021
1172,47-0000,33540,2.2,6.22,77520,0.7,57670,78210,98070,268.452,132.8,5.8,4167.85,2021
1173,47-1000,4100,3.9,0.76,91410,0.8,73320,94850,104490,268.452,132.8,5.8,4167.85,2021
1174,47-1010,4100,3.9,0.76,91410,0.8,73320,94850,104490,268.452,132.8,5.8,4167.85,2021
1175,47-1011,4100,3.9,0.76,91410,0.8,73320,94850,104490,268.452,132.8,5.8,4167.85,2021
1176,47-2000,24810,2.4,4.6,74720,0.8,51450,77100,97140,268.452,132.8,5.8,4167.85,2021
1177,47-2030,140,24.6,0.03,71620,7.8,54240,61240,93810,268.452,132.8,5.8,4167.85,2021
1178,47-2031,140,24.6,0.03,71620,7.8,54240,61240,93810,268.452,132.8,5.8,4167.85,2021
1179,47-2050,30,17.9,0.01,72740,1.2,63360,75920,76390,268.452,132.8,5.8,4167.85,2021
1180,47-2051,30,17.9,0.01,72740,1.2,63360,75920,76390,268.452,132.8,5.8,4167.85,2021
1181,47-2060,2460,7.1,0.46,50500,2.7,35540,45850,60770,268.452,132.8,5.8,4167.85,2021
1182,47-2061,2460,7.1,0.46,50500,2.7,35540,45850,60770,268.452,132.8,5.8,4167.85,2021
1183,47-2070,3610,6.2,0.67,72880,1.8,57800,75940,83000,268.452,132.8,5.8,4167.85,2021
1184,47-2073,3580,6.2,0.66,72760,1.8,57770,75940,82310,268.452,132.8,5.8,4167.85,2021
1185,47-2110,8280,3.1,1.53,89610,0.9,76810,95410,101210,268.452,132.8,5.8,4167.85,2021
1186,47-2111,8280,3.1,1.53,89610,0.9,76810,95410,101210,268.452,132.8,5.8,4167.85,2021
1187,47-2140,150,6.8,0.03,82500,3.4,76220,95790,96420,268.452,132.8,5.8,4167.85,2021
1188,47-2141,130,7.5,0.02,84060,4.1,76820,95790,97030,268.452,132.8,5.8,4167.85,2021
1189,47-2150,8970,4.1,1.66,70670,1.2,48450,75260,93340,268.452,132.8,5.8,4167.85,2021
1190,47-2151,530,13.9,0.1,48620,4.2,40110,47350,59380,268.452,132.8,5.8,4167.85,2021
1191,47-2152,8440,4.3,1.56,72040,1.1,49060,76810,94570,268.452,132.8,5.8,4167.85,2021
1192,47-2210,70,26.5,0.01,75660,10.3,51860,78500,96680,268.452,132.8,5.8,4167.85,2021
1193,47-2211,70,26.5,0.01,75660,10.3,51860,78500,96680,268.452,132.8,5.8,4167.85,2021
1194,47-2230,1030,11.9,0.19,52610,3.6,37130,48370,61330,268.452,132.8,5.8,4167.85,2021
1195,47-2231,1030,11.9,0.19,52610,3.6,37130,48370,61330,268.452,132.8,5.8,4167.85,2021
1196,47-3000,420,15.2,0.08,37890,3.4,29390,36360,40550,268.452,132.8,5.8,4167.85,2021
1197,47-3010,420,15.2,0.08,37890,3.4,29390,36360,40550,268.452,132.8,5.8,4167.85,2021
1198,47-3013,170,13.2,0.03,44320,4.6,29920,47430,60100,268.452,132.8,5.8,4167.85,2021
1199,47-3015,100,32.7,0.02,31450,3.9,28820,30310,34790,268.452,132.8,5.8,4167.85,2021
1200,47-3019,150,37.9,0.03,35080,1.7,29740,37160,37610,268.452,132.8,5.8,4167.85,2021
1201,47-4000,3060,3.5,0.57,89220,1.0,74520,95040,101740,268.452,132.8,5.8,4167.85,2021
1202,47-4010,2390,3.6,0.44,94470,0.7,78210,97610,106950,268.452,132.8,5.8,4167.85,2021
1203,47-4011,2390,3.6,0.44,94470,0.7,78210,97610,106950,268.452,132.8,5.8,4167.85,2021
1204,47-4040,150,16.4,0.03,65320,7.3,39520,58610,93080,268.452,132.8,5.8,4167.85,2021
1205,47-4041,150,16.4,0.03,65320,7.3,39520,58610,93080,268.452,132.8,5.8,4167.85,2021
1206,47-4050,30,4.7,0.01,27080,2.7,22440,22440,28560,268.452,132.8,5.8,4167.85,2021
1207,47-4051,30,4.7,0.01,27080,2.7,22440,22440,28560,268.452,132.8,5.8,4167.85,2021
1208,47-4070,160,20.7,0.03,52450,6.3,37700,47740,60810,268.452,132.8,5.8,4167.85,2021
1209,47-4071,160,20.7,0.03,52450,6.3,37700,47740,60810,268.452,132.8,5.8,4167.85,2021
1210,47-4090,320,10.9,0.06,86740,5.4,60800,92560,97990,268.452,132.8,5.8,4167.85,2021
1211,47-4090,320,10.9,0.06,86740,5.4,60800,92560,97990,268.452,132.8,5.8,4167.85,2021
1212,47-5000,1140,15.5,0.21,71810,1.9,57190,72660,78820,268.452,132.8,5.8,4167.85,2021
1213,47-5010,630,27.9,0.12,66540,1.7,60300,66050,76830,268.452,132.8,5.8,4167.85,2021
1214,47-5013,610,28.9,0.11,66210,1.8,59500,65400,77260,268.452,132.8,5.8,4167.85,2021
1215,47-5020,410,5.6,0.08,85150,2.3,52310,78820,122350,268.452,132.8,5.8,4167.85,2021
1216,47-5022,290,5.8,0.05,100220,1.6,78820,98570,122350,268.452,132.8,5.8,4167.85,2021
1217,47-5023,130,15.9,0.02,50310,3.2,46640,48320,51270,268.452,132.8,5.8,4167.85,2021
1218,47-5070,50,44.4,0.01,44410,6.8,36820,42680,47030,268.452,132.8,5.8,4167.85,2021
1219,47-5071,50,44.4,0.01,44410,6.8,36820,42680,47030,268.452,132.8,5.8,4167.85,2021
1220,49-0000,156610,0.9,29.03,86250,0.3,72460,85000,100920,268.452,132.8,5.8,4167.85,2021
1221,49-1000,22280,1.3,4.13,105750,0.4,95950,102220,124970,268.452,132.8,5.8,4167.85,2021
1222,49-1010,22280,1.3,4.13,105750,0.4,95950,102220,124970,268.452,132.8,5.8,4167.85,2021
1223,49-1011,22280,1.3,4.13,105750,0.4,95950,102220,124970,268.452,132.8,5.8,4167.85,2021
1224,49-2000,16420,2.3,3.04,91770,0.6,77750,97480,102220,268.452,132.8,5.8,4167.85,2021
1225,49-2020,600,11.1,0.11,82100,3.9,61900,82250,99250,268.452,132.8,5.8,4167.85,2021
1226,49-2021,160,9.7,0.03,90190,3.8,76110,95500,101420,268.452,132.8,5.8,4167.85,2021
1227,49-2022,440,14.7,0.08,79120,4.8,60730,80250,98710,268.452,132.8,5.8,4167.85,2021
1228,49-2090,15810,2.4,2.93,92130,0.6,78030,97480,102220,268.452,132.8,5.8,4167.85,2021
1229,49-2092,110,7.2,0.02,41200,4.2,29290,29290,38770,268.452,132.8,5.8,4167.85,2021
1230,49-2094,1150,6.0,0.21,90900,1.3,74430,95980,102290,268.452,132.8,5.8,4167.85,2021
1231,49-2095,14480,2.5,2.68,92690,0.7,78510,97480,102220,268.452,132.8,5.8,4167.85,2021
1232,49-3000,5200,5.6,0.96,76650,1.8,61210,76750,95530,268.452,132.8,5.8,4167.85,2021
1233,49-3020,2130,11.2,0.4,69770,4.0,50650,72220,92580,268.452,132.8,5.8,4167.85,2021
1234,49-3023,2130,11.2,0.39,69670,4.0,50630,72040,91800,268.452,132.8,5.8,4167.85,2021
1235,49-3030,1900,4.0,0.35,82330,0.7,74150,79370,96520,268.452,132.8,5.8,4167.85,2021
1236,49-3031,1900,4.0,0.35,82330,0.7,74150,79370,96520,268.452,132.8,5.8,4167.85,2021
1237,49-3040,1160,10.0,0.22,80020,1.7,65980,77810,97630,268.452,132.8,5.8,4167.85,2021
1238,49-3041,30,20.5,0.01,39240,11.9,23910,37360,47830,268.452,132.8,5.8,4167.85,2021
1239,49-3042,1120,10.2,0.21,81200,1.8,66250,78050,97850,268.452,132.8,5.8,4167.85,2021
1240,49-9000,112710,1.0,20.89,82040,0.3,62600,79850,99040,268.452,132.8,5.8,4167.85,2021
1241,49-9010,23000,2.4,4.26,77160,0.8,60590,77830,96640,268.452,132.8,5.8,4167.85,2021
1242,49-9012,23000,2.4,4.26,77160,0.8,60590,77830,96640,268.452,132.8,5.8,4167.85,2021
1243,49-9020,1670,10.4,0.31,86390,1.0,78080,94000,98360,268.452,132.8,5.8,4167.85,2021
1244,49-9021,1670,10.4,0.31,86390,1.0,78080,94000,98360,268.452,132.8,5.8,4167.85,2021
1245,49-9030,60,15.8,0.01,73400,3.5,66170,75930,77130,268.452,132.8,5.8,4167.85,2021
1246,49-9031,60,15.8,0.01,73400,3.5,66170,75930,77130,268.452,132.8,5.8,4167.85,2021
1247,49-9040,10070,3.3,1.87,83700,0.6,75500,82120,97630,268.452,132.8,5.8,4167.85,2021
1248,49-9041,9420,3.5,1.75,84300,0.7,75500,82880,97630,268.452,132.8,5.8,4167.85,2021
1249,49-9043,530,17.6,0.1,71130,4.1,50500,75220,94910,268.452,132.8,5.8,4167.85,2021
1250,49-9044,110,9.9,0.02,92910,0.8,83360,96250,96250,268.452,132.8,5.8,4167.85,2021
1251,49-9050,63100,1.5,11.7,87720,0.3,76400,94420,101180,268.452,132.8,5.8,4167.85,2021
1252,49-9051,61590,1.5,11.42,87660,0.3,76490,94400,101040,268.452,132.8,5.8,4167.85,2021
1253,49-9052,1510,6.3,0.28,89840,1.3,66630,95980,114440,268.452,132.8,5.8,4167.85,2021
1254,49-9060,60,48.1,0.01,103510,5.1,98710,99250,107040,268.452,132.8,5.8,4167.85,2021
1255,49-9069,60,48.1,0.01,103510,5.1,98710,99250,107040,268.452,132.8,5.8,4167.85,2021
1256,49-9070,7900,3.8,1.46,61630,1.4,43480,60400,78200,268.452,132.8,5.8,4167.85,2021
1257,49-9071,7900,3.8,1.46,61630,1.4,43480,60400,78200,268.452,132.8,5.8,4167.85,2021
1258,49-9080,3600,5.1,0.67,64810,1.4,50500,60730,76220,268.452,132.8,5.8,4167.85,2021
1259,49-9081,3600,5.1,0.67,64810,1.4,50500,60730,76220,268.452,132.8,5.8,4167.85,2021
1260,49-9090,3250,3.5,0.6,67370,1.1,47220,63950,80280,268.452,132.8,5.8,4167.85,2021
1261,49-9096,150,15.7,0.03,83920,4.3,78560,92440,96840,268.452,132.8,5.8,4167.85,2021
1262,49-9098,1310,4.4,0.24,54470,1.2,44880,49250,62140,268.452,132.8,5.8,4167.85,2021
1263,49-9099,1790,5.2,0.33,75340,1.4,59280,74980,93560,268.452,132.8,5.8,4167.85,2021
1264,51-0000,74500,1.2,13.81,84160,0.5,60560,80740,102210,268.452,132.8,5.8,4167.85,2021
1265,51-1000,12620,1.8,2.34,112610,0.4,95360,116140,129290,268.452,132.8,5.8,4167.85,2021
1266,51-1010,12620,1.8,2.34,112610,0.4,95360,116140,129290,268.452,132.8,5.8,4167.85,2021
1267,51-1011,12620,1.8,2.34,112610,0.4,95360,116140,129290,268.452,132.8,5.8,4167.85,2021
1268,51-2000,290,12.6,0.05,62920,6.4,37270,58310,79280,268.452,132.8,5.8,4167.85,2021
1269,51-2020,140,6.4,0.03,67730,0.5,58180,61530,73860,268.452,132.8,5.8,4167.85,2021
1270,51-2028,140,6.4,0.03,67730,0.5,58180,61530,73860,268.452,132.8,5.8,4167.85,2021
1271,51-2090,140,24.8,0.03,54240,16.3,29460,34960,92080,268.452,132.8,5.8,4167.85,2021
1272,51-2090,140,24.8,0.03,54240,16.3,29460,34960,92080,268.452,132.8,5.8,4167.85,2021
1273,51-4000,2360,3.6,0.44,91300,0.9,78890,95770,99470,268.452,132.8,5.8,4167.85,2021
1274,51-4040,500,6.3,0.09,94540,1.1,88980,96860,100380,268.452,132.8,5.8,4167.85,2021
1275,51-4041,500,6.3,0.09,94540,1.1,88980,96860,100380,268.452,132.8,5.8,4167.85,2021
1276,51-4120,1830,3.8,0.34,90960,1.0,78400,95610,99530,268.452,132.8,5.8,4167.85,2021
1277,51-4121,1780,3.9,0.33,91330,1.0,78630,95610,99740,268.452,132.8,5.8,4167.85,2021
1278,51-4122,40,29.1,0.01,76220,5.0,75130,78640,88410,268.452,132.8,5.8,4167.85,2021
1279,51-8000,55330,1.5,10.26,78250,0.6,55840,78530,99490,268.452,132.8,5.8,4167.85,2021
1280,51-8010,31070,1.8,5.76,91880,0.5,77520,98000,103160,268.452,132.8,5.8,4167.85,2021
1281,51-8011,3950,1.0,0.73,112950,0.6,98620,122070,127240,268.452,132.8,5.8,4167.85,2021
1282,51-8012,6290,3.6,1.17,94710,0.8,79270,98290,104760,268.452,132.8,5.8,4167.85,2021
1283,51-8013,20830,2.2,3.86,87030,0.7,76440,90750,100920,268.452,132.8,5.8,4167.85,2021
1284,51-8020,800,12.1,0.15,80870,3.5,61810,78540,100660,268.452,132.8,5.8,4167.85,2021
1285,51-8021,800,12.1,0.15,80870,3.5,61810,78540,100660,268.452,132.8,5.8,4167.85,2021
1286,51-8030,15060,2.1,2.79,51710,1.1,37690,47840,61190,268.452,132.8,5.8,4167.85,2021
1287,51-8031,15060,2.1,2.79,51710,1.1,37690,47840,61190,268.452,132.8,5.8,4167.85,2021
1288,51-8090,8400,6.2,1.56,75140,2.3,60830,77280,92390,268.452,132.8,5.8,4167.85,2021
1290,51-8092,7170,5.9,1.33,77210,1.6,62000,77830,95890,268.452,132.8,5.8,4167.85,2021
1291,51-8093,460,13.2,0.08,77940,2.8,62300,78860,86350,268.452,132.8,5.8,4167.85,2021
1292,51-8099,730,39.9,0.14,54340,22.5,37610,41770,69530,268.452,132.8,5.8,4167.85,2021
1293,51-9000,3790,5.7,0.7,74180,1.3,59010,78640,92870,268.452,132.8,5.8,4167.85,2021
1294,51-9060,2120,6.8,0.39,81120,1.3,66060,79060,97150,268.452,132.8,5.8,4167.85,2021
1295,51-9061,2120,6.8,0.39,81120,1.3,66060,79060,97150,268.452,132.8,5.8,4167.85,2021
1296,51-9190,1500,10.8,0.28,66220,3.0,46520,77360,80070,268.452,132.8,5.8,4167.85,2021
1297,51-9198,370,12.4,0.07,44610,4.0,36060,45190,57480,268.452,132.8,5.8,4167.85,2021
1298,51-9199,1130,14.1,0.21,73390,1.7,70560,79280,85850,268.452,132.8,5.8,4167.85,2021
1299,53-0000,10520,3.9,1.95,68760,1.2,49580,71790,83010,268.452,132.8,5.8,4167.85,2021
1300,53-1000,940,6.1,0.18,90470,1.2,77830,94320,102160,268.452,132.8,5.8,4167.85,2021
1301,53-1040,940,6.1,0.18,90470,1.2,77830,94320,102160,268.452,132.8,5.8,4167.85,2021
1302,53-1047,940,6.1,0.17,90500,1.2,77830,94550,102160,268.452,132.8,5.8,4167.85,2021
1303,53-3000,2040,10.2,0.38,57700,2.8,42430,54900,76210,268.452,132.8,5.8,4167.85,2021
1304,53-3030,1950,10.4,0.36,56350,2.6,40940,52200,75240,268.452,132.8,5.8,4167.85,2021
1305,53-3031,130,39.4,0.02,41920,9.1,37110,38040,48170,268.452,132.8,5.8,4167.85,2021
1306,53-3032,1160,11.4,0.22,54660,2.4,39290,50310,63490,268.452,132.8,5.8,4167.85,2021
1307,53-3033,670,21.3,0.12,62000,6.1,46100,60830,77240,268.452,132.8,5.8,4167.85,2021
1308,53-3090,80,49.9,0.02,89050,4.5,83560,92720,93140,268.452,132.8,5.8,4167.85,2021
1309,53-3099,80,49.9,0.02,89050,4.5,83560,92720,93140,268.452,132.8,5.8,4167.85,2021
1310,53-6000,40,22.1,0.01,76080,9.1,38320,93450,101130,268.452,132.8,5.8,4167.85,2021
1311,53-7000,7440,4.0,1.38,68780,1.3,55640,73120,81260,268.452,132.8,5.8,4167.85,2021
1312,53-7020,110,12.2,0.02,97430,2.4,79160,98660,108170,268.452,132.8,5.8,4167.85,2021
1313,53-7021,110,12.2,0.02,97430,2.4,79160,98660,108170,268.452,132.8,5.8,4167.85,2021
1314,53-7040,130,9.5,0.02,89700,0.4,79430,88490,98040,268.452,132.8,5.8,4167.85,2021
1315,53-7041,130,9.5,0.02,89700,0.4,79430,88490,98040,268.452,132.8,5.8,4167.85,2021
1316,53-7050,550,7.9,0.1,73880,3.4,61560,78300,93460,268.452,132.8,5.8,4167.85,2021
1317,53-7051,550,7.9,0.1,73880,3.4,61560,78300,93460,268.452,132.8,5.8,4167.85,2021
1318,53-7060,5290,3.2,0.98,64570,0.7,48380,63090,76790,268.452,132.8,5.8,4167.85,2021
1319,53-7062,2530,4.7,0.47,59090,1.2,45060,60150,74780,268.452,132.8,5.8,4167.85,2021
1320,53-7065,2710,4.9,0.5,70090,0.9,59640,73240,78130,268.452,132.8,5.8,4167.85,2021
1321,53-7070,740,9.8,0.14,75560,2.2,61550,79020,87880,268.452,132.8,5.8,4167.85,2021
1322,53-7071,470,13.0,0.09,80330,0.9,76090,79820,91980,268.452,132.8,5.8,4167.85,2021
1323,53-7072,260,16.4,0.05,68100,7.3,49010,60380,87880,268.452,132.8,5.8,4167.85,2021
1324,53-7080,40,12.6,0.01,34840,5.4,29730,36090,37620,268.452,132.8,5.8,4167.85,2021
1325,53-7081,40,12.6,0.01,34840,5.4,29730,36090,37620,268.452,132.8,5.8,4167.85,2021
1326,53-7120,470,45.9,0.09,89260,7.3,80570,92240,96520,268.452,132.8,5.8,4167.85,2021
1327,53-7121,470,45.9,0.09,89260,7.3,80570,92240,96520,268.452,132.8,5.8,4167.85,2021
1328,53-7190,70,12.7,0.01,77840,4.9,77310,78980,87310,268.452,132.8,5.8,4167.85,2021
1329,53-7199,70,12.7,0.01,77840,4.9,77310,78980,87310,268.452,132.8,5.8,4167.85,2021
1330,00-0000,7368900,0.0,100.0,61010,0.3,37940,49070,75820,268.452,132.8,5.8,4167.85,2021
1331,11-0000,535260,1.1,7.26,112710,0.5,74880,99040,131060,268.452,132.8,5.8,4167.85,2021
1332,11-1000,229640,1.2,3.12,116590,0.7,63890,99010,150660,268.452,132.8,5.8,4167.85,2021
1333,11-1010,7290,3.6,0.1,192260,2.2,99340,162390,239200,268.452,132.8,5.8,4167.85,2021
1334,11-1011,7290,3.6,0.1,192260,2.2,99340,162390,239200,268.452,132.8,5.8,4167.85,2021
1335,11-1020,222350,1.2,3.02,114110,0.7,63090,98550,142830,268.452,132.8,5.8,4167.85,2021
1336,11-1021,222350,1.2,3.02,114110,0.7,63090,98550,142830,268.452,132.8,5.8,4167.85,2021
1337,11-2000,11100,4.8,0.15,126670,1.6,85790,119860,155790,268.452,132.8,5.8,4167.85,2021
1338,11-2010,90,39.5,0.0,86420,20.0,61090,73860,99490,268.452,132.8,5.8,4167.85,2021
1339,11-2011,90,39.5,0.0,86420,20.0,61090,73860,99490,268.452,132.8,5.8,4167.85,2021
1340,11-2020,10860,4.7,0.15,126900,1.6,86760,119860,156890,268.452,132.8,5.8,4167.85,2021
1341,11-2021,3050,5.2,0.04,126290,2.1,85030,112830,161620,268.452,132.8,5.8,4167.85,2021
1342,11-2022,7810,6.5,0.11,127130,2.1,88020,119860,155670,268.452,132.8,5.8,4167.85,2021
1343,11-2030,150,16.6,0.0,135420,7.2,77860,118250,161510,268.452,132.8,5.8,4167.85,2021
1344,11-2032,140,17.8,0.0,137690,7.8,77860,119410,163360,268.452,132.8,5.8,4167.85,2021
1345,11-3000,34400,1.6,0.47,126080,0.9,81440,116200,160540,268.452,132.8,5.8,4167.85,2021
1346,11-3010,8730,3.6,0.12,119170,1.9,76880,100740,154060,268.452,132.8,5.8,4167.85,2021
1347,11-3012,7590,4.0,0.1,119580,2.2,77070,100750,155420,268.452,132.8,5.8,4167.85,2021
1348,11-3013,1140,8.9,0.02,116480,3.3,74900,99730,150690,268.452,132.8,5.8,4167.85,2021
1349,11-3020,2340,5.5,0.03,140020,1.6,100570,129910,164080,268.452,132.8,5.8,4167.85,2021
1350,11-3021,2340,5.5,0.03,140020,1.6,100570,129910,164080,268.452,132.8,5.8,4167.85,2021
1351,11-3030,15750,2.3,0.21,135780,1.2,97000,126230,163330,268.452,132.8,5.8,4167.85,2021
1352,11-3031,15750,2.3,0.21,135780,1.2,97000,126230,163330,268.452,132.8,5.8,4167.85,2021
1353,11-3050,1480,8.2,0.02,102600,2.0,77000,98400,126080,268.452,132.8,5.8,4167.85,2021
1354,11-3051,1480,8.2,0.02,102600,2.0,77000,98400,126080,268.452,132.8,5.8,4167.85,2021
1355,11-3060,1820,6.7,0.02,119040,1.5,84100,106730,139640,268.452,132.8,5.8,4167.85,2021
1356,11-3061,1820,6.7,0.02,119040,1.5,84100,106730,139640,268.452,132.8,5.8,4167.85,2021
1357,11-3070,1830,5.0,0.02,91220,2.0,60900,80170,103700,268.452,132.8,5.8,4167.85,2021
1358,11-3071,1830,5.0,0.02,91220,2.0,60900,80170,103700,268.452,132.8,5.8,4167.85,2021
1359,11-3110,120,20.5,0.0,121510,5.6,94940,120280,151370,268.452,132.8,5.8,4167.85,2021
1360,11-3111,120,20.5,0.0,121510,5.6,94940,120280,151370,268.452,132.8,5.8,4167.85,2021
1361,11-3120,2030,3.8,0.03,118800,1.5,80330,102900,139580,268.452,132.8,5.8,4167.85,2021
1362,11-3121,2030,3.8,0.03,118800,1.5,80330,102900,139580,268.452,132.8,5.8,4167.85,2021
1363,11-3130,300,14.8,0.0,131520,7.8,98980,119400,151370,268.452,132.8,5.8,4167.85,2021
1364,11-3131,300,14.8,0.0,131520,7.8,98980,119400,151370,268.452,132.8,5.8,4167.85,2021
1365,11-9000,260120,1.5,3.53,106930,0.9,76640,98500,127040,268.452,132.8,5.8,4167.85,2021
1366,11-9020,230500,1.8,3.13,106370,0.9,76640,98500,126720,268.452,132.8,5.8,4167.85,2021
1367,11-9021,230500,1.8,3.13,106370,0.9,76640,98500,126720,268.452,132.8,5.8,4167.85,2021
1368,11-9040,3300,7.0,0.04,148150,2.3,104890,135900,170940,268.452,132.8,5.8,4167.85,2021
1369,11-9041,3300,7.0,0.04,148150,2.3,104890,135900,170940,268.452,132.8,5.8,4167.85,2021
1372,11-9140,5150,6.8,0.07,92790,2.6,59740,79640,118370,268.452,132.8,5.8,4167.85,2021
1373,11-9141,5150,6.8,0.07,92790,2.6,59740,79640,118370,268.452,132.8,5.8,4167.85,2021
1374,11-9150,70,44.6,0.0,142620,29.1,79640,124720,206310,268.452,132.8,5.8,4167.85,2021
1375,11-9151,70,44.6,0.0,142620,29.1,79640,124720,206310,268.452,132.8,5.8,4167.85,2021
1376,11-9190,21000,4.6,0.28,110040,1.8,75290,99100,131190,268.452,132.8,5.8,4167.85,2021
1377,11-9199,21000,4.6,0.28,110040,1.8,75290,99100,131190,268.452,132.8,5.8,4167.85,2021
1378,13-0000,398740,0.8,5.41,82030,0.5,59510,77300,100060,268.452,132.8,5.8,4167.85,2021
1379,13-1000,347900,1.0,4.72,82020,0.5,58960,77300,100300,268.452,132.8,5.8,4167.85,2021
1380,13-1020,16420,4.3,0.22,66510,1.5,48360,61310,78310,268.452,132.8,5.8,4167.85,2021
1381,13-1020,16420,4.3,0.22,66510,1.5,48360,61310,78310,268.452,132.8,5.8,4167.85,2021
1382,13-1030,60,38.8,0.0,84420,14.0,49710,81130,126720,268.452,132.8,5.8,4167.85,2021
1383,13-1031,60,38.8,0.0,84420,14.0,49710,81130,126720,268.452,132.8,5.8,4167.85,2021
1384,13-1040,4340,5.1,0.06,72700,5.4,47410,61430,80280,268.452,132.8,5.8,4167.85,2021
1385,13-1041,4340,5.1,0.06,72700,5.4,47410,61430,80280,268.452,132.8,5.8,4167.85,2021
1386,13-1050,122370,1.4,1.66,77250,0.7,53420,75140,97070,268.452,132.8,5.8,4167.85,2021
1387,13-1051,122370,1.4,1.66,77250,0.7,53420,75140,97070,268.452,132.8,5.8,4167.85,2021
1388,13-1070,14930,2.4,0.2,68280,1.4,48560,62310,79380,268.452,132.8,5.8,4167.85,2021
1389,13-1071,14660,2.4,0.2,68200,1.4,48590,62320,79260,268.452,132.8,5.8,4167.85,2021
1390,13-1075,270,24.1,0.0,72430,15.5,41040,60550,103470,268.452,132.8,5.8,4167.85,2021
1391,13-1080,151680,2.6,2.06,91910,0.7,62750,81380,104350,268.452,132.8,5.8,4167.85,2021
1392,13-1081,1500,6.0,0.02,74230,2.5,49900,64000,88980,268.452,132.8,5.8,4167.85,2021
1393,13-1082,150190,2.7,2.04,92090,0.7,62810,81380,104350,268.452,132.8,5.8,4167.85,2021
1394,13-1110,1780,9.6,0.02,88500,2.7,61230,81030,104030,268.452,132.8,5.8,4167.85,2021
1395,13-1111,1780,9.6,0.02,88500,2.7,61230,81030,104030,268.452,132.8,5.8,4167.85,2021
1396,13-1120,310,38.2,0.0,67930,4.6,55810,76040,76040,268.452,132.8,5.8,4167.85,2021
1397,13-1121,310,38.2,0.0,67930,4.6,55810,76040,76040,268.452,132.8,5.8,4167.85,2021
1398,13-1130,90,23.9,0.0,60730,10.9,47040,48900,75700,268.452,132.8,5.8,4167.85,2021
1399,13-1131,90,23.9,0.0,60730,10.9,47040,48900,75700,268.452,132.8,5.8,4167.85,2021
1400,13-1140,710,9.3,0.01,73940,1.7,60550,70080,80920,268.452,132.8,5.8,4167.85,2021
1401,13-1141,710,9.3,0.01,73940,1.7,60550,70080,80920,268.452,132.8,5.8,4167.85,2021
1402,13-1150,2360,7.7,0.03,77430,2.4,59880,75220,95920,268.452,132.8,5.8,4167.85,2021
1403,13-1151,2360,7.7,0.03,77430,2.4,59880,75220,95920,268.452,132.8,5.8,4167.85,2021
1404,13-1160,13800,2.9,0.19,62890,1.4,44240,60130,77070,268.452,132.8,5.8,4167.85,2021
1405,13-1161,13800,2.9,0.19,62890,1.4,44240,60130,77070,268.452,132.8,5.8,4167.85,2021
1406,13-1190,19020,4.2,0.26,74610,3.5,49310,63490,95640,268.452,132.8,5.8,4167.85,2021
1407,13-1199,19020,4.2,0.26,74610,3.5,49310,63490,95640,268.452,132.8,5.8,4167.85,2021
1408,13-2000,50840,3.4,0.69,82100,1.0,60750,77250,98680,268.452,132.8,5.8,4167.85,2021
