,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
1208,27-2012,40,25.3,0.0,88980,19.2,52800,79030,108070,224.806,143.1,9.0,1338.31,2011
1209,27-3031,3840,4.0,0.03,67060,1.2,46970,62440,83300,224.806,143.1,9.0,1338.31,2011
1210,27-3041,770,8.3,0.01,62130,3.0,41810,56390,79530,224.806,143.1,9.0,1338.31,2011
1211,27-3042,8740,3.6,0.08,65590,1.4,48890,62210,78470,224.806,143.1,9.0,1338.31,2011
1212,27-3043,300,8.6,0.0,65900,2.7,45700,64340,79870,224.806,143.1,9.0,1338.31,2011
1213,27-3091,220,8.0,0.0,40760,3.3,29210,38800,49340,224.806,143.1,9.0,1338.31,2011
1214,27-3099,380,9.7,0.0,57350,2.8,40060,51800,76380,224.806,143.1,9.0,1338.31,2011
1215,27-4011,350,12.7,0.0,50320,4.1,32630,46110,67100,224.806,143.1,9.0,1338.31,2011
1216,27-4014,210,21.3,0.0,43920,8.1,32140,38790,53920,224.806,143.1,9.0,1338.31,2011
1217,27-4021,250,10.0,0.0,52620,2.8,34740,51620,68420,224.806,143.1,9.0,1338.31,2011
1218,27-4032,440,18.2,0.0,45010,6.4,23660,36630,55660,224.806,143.1,9.0,1338.31,2011
1220,29-0000,19120,3.2,0.16,65970,1.1,45470,61880,81210,224.806,143.1,9.0,1338.31,2011
1221,29-1024,50,42.7,0.0,81540,13.9,43330,60390,99470,224.806,143.1,9.0,1338.31,2011
1222,29-1031,40,34.8,0.0,81130,12.3,51350,65870,113490,224.806,143.1,9.0,1338.31,2011
1223,29-1051,190,21.9,0.0,121420,5.4,102610,113050,130260,224.806,143.1,9.0,1338.31,2011
1224,29-1069,60,12.4,0.0,178310,5.1,123220,172610,239200,224.806,143.1,9.0,1338.31,2011
1225,29-1111,1730,2.8,0.01,63100,0.7,50820,61090,72690,224.806,143.1,9.0,1338.31,2011
1226,29-1131,90,14.5,0.0,114100,6.2,81740,98350,134320,224.806,143.1,9.0,1338.31,2011
1227,29-1181,80,30.1,0.0,77200,3.9,65180,74770,88940,224.806,143.1,9.0,1338.31,2011
1228,29-2011,440,28.8,0.0,73130,8.0,51550,68040,94570,224.806,143.1,9.0,1338.31,2011
1229,29-2012,720,25.9,0.01,52280,8.7,34760,46440,68350,224.806,143.1,9.0,1338.31,2011
1230,29-2033,80,37.6,0.0,65560,5.9,52550,68060,83160,224.806,143.1,9.0,1338.31,2011
1231,29-2037,250,27.5,0.0,56240,5.6,45840,56740,67300,224.806,143.1,9.0,1338.31,2011
1232,29-2041,150,10.2,0.0,44530,2.9,32300,42770,54810,224.806,143.1,9.0,1338.31,2011
1233,29-2052,310,30.0,0.0,34710,6.8,26010,30050,38700,224.806,143.1,9.0,1338.31,2011
1234,29-2056,60,23.6,0.0,49360,6.2,35750,47010,56980,224.806,143.1,9.0,1338.31,2011
1235,29-2061,320,5.3,0.0,39490,1.2,33370,37830,44220,224.806,143.1,9.0,1338.31,2011
1237,29-2081,620,18.5,0.01,38440,3.5,28050,39010,46250,224.806,143.1,9.0,1338.31,2011
1238,29-2091,2360,8.1,0.02,77780,2.9,51060,70000,92120,224.806,143.1,9.0,1338.31,2011
1239,29-2799,110,30.8,0.0,42950,7.5,28840,38210,55350,224.806,143.1,9.0,1338.31,2011
1240,29-9011,9340,1.8,0.08,67990,0.5,51450,67030,84030,224.806,143.1,9.0,1338.31,2011
1241,29-9012,1570,3.3,0.01,48190,1.2,36320,45620,58380,224.806,143.1,9.0,1338.31,2011
1243,31-0000,960,15.9,0.01,39940,6.7,26720,35310,51760,224.806,143.1,9.0,1338.31,2011
1244,31-9093,110,33.1,0.0,33120,2.8,27090,32310,37800,224.806,143.1,9.0,1338.31,2011
1246,31-9096,310,15.1,0.0,43810,6.5,29730,45080,55660,224.806,143.1,9.0,1338.31,2011
1247,31-9799,400,24.5,0.0,42530,10.7,28620,36460,55310,224.806,143.1,9.0,1338.31,2011
1248,33-0000,15670,2.4,0.14,38010,1.9,23080,32290,48420,224.806,143.1,9.0,1338.31,2011
1249,33-1021,200,12.8,0.0,68090,3.9,54750,70140,85440,224.806,143.1,9.0,1338.31,2011
1250,33-1099,810,5.2,0.01,64250,1.8,44910,60060,79730,224.806,143.1,9.0,1338.31,2011
1251,33-2011,690,6.9,0.01,49350,2.6,38750,46850,61990,224.806,143.1,9.0,1338.31,2011
1252,33-2021,110,13.3,0.0,57860,3.3,48120,58570,69310,224.806,143.1,9.0,1338.31,2011
1253,33-9021,500,21.1,0.0,77190,3.9,58460,73310,89550,224.806,143.1,9.0,1338.31,2011
1254,33-9032,12960,2.3,0.11,33360,2.0,21940,29200,42070,224.806,143.1,9.0,1338.31,2011
1255,33-9099,360,16.7,0.0,45920,7.1,26930,40550,62700,224.806,143.1,9.0,1338.31,2011
1256,35-0000,32800,4.1,0.28,22180,0.8,17560,19170,23640,224.806,143.1,9.0,1338.31,2011
1257,35-1011,700,12.4,0.01,47540,3.3,28560,41470,59880,224.806,143.1,9.0,1338.31,2011
1258,35-1012,2300,7.2,0.02,34350,2.3,24580,32410,41610,224.806,143.1,9.0,1338.31,2011
1259,35-2011,200,31.8,0.0,18980,3.2,16850,18210,20090,224.806,143.1,9.0,1338.31,2011
1260,35-2012,240,7.7,0.0,27020,2.9,21300,25910,31440,224.806,143.1,9.0,1338.31,2011
1261,35-2014,700,17.1,0.01,23440,2.5,18840,21890,26640,224.806,143.1,9.0,1338.31,2011
1262,35-2015,280,26.5,0.0,21440,3.2,17630,19600,24490,224.806,143.1,9.0,1338.31,2011
1263,35-2019,390,16.8,0.0,28480,6.5,19000,25850,35320,224.806,143.1,9.0,1338.31,2011
1264,35-2021,8380,7.3,0.07,21200,1.6,17630,19350,23440,224.806,143.1,9.0,1338.31,2011
1265,35-3011,640,15.6,0.01,22390,4.3,17420,19170,26200,224.806,143.1,9.0,1338.31,2011
1266,35-3021,6100,10.9,0.05,19890,1.7,17180,18580,21060,224.806,143.1,9.0,1338.31,2011
1267,35-3022,7220,9.0,0.06,19460,1.1,17160,18580,21070,224.806,143.1,9.0,1338.31,2011
1268,35-3031,2800,9.4,0.02,21930,2.6,17640,19130,23510,224.806,143.1,9.0,1338.31,2011
1269,35-3041,170,22.6,0.0,20690,5.7,17250,18950,22350,224.806,143.1,9.0,1338.31,2011
1270,35-9011,250,19.5,0.0,22620,5.1,17720,18920,23030,224.806,143.1,9.0,1338.31,2011
1271,35-9021,1850,6.8,0.02,18740,0.9,17190,18450,19720,224.806,143.1,9.0,1338.31,2011
1272,35-9031,290,22.7,0.0,20860,2.7,18280,19590,22450,224.806,143.1,9.0,1338.31,2011
1273,35-9099,270,33.1,0.0,21010,4.5,17980,19120,22640,224.806,143.1,9.0,1338.31,2011
1274,37-0000,69190,1.0,0.6,26370,0.3,19720,24200,30590,224.806,143.1,9.0,1338.31,2011
1275,37-1011,1790,3.8,0.02,42410,1.1,31570,40360,52450,224.806,143.1,9.0,1338.31,2011
1276,37-1012,30,11.6,0.0,47030,5.1,29620,41780,63260,224.806,143.1,9.0,1338.31,2011
1277,37-2011,64770,1.0,0.56,25860,0.3,19610,23960,30080,224.806,143.1,9.0,1338.31,2011
1278,37-2012,510,8.2,0.0,22110,2.8,17760,19870,25530,224.806,143.1,9.0,1338.31,2011
1279,37-2019,150,10.2,0.0,28080,5.5,20710,27550,34560,224.806,143.1,9.0,1338.31,2011
1280,37-2021,270,9.5,0.0,37760,2.6,28260,36150,46340,224.806,143.1,9.0,1338.31,2011
1281,37-3011,1530,5.6,0.01,27230,1.8,20240,24470,32450,224.806,143.1,9.0,1338.31,2011
1282,37-3012,30,18.1,0.0,35970,8.2,21460,28270,52760,224.806,143.1,9.0,1338.31,2011
1283,37-3019,70,10.7,0.0,34090,5.7,25840,34430,42830,224.806,143.1,9.0,1338.31,2011
1284,39-0000,1200,10.5,0.01,25100,3.3,18070,20770,28620,224.806,143.1,9.0,1338.31,2011
1285,39-1021,60,23.3,0.0,40910,7.9,28980,36580,46370,224.806,143.1,9.0,1338.31,2011
1286,39-2021,160,44.2,0.0,27660,11.0,17380,19340,36840,224.806,143.1,9.0,1338.31,2011
1289,39-6012,30,9.6,0.0,24890,5.6,18650,23390,29380,224.806,143.1,9.0,1338.31,2011
1290,39-7011,230,13.3,0.0,24690,3.6,18750,22120,28330,224.806,143.1,9.0,1338.31,2011
1291,39-9011,230,18.6,0.0,21820,2.9,17890,20910,25080,224.806,143.1,9.0,1338.31,2011
1292,39-9031,60,5.8,0.0,35640,3.5,18970,35810,47940,224.806,143.1,9.0,1338.31,2011
1294,41-0000,369720,0.8,3.19,62690,0.5,34360,54840,80770,224.806,143.1,9.0,1338.31,2011
1295,41-1011,4030,3.5,0.03,41780,1.4,29110,37330,49230,224.806,143.1,9.0,1338.31,2011
1296,41-1012,17680,1.5,0.15,85850,0.6,58400,76880,105440,224.806,143.1,9.0,1338.31,2011
1297,41-2011,19030,4.1,0.16,19630,0.7,17370,18740,21140,224.806,143.1,9.0,1338.31,2011
1298,41-2021,1820,15.6,0.02,25840,3.9,18970,23040,29910,224.806,143.1,9.0,1338.31,2011
1299,41-2022,680,11.2,0.01,34300,2.7,24320,32500,41580,224.806,143.1,9.0,1338.31,2011
1300,41-2031,32620,3.3,0.28,25550,1.0,18530,21410,28260,224.806,143.1,9.0,1338.31,2011
1301,41-3011,930,10.4,0.01,61780,7.4,33710,47400,73180,224.806,143.1,9.0,1338.31,2011
1302,41-3031,70,11.2,0.0,86940,12.0,55580,69160,92210,224.806,143.1,9.0,1338.31,2011
1303,41-3099,8750,3.9,0.08,62140,2.1,37460,52500,75620,224.806,143.1,9.0,1338.31,2011
1304,41-4011,45520,2.6,0.39,84020,1.2,55190,75400,102180,224.806,143.1,9.0,1338.31,2011
1305,41-4012,213710,0.8,1.84,66190,0.4,41430,57770,81060,224.806,143.1,9.0,1338.31,2011
1306,41-9011,5050,9.7,0.04,27740,2.2,20640,24090,31470,224.806,143.1,9.0,1338.31,2011
1307,41-9031,15000,3.5,0.13,86680,0.8,64710,80210,101890,224.806,143.1,9.0,1338.31,2011
1308,41-9041,1070,8.5,0.01,32750,3.1,22030,30900,39710,224.806,143.1,9.0,1338.31,2011
1309,41-9799,3690,10.9,0.03,42830,5.4,24870,36920,53360,224.806,143.1,9.0,1338.31,2011
1310,43-0000,1124020,0.4,9.68,37150,0.2,26880,34550,44630,224.806,143.1,9.0,1338.31,2011
1311,43-1011,60460,0.9,0.52,57860,0.4,42740,54830,69940,224.806,143.1,9.0,1338.31,2011
1312,43-2011,1570,6.0,0.01,28540,1.4,22550,26920,31930,224.806,143.1,9.0,1338.31,2011
1313,43-2021,200,0.3,0.0,31010,2.4,25430,30580,36320,224.806,143.1,9.0,1338.31,2011
1314,43-3011,3440,4.5,0.03,37940,1.3,28890,35910,44640,224.806,143.1,9.0,1338.31,2011
1315,43-3021,22590,1.2,0.19,33950,0.3,27190,33010,38890,224.806,143.1,9.0,1338.31,2011
1316,43-3031,114410,0.8,0.99,37700,0.3,29420,36070,44510,224.806,143.1,9.0,1338.31,2011
1317,43-3051,18070,1.0,0.16,38260,0.3,30960,37320,45140,224.806,143.1,9.0,1338.31,2011
1318,43-3061,11550,1.8,0.1,38180,0.4,30490,37100,45310,224.806,143.1,9.0,1338.31,2011
1319,43-4021,130,10.3,0.0,47880,11.2,31130,40820,62420,224.806,143.1,9.0,1338.31,2011
1320,43-4041,680,6.7,0.01,36860,1.3,30320,35650,42700,224.806,143.1,9.0,1338.31,2011
1321,43-4051,140890,1.1,1.21,38990,0.5,29230,36860,46380,224.806,143.1,9.0,1338.31,2011
1322,43-4071,2390,3.3,0.02,31490,1.0,23240,29730,37920,224.806,143.1,9.0,1338.31,2011
1323,43-4081,50,31.0,0.0,24230,5.0,19980,24140,28350,224.806,143.1,9.0,1338.31,2011
1324,43-4111,100,42.8,0.0,37090,6.4,30360,35510,43850,224.806,143.1,9.0,1338.31,2011
1325,43-4151,29880,1.5,0.26,34280,0.5,26300,32950,40480,224.806,143.1,9.0,1338.31,2011
1326,43-4161,14810,0.9,0.13,39250,0.3,31370,37700,46070,224.806,143.1,9.0,1338.31,2011
1327,43-4171,27770,1.0,0.24,28190,0.3,22710,27470,32790,224.806,143.1,9.0,1338.31,2011
1328,43-4181,50,27.5,0.0,29770,8.9,20660,25730,33140,224.806,143.1,9.0,1338.31,2011
1329,43-4199,1430,6.4,0.01,41930,1.7,31780,40670,50650,224.806,143.1,9.0,1338.31,2011
1330,43-5011,430,33.2,0.0,46300,5.0,36790,44740,55110,224.806,143.1,9.0,1338.31,2011
1331,43-5021,1750,14.1,0.02,25290,2.1,20270,23840,29450,224.806,143.1,9.0,1338.31,2011
1332,43-5032,5610,3.6,0.05,41220,1.2,31360,38450,49120,224.806,143.1,9.0,1338.31,2011
1333,43-5061,101190,1.1,0.87,46180,0.4,34210,44020,56370,224.806,143.1,9.0,1338.31,2011
1334,43-5071,179690,0.7,1.55,32190,0.3,25320,30840,37520,224.806,143.1,9.0,1338.31,2011
1335,43-5081,79520,1.3,0.69,30370,0.4,22720,28860,36360,224.806,143.1,9.0,1338.31,2011
1336,43-5111,13190,2.4,0.11,31100,0.9,23130,28990,36720,224.806,143.1,9.0,1338.31,2011
1337,43-6011,52440,1.4,0.45,48760,0.5,37690,46700,58150,224.806,143.1,9.0,1338.31,2011
1338,43-6012,210,8.2,0.0,55430,1.4,46720,55160,63880,224.806,143.1,9.0,1338.31,2011
1339,43-6013,240,14.9,0.0,30990,2.9,25650,31500,36020,224.806,143.1,9.0,1338.31,2011
1340,43-6014,73090,1.1,0.63,34260,0.4,26400,33300,41320,224.806,143.1,9.0,1338.31,2011
1341,43-9011,2260,5.0,0.02,40740,1.2,30770,39370,49240,224.806,143.1,9.0,1338.31,2011
1342,43-9021,4170,4.5,0.04,29310,1.0,22880,27920,34520,224.806,143.1,9.0,1338.31,2011
1343,43-9022,190,26.0,0.0,33590,2.4,26800,32870,38430,224.806,143.1,9.0,1338.31,2011
1344,43-9031,3350,6.6,0.03,40700,1.6,31660,38500,48550,224.806,143.1,9.0,1338.31,2011
1345,43-9051,4810,4.8,0.04,29270,1.0,22770,28130,34660,224.806,143.1,9.0,1338.31,2011
1346,43-9061,142630,0.9,1.23,30530,0.4,22200,28650,36440,224.806,143.1,9.0,1338.31,2011
1347,43-9071,3410,10.1,0.03,29780,2.8,22870,28280,35290,224.806,143.1,9.0,1338.31,2011
1348,43-9081,1140,7.2,0.01,33440,2.1,26060,32460,39510,224.806,143.1,9.0,1338.31,2011
1349,43-9111,80,10.8,0.0,39550,4.5,30160,38230,45670,224.806,143.1,9.0,1338.31,2011
1350,43-9799,4060,4.1,0.03,37560,1.0,26900,35460,45540,224.806,143.1,9.0,1338.31,2011
1351,45-0000,28900,3.1,0.25,27030,0.9,19590,23350,30700,224.806,143.1,9.0,1338.31,2011
1352,45-1011,1570,5.7,0.01,48760,2.2,34640,45490,60130,224.806,143.1,9.0,1338.31,2011
1353,45-2011,1330,10.3,0.01,36750,3.8,24450,31630,47610,224.806,143.1,9.0,1338.31,2011
1354,45-2021,90,26.7,0.0,33800,7.2,23020,28930,42230,224.806,143.1,9.0,1338.31,2011
1355,45-2041,9530,5.2,0.08,21570,1.1,18570,20550,23360,224.806,143.1,9.0,1338.31,2011
1356,45-2091,1280,10.8,0.01,26460,2.7,20930,23600,31990,224.806,143.1,9.0,1338.31,2011
1357,45-2092,4940,8.2,0.04,23280,1.4,18870,21810,26650,224.806,143.1,9.0,1338.31,2011
1358,45-2093,3690,11.0,0.03,25340,2.6,20300,24000,28680,224.806,143.1,9.0,1338.31,2011
1359,45-2099,340,14.5,0.0,28400,3.8,21780,25630,32460,224.806,143.1,9.0,1338.31,2011
1360,45-3011,140,24.2,0.0,32520,6.3,26090,29570,34890,224.806,143.1,9.0,1338.31,2011
1361,45-4011,210,23.1,0.0,32960,7.4,22110,27370,44100,224.806,143.1,9.0,1338.31,2011
1362,45-4021,290,15.9,0.0,33580,4.3,25620,32240,37800,224.806,143.1,9.0,1338.31,2011
1363,45-4022,2890,6.4,0.02,30380,1.9,22360,29110,36490,224.806,143.1,9.0,1338.31,2011
1364,45-4023,2220,6.4,0.02,32560,2.0,25210,31370,37920,224.806,143.1,9.0,1338.31,2011
1365,45-4029,390,18.9,0.0,36010,5.2,24220,36220,45580,224.806,143.1,9.0,1338.31,2011
1366,47-0000,187050,1.4,1.61,44700,0.5,31500,42100,56080,224.806,143.1,9.0,1338.31,2011
1367,47-1011,9000,3.0,0.08,61340,1.0,45070,58290,73730,224.806,143.1,9.0,1338.31,2011
1368,47-2011,3790,12.2,0.03,42630,2.2,33540,41070,49210,224.806,143.1,9.0,1338.31,2011
1369,47-2021,680,20.9,0.01,47870,4.4,38700,49330,56030,224.806,143.1,9.0,1338.31,2011
1370,47-2022,890,12.8,0.01,36820,4.6,27560,33930,42550,224.806,143.1,9.0,1338.31,2011
1371,47-2031,28040,3.0,0.24,37720,0.9,27170,34460,44840,224.806,143.1,9.0,1338.31,2011
1372,47-2041,50,28.9,0.0,38350,12.8,25900,34070,47750,224.806,143.1,9.0,1338.31,2011
1373,47-2042,40,2.3,0.0,25540,1.9,21780,24830,28830,224.806,143.1,9.0,1338.31,2011
1374,47-2044,1910,10.8,0.02,35510,3.0,24320,32710,42190,224.806,143.1,9.0,1338.31,2011
1375,47-2051,3530,9.1,0.03,32260,3.6,22780,28610,37210,224.806,143.1,9.0,1338.31,2011
1376,47-2053,200,19.1,0.0,38210,4.6,27200,35260,47210,224.806,143.1,9.0,1338.31,2011
1377,47-2061,8590,5.7,0.07,29530,1.7,21540,27410,35220,224.806,143.1,9.0,1338.31,2011
1378,47-2071,910,12.3,0.01,40390,4.3,27970,35600,49270,224.806,143.1,9.0,1338.31,2011
1379,47-2073,6030,8.2,0.05,44310,2.3,33080,41810,53200,224.806,143.1,9.0,1338.31,2011
1380,47-2081,200,23.8,0.0,32280,4.9,25790,29500,35710,224.806,143.1,9.0,1338.31,2011
1381,47-2082,100,5.1,0.0,40870,5.2,39440,42520,45600,224.806,143.1,9.0,1338.31,2011
1382,47-2111,51730,1.5,0.45,51420,0.6,41090,50090,62150,224.806,143.1,9.0,1338.31,2011
1383,47-2121,1960,12.0,0.02,39020,4.3,26680,34630,46360,224.806,143.1,9.0,1338.31,2011
1384,47-2131,50,37.8,0.0,43980,8.1,32270,43100,54270,224.806,143.1,9.0,1338.31,2011
1385,47-2132,800,8.7,0.01,45490,4.6,35820,44100,53400,224.806,143.1,9.0,1338.31,2011
1386,47-2141,4970,5.7,0.04,38990,1.7,29500,37860,46460,224.806,143.1,9.0,1338.31,2011
1388,47-2152,15190,2.9,0.13,51710,1.4,39800,48840,65300,224.806,143.1,9.0,1338.31,2011
1390,47-2171,670,28.0,0.01,54700,8.0,35530,53040,69460,224.806,143.1,9.0,1338.31,2011
1391,47-2181,400,37.1,0.0,34090,5.4,25790,29170,37660,224.806,143.1,9.0,1338.31,2011
1392,47-2211,34670,4.3,0.3,41580,1.3,29500,38130,49780,224.806,143.1,9.0,1338.31,2011
1393,47-2221,3600,8.2,0.03,49160,3.0,31420,44850,66460,224.806,143.1,9.0,1338.31,2011
1394,47-3011,130,31.3,0.0,30030,12.2,20890,27290,34980,224.806,143.1,9.0,1338.31,2011
1395,47-3012,1270,8.7,0.01,24560,1.5,20070,23420,28590,224.806,143.1,9.0,1338.31,2011
1396,47-3013,250,16.4,0.0,28670,2.5,22230,28150,34800,224.806,143.1,9.0,1338.31,2011
1397,47-3014,40,24.9,0.0,24060,4.9,20270,23990,27860,224.806,143.1,9.0,1338.31,2011
1398,47-3015,190,13.1,0.0,24990,2.4,20320,23700,28630,224.806,143.1,9.0,1338.31,2011
1399,47-3019,980,15.9,0.01,26280,3.0,19280,25540,30980,224.806,143.1,9.0,1338.31,2011
1400,47-4011,70,12.8,0.0,48540,6.7,35400,43460,56910,224.806,143.1,9.0,1338.31,2011
1401,47-4021,660,33.2,0.01,65580,11.0,35240,69130,92240,224.806,143.1,9.0,1338.31,2011
1402,47-4031,300,39.1,0.0,34190,6.2,29650,34980,40850,224.806,143.1,9.0,1338.31,2011
1403,47-4041,400,8.1,0.0,44920,2.8,33580,44040,55760,224.806,143.1,9.0,1338.31,2011
1404,47-4061,140,27.2,0.0,48600,5.9,37670,49140,63990,224.806,143.1,9.0,1338.31,2011
1405,47-4799,2260,5.5,0.02,34870,1.7,27360,34120,39850,224.806,143.1,9.0,1338.31,2011
1406,47-5012,210,37.9,0.0,82180,7.7,50380,71420,111660,224.806,143.1,9.0,1338.31,2011
1407,47-5013,660,27.5,0.01,46820,4.5,33680,41400,55790,224.806,143.1,9.0,1338.31,2011
1408,47-5021,50,21.1,0.0,44480,9.7,30540,39770,52800,224.806,143.1,9.0,1338.31,2011
1409,47-5031,150,7.4,0.0,47600,2.1,39110,46150,56340,224.806,143.1,9.0,1338.31,2011
1410,47-5041,80,29.4,0.0,43840,3.0,40750,43810,46860,224.806,143.1,9.0,1338.31,2011
1411,47-5051,430,22.3,0.0,37320,9.4,24820,35290,46530,224.806,143.1,9.0,1338.31,2011
1412,47-5071,110,26.0,0.0,39210,5.6,33300,38130,44340,224.806,143.1,9.0,1338.31,2011
1413,47-5081,80,23.3,0.0,28710,3.5,24160,28060,33530,224.806,143.1,9.0,1338.31,2011
1414,47-5099,110,19.9,0.0,46100,14.7,27470,41540,48680,224.806,143.1,9.0,1338.31,2011
1415,49-0000,576040,0.7,4.96,47010,0.3,35620,45010,57000,224.806,143.1,9.0,1338.31,2011
1416,49-1011,48610,0.8,0.42,66760,0.3,52200,65490,79920,224.806,143.1,9.0,1338.31,2011
1417,49-2011,1570,12.3,0.01,44900,4.3,31230,41150,54920,224.806,143.1,9.0,1338.31,2011
1418,49-2021,70,21.0,0.0,36810,5.2,25470,37470,45600,224.806,143.1,9.0,1338.31,2011
1419,49-2022,130,35.5,0.0,50180,3.4,37480,51370,60630,224.806,143.1,9.0,1338.31,2011
1420,49-2091,5210,14.4,0.04,59010,1.9,50290,59700,69200,224.806,143.1,9.0,1338.31,2011
1421,49-2092,2300,6.1,0.02,42250,3.3,30210,40270,54780,224.806,143.1,9.0,1338.31,2011
1422,49-2093,1560,10.4,0.01,46590,2.9,36520,44480,55340,224.806,143.1,9.0,1338.31,2011
1423,49-2094,21700,2.1,0.19,51880,0.6,41420,51640,61820,224.806,143.1,9.0,1338.31,2011
1424,49-2095,250,12.0,0.0,60720,3.7,47630,63360,72530,224.806,143.1,9.0,1338.31,2011
1425,49-2096,240,21.3,0.0,32720,3.0,26350,31470,37390,224.806,143.1,9.0,1338.31,2011
1426,49-2097,210,31.1,0.0,47640,3.5,40180,47450,55890,224.806,143.1,9.0,1338.31,2011
1427,49-2098,150,34.0,0.0,46360,3.1,38500,45320,53270,224.806,143.1,9.0,1338.31,2011
1428,49-3011,17830,12.5,0.15,55800,1.8,44510,55950,67990,224.806,143.1,9.0,1338.31,2011
1429,49-3021,1010,12.3,0.01,44850,2.9,29220,40860,62920,224.806,143.1,9.0,1338.31,2011
1430,49-3023,3250,5.3,0.03,44560,1.9,32430,43410,55520,224.806,143.1,9.0,1338.31,2011
1431,49-3031,10980,3.6,0.09,43050,0.7,33680,41650,51470,224.806,143.1,9.0,1338.31,2011
1432,49-3041,500,10.4,0.0,35480,2.8,27340,33950,42730,224.806,143.1,9.0,1338.31,2011
1433,49-3042,4290,4.5,0.04,45880,0.9,36860,44660,54320,224.806,143.1,9.0,1338.31,2011
1434,49-3043,490,19.1,0.0,41270,5.8,31160,39360,49880,224.806,143.1,9.0,1338.31,2011
1435,49-3051,520,17.9,0.0,40550,3.1,32880,39940,48180,224.806,143.1,9.0,1338.31,2011
1436,49-3052,100,22.1,0.0,49830,4.6,34110,50790,66870,224.806,143.1,9.0,1338.31,2011
1437,49-3053,110,27.0,0.0,38720,5.6,32130,39860,46050,224.806,143.1,9.0,1338.31,2011
1439,49-3092,420,13.9,0.0,38030,2.8,31360,36340,44670,224.806,143.1,9.0,1338.31,2011
1440,49-3093,1090,8.0,0.01,31290,3.9,23410,29620,38090,224.806,143.1,9.0,1338.31,2011
1441,49-9011,200,29.7,0.0,42880,4.2,34240,43400,51220,224.806,143.1,9.0,1338.31,2011
1442,49-9012,1490,8.4,0.01,51590,2.4,40650,51850,63310,224.806,143.1,9.0,1338.31,2011
1443,49-9021,4650,3.6,0.04,47380,1.1,35780,45710,57940,224.806,143.1,9.0,1338.31,2011
1444,49-9031,100,21.7,0.0,37800,6.3,31830,36220,42930,224.806,143.1,9.0,1338.31,2011
1445,49-9041,163640,1.0,1.41,47770,0.3,38360,46220,56900,224.806,143.1,9.0,1338.31,2011
1446,49-9043,44840,1.3,0.39,41170,0.6,31600,39640,49520,224.806,143.1,9.0,1338.31,2011
1447,49-9044,13640,2.9,0.12,52290,0.7,41490,51500,65150,224.806,143.1,9.0,1338.31,2011
1448,49-9045,1610,6.3,0.01,44060,2.2,34280,42270,49010,224.806,143.1,9.0,1338.31,2011
1449,49-9052,190,1.1,0.0,37360,5.0,32980,37380,42390,224.806,143.1,9.0,1338.31,2011
1450,49-9061,90,48.7,0.0,35420,5.1,27620,31630,38460,224.806,143.1,9.0,1338.31,2011
1451,49-9062,1950,9.4,0.02,52880,2.0,42110,52930,63690,224.806,143.1,9.0,1338.31,2011
1452,49-9063,430,29.9,0.0,42320,9.4,29470,38470,50490,224.806,143.1,9.0,1338.31,2011
1454,49-9069,1880,12.6,0.02,52590,1.6,42000,52890,63310,224.806,143.1,9.0,1338.31,2011
1455,49-9071,196390,0.9,1.69,42210,0.3,33020,41230,50320,224.806,143.1,9.0,1338.31,2011
1456,49-9091,2530,9.6,0.02,35600,2.0,28330,35440,42850,224.806,143.1,9.0,1338.31,2011
1457,49-9093,650,11.8,0.01,29570,4.1,22410,28170,35140,224.806,143.1,9.0,1338.31,2011
1458,49-9094,110,20.0,0.0,42940,8.2,19110,43130,58280,224.806,143.1,9.0,1338.31,2011
1459,49-9095,460,24.4,0.0,34630,2.7,27540,33560,41890,224.806,143.1,9.0,1338.31,2011
1460,49-9096,2040,8.3,0.02,42650,2.2,34860,42970,50690,224.806,143.1,9.0,1338.31,2011
1461,49-9098,5680,3.5,0.05,29660,0.9,22300,28510,35700,224.806,143.1,9.0,1338.31,2011
1462,49-9799,10660,3.9,0.09,43640,1.5,30850,40380,54490,224.806,143.1,9.0,1338.31,2011
1463,51-0000,5907010,0.3,50.89,34820,0.2,24310,31880,42190,224.806,143.1,9.0,1338.31,2011
1464,51-1011,406820,0.4,3.51,56830,0.2,41790,53950,69310,224.806,143.1,9.0,1338.31,2011
1465,51-2011,34000,6.3,0.29,48510,2.0,35770,46330,63730,224.806,143.1,9.0,1338.31,2011
1466,51-2021,12870,4.4,0.11,30940,1.3,23740,29330,36410,224.806,143.1,9.0,1338.31,2011
1467,51-2022,165850,1.8,1.43,31460,0.7,23400,29250,36920,224.806,143.1,9.0,1338.31,2011
1468,51-2023,46710,4.3,0.4,32880,0.7,25880,31820,38190,224.806,143.1,9.0,1338.31,2011
1469,51-2031,33860,3.6,0.29,39470,2.0,29480,36680,47330,224.806,143.1,9.0,1338.31,2011
1470,51-2041,65000,2.2,0.56,36500,0.6,28710,35080,42920,224.806,143.1,9.0,1338.31,2011
1471,51-2091,17790,4.8,0.15,29490,1.1,23470,28610,34820,224.806,143.1,9.0,1338.31,2011
1472,51-2092,703740,1.0,6.06,31410,0.7,23170,29240,37070,224.806,143.1,9.0,1338.31,2011
